frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
174,175,4,4,0.6,0.6,0.6,1,13,13,0.03802999999999999,0.05881315756762884,-0.06731517823475301,-0.23549927056779119,0,2,1,2
176,184,9,9,1.075,0.87,0.55,1,47,47,0.11892999999999998,0.2358298636064469,-0.09191275251233963,-0.07629012796954417,1,2,1,2
185,189,9,9,1.075,0.87,0.55,1,42,42,0.11870999999999997,0.01022487645670105,0.011710015041643946,-0.09132347262049434,0,2,1,2
190,191,2,2,0.457,0.457,0.457,1,12,12,0.03566,0.08417276468055686,0.028384251030946293,-4.822420685979995E-4,0,2,1,2
192,198,9,9,1.075,0.87,0.55,1,63,63,0.16636999999999996,-0.07017200917830946,-0.07757409059059107,-0.18202042432763918,1,2,1,2
199,201,4,4,0.6,0.6,0.6,1,30,30,0.08220999999999998,0.03060428027539112,-0.09032621536188513,-0.01709129426158249,0,2,1,2
202,230,13,13,1.12,0.8,1,0,98,76,0.25863,0.05218803260380683,0.22351203934492475,0.3555167596005051,1,2,1,2
231,238,11,11,0.915,0.915,0.915,1,80,80,0.22715999999999997,0.07549348465078341,0.014393286675990857,0.08947727506603294,0,2,1,2
239,247,13,13,1.12,0.8,1,1,84,84,0.23940999999999998,0.2170287813289048,-0.1222902432971168,-0.09194309374159594,0,2,1,2
248,249,3,3,0.762,0.457,0.457,1,13,13,0.038029999999999994,0.009902737939159438,-0.19224852119071317,-0.13946618247113923,0,2,1,2
250,250,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.05444995314239626,-0.0033080809667273077,0.4843412172993644,0,2,1,2
251,253,4,4,0.6,0.6,0.6,1,21,21,0.060879999999999976,0.044960362931870695,0.01596038682119382,0.023944349377209014,0,2,1,2
254,256,3,3,0.762,0.457,0.457,1,19,19,0.05585999999999998,0.05037755667857664,0.01788850211716727,0.0994689469218495,1,2,1,2
257,257,1,1,0.457,0.305,0.254,1,4,4,0.01309,0.07613703449736557,0.0175162857871342,0.5162083510622313,1,2,1,2
258,276,12,12,1.075,0.87,0.9,0,83,71,0.19824999999999998,0.09006407646303774,0.0035765378672731407,0.22712694186504917,1,2,1,2
277,289,15,15,1.12,0.77,1.2,1,113,113,0.33797999999999995,0.01904617206304061,-0.014534336557421704,0.1533251993231379,0,2,1,2
290,299,15,15,1.12,0.77,1.2,1,98,98,0.27759999999999996,0.22456077900666135,0.03142987418657762,0.28760539332781426,0,2,1,2
300,300,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.015029749632911323,-0.016137017076953433,0.10832679606902014,0,2,1,2
301,301,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.001972395342043974,-0.03370802523681328,0.1324240216036367,1,2,1,2
302,307,10,10,1.17,0.77,0.66,1,57,57,0.16066999999999998,0.09852825214336083,-0.05977617283219342,-0.3927323218664921,0,2,1,2
308,308,1,1,0.457,0.305,0.254,1,6,6,0.01783,0.048127960936433026,0.010823479252148167,-0.11695696223871255,0,2,1,2
309,321,8,8,0.762,0.762,0.762,0,45,44,0.12834999999999996,0.07435614521643737,0.05948182028721557,-0.36764044207996316,1,2,1,2
322,327,10,10,1.17,0.77,0.66,1,44,44,0.10656999999999997,-0.11259018403393387,0.025911096124809158,0.07138059885503298,1,2,1,2
328,355,14,14,1.17,0.77,1.05,0,91,64,0.23341000000000003,0.010824305111388191,-0.07912582850924536,-0.010793641092681994,1,2,1,2
356,365,5,5,0.508,0.457,1.219,0,28,20,0.06928000000000001,-0.009797019558730944,-0.056145518125958596,0.4658751814283586,1,2,1,2
366,370,7,7,0.966,0.61,0.686,1,34,34,0.08496999999999999,-0.03681379933017256,0.022179696196644984,0.2869019007166401,1,2,1,2
371,375,7,7,0.966,0.61,0.686,1,39,39,0.10128,-0.15681887955841942,0.06917265610418626,0.6086537966832567,1,2,1,2
376,392,15,15,1.12,0.77,1.2,0,100,65,0.17793,0.03138821562847344,0.14082534015042755,6.82577703304821E-6,1,2,1,2
393,415,11,11,0.915,0.915,0.915,0,76,61,0.18593,0.03540572389180033,-0.007587718553564983,0.08015261145785228,1,2,1,2
416,419,9,9,1.075,0.87,0.55,1,38,38,0.09766999999999997,0.02047828114218349,0.12064802733147204,-0.5520417754361393,1,2,1,2
420,430,15,15,1.12,0.77,1.2,1,92,92,0.2686699999999999,-0.1564398678712168,-0.04247951582170979,-0.05014144192926399,0,2,1,2
431,442,8,8,0.762,0.762,0.762,0,38,37,0.11497999999999998,0.009702450099899085,-0.04816696708322948,-0.23165364424849136,1,2,1,2
443,452,15,15,1.12,0.77,1.2,1,100,100,0.28261999999999987,0.10488081054692223,-0.09431664451628645,0.04004132884960671,0,2,1,2
453,464,12,12,1.075,0.87,0.9,1,97,97,0.28498999999999997,-0.11049219787524338,0.03700053141551291,-0.023382459704172222,0,2,1,2
465,509,15,15,1.12,0.77,1.2,0,96,62,0.2980100000000001,-0.10995145513577458,-0.007136515806234068,-0.2781610690059434,1,2,1,2
510,515,6,6,0.89,0.762,0.508,1,48,48,0.13529,0.011480768553733102,-0.09787280080727197,0.12660192122408268,1,2,1,2
516,528,8,8,0.762,0.762,0.762,0,42,41,0.13601999999999997,0.0022352299043094984,0.02610758058887009,0.0917961513904618,1,2,1,2
529,544,15,15,1.12,0.77,1.2,1,131,131,0.39233,-0.19460616161810085,-0.06054025250675794,0.049785824340421204,0,2,1,2
545,548,6,6,0.89,0.762,0.508,1,35,35,0.09822999999999998,-0.05075850849236357,0.00210366670462942,-0.12186809457786342,0,2,1,2
549,562,13,13,1.12,0.8,1,0,88,64,0.15051,0.22002210925448185,0.04083394500795333,0.13998545058899814,1,2,1,2
563,565,4,4,0.6,0.6,0.6,1,20,20,0.051119999999999985,-0.031248364158793795,-0.10299611799571545,-0.32739951844198345,1,2,1,2
566,569,6,6,0.89,0.762,0.508,1,41,41,0.11160999999999996,-0.031582640410085225,-0.13808309209860906,-0.43946654258561546,0,2,1,2
570,577,13,13,1.12,0.8,1,1,78,78,0.22101999999999994,-0.11952442015606997,0.11881698311938652,0.5492242810095403,0,2,1,2
578,580,3,3,0.762,0.457,0.457,1,19,19,0.05348999999999999,0.07949176385921658,0.08632395469725683,-0.015781947394530923,1,2,1,2
581,581,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.0034144477664729716,-0.001700957968572239,-0.352346809929053,0,2,1,2
582,592,8,8,0.762,0.762,0.762,0,34,33,0.11346,-0.07383795377918156,-0.03280374741075421,-0.03277717169539362,1,2,1,2
593,593,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.015634664996161257,0.023193960498123743,0.02337795059573034,1,2,1,2
594,599,10,10,1.17,0.77,0.66,1,57,57,0.15870999999999996,0.11190300249781342,0.010035389046403123,-0.6247839557945499,0,2,1,2
600,600,1,1,0.457,0.305,0.254,1,3,3,0.010720000000000002,0.07384247454053103,0.012525592405167242,-0.041403395428603856,1,2,1,2
601,623,14,14,1.17,0.77,1.05,0,90,67,0.21758000000000002,-0.033114983622123596,-0.10747856330514523,-0.3003315476319573,1,2,1,2
624,627,7,7,0.966,0.61,0.686,1,29,29,0.08344999999999997,-0.04705419306210211,0.13180995666381987,0.23037013990014438,0,2,1,2
628,639,14,14,1.17,0.77,1.05,1,111,111,0.32234999999999997,0.11855917935594924,-0.05215420566398211,0.3188191981599692,0,2,1,2
640,640,1,1,0.457,0.305,0.254,1,6,6,0.01782999999999999,0.022428084588873982,0.012122365844991118,0.19145913416656002,0,2,1,2
641,661,14,14,1.17,0.77,1.05,0,97,72,0.2137,-0.07018207318612363,-0.21129896208523355,0.128004630629531,1,2,1,2
662,681,11,11,0.915,0.915,0.915,0,70,51,0.16072999999999998,0.019337757181243566,-0.09847825292822932,0.3133509894481376,1,2,1,2
682,686,6,6,0.89,0.762,0.508,1,32,32,0.08999,-0.09407150970349124,0.1950047799584103,-0.07093338371540917,1,2,1,2
687,690,7,7,0.966,0.61,0.686,1,45,45,0.09697999999999998,0.0973523389428448,-0.006137144677670796,-0.05374747440826546,1,2,1,2
691,705,8,8,0.762,0.762,0.762,0,50,48,0.14212,-0.07563270728142592,-0.04453468341954028,-0.2416767976358689,1,2,1,2
706,711,6,6,0.89,0.762,0.508,1,50,50,0.14295999999999998,-0.0014290746974684422,0.05169724468482464,-0.3433766714212705,0,2,1,2
712,712,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.03500968926579263,0.022258516354429384,0.1166574801386086,0,2,1,2
713,725,11,11,0.915,0.915,0.915,0,75,57,0.16502,-0.004462978351477395,-0.12928112036836312,0.19912534078330804,1,2,1,2
726,745,14,14,1.17,0.77,1.05,0,92,68,0.19169000000000003,0.16286955514293194,-0.08174902805511054,-0.13437041744730913,1,2,1,2
746,751,8,8,0.762,0.762,0.762,1,49,49,0.13946999999999998,0.15378577062492177,-0.03532990346409654,0.07832761745399985,0,2,1,2
752,933,15,15,1.12,0.77,1.2,0,129,88,0.9591399999999981,-0.2343729618724416,-0.02651627376424077,0.12378699535631871,1,2,1,2
934,934,1,1,0.457,0.305,0.254,1,1,1,0.005980000000000001,-0.019152284953254696,-0.020362419770849478,0.10357218774461006,1,2,1,2
935,939,9,9,1.075,0.87,0.55,1,49,49,0.13139999999999996,-0.04968193598193977,-0.013819435022126524,0.14239894498345781,1,2,1,2
940,940,2,2,0.457,0.457,0.457,1,6,6,0.017829999999999995,0.044011671335711156,-0.04962109235193738,0.2797279222071014,0,2,1,2
941,960,15,15,1.12,0.77,1.2,0,111,73,0.21664,-0.07845192400153951,0.14563523296314249,0.23689231444440614,1,2,1,2
961,962,1,1,0.457,0.305,0.254,1,6,6,0.02144,0.037615363752908845,0.031567411773161934,-0.1627808322529797,1,2,1,2
963,967,9,9,1.075,0.87,0.55,1,56,56,0.14979999999999996,-0.053857608055185406,-0.014372519716867005,0.24734180236860792,0,2,1,2
968,972,9,9,1.075,0.87,0.55,1,53,53,0.11870999999999997,0.1494055536970301,0.08929914081531672,0.17175591371255303,1,2,1,2
973,982,11,11,0.915,0.915,0.915,1,86,86,0.24915999999999996,0.059492814453007754,-0.1427076011309658,0.2356397761790941,0,2,1,2
983,991,11,11,0.915,0.915,0.915,1,93,93,0.2627,-0.0781310374730066,0.02930816142325534,-0.28822569460120934,0,2,1,2
992,994,4,4,0.6,0.6,0.6,1,24,24,0.06799,-0.06491713019397277,-0.039851016067093376,-0.006169791174363069,1,2,1,2
995,1015,15,15,1.12,0.77,1.2,0,90,42,0.14566,0.12417268214930037,-0.03306452957852454,-0.18864351966910103,1,2,1,2
1016,1019,8,8,0.762,0.762,0.762,1,41,41,0.11244999999999997,0.02195231450428873,0.10475265254894675,0.19284057296910165,0,2,1,2
1020,1063,14,14,1.17,0.77,1.05,0,100,71,0.3077800000000001,-0.016208905711635437,0.012172602184394669,0.26768391885460224,1,2,1,2
1064,1069,9,9,1.075,0.87,0.55,1,49,49,0.13235999999999998,-0.21985137808054853,0.17198848105506315,-0.15283022162420337,1,2,1,2
1070,1075,10,10,1.17,0.77,0.66,1,59,59,0.16010999999999997,-0.1729335757934599,-0.010577158740094381,0.14945706599819894,0,2,1,2
1076,1081,10,10,1.17,0.77,0.66,1,55,55,0.15340999999999996,0.05488377174411688,-0.04872977023893441,0.6007766935658087,0,2,1,2
1082,1082,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.011770961196540959,6.708064084888691E-4,-0.14834650219617038,1,2,1,2
1083,1083,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.005544976297074001,-0.012503655964723187,-0.13395304998011356,1,2,1,2
1084,1086,3,3,0.762,0.457,0.457,1,20,20,0.05585999999999998,0.019874121755770687,0.014612547980327253,0.34977805760724945,1,2,1,2
1087,1091,6,6,0.89,0.762,0.508,1,37,37,0.10657999999999998,-0.021642269518998968,-0.08293738269014009,0.20200827108087227,0,2,1,2
1092,1118,13,13,1.12,0.8,1,0,95,66,0.23592000000000005,-0.0666158367046296,0.10019467086598927,0.3277311643099726,1,2,1,2
1119,1150,11,11,0.915,0.915,0.915,0,69,58,0.20433000000000004,0.11056122584870998,-0.2176258433346171,0.8306476976719618,1,2,1,2
1151,1177,15,15,1.12,0.77,1.2,0,115,63,0.22476,-0.07740594574752875,-0.23980519212446103,0.0398109927509147,1,2,1,2
1178,1180,2,2,0.457,0.457,0.457,1,15,15,0.04721999999999999,0.010614301436282924,-0.0734362876744705,0.020666128772457253,0,2,1,2
1181,1182,2,2,0.457,0.457,0.457,1,11,11,0.03357,-0.08902057760509366,-0.05304786593714341,-0.19618290780549555,0,2,1,2
1183,1188,9,9,1.075,0.87,0.55,1,48,48,0.1371,-0.003510395236695945,-0.04011716447011836,-0.15051689535107338,0,2,1,2
1189,1194,9,9,1.075,0.87,0.55,1,60,60,0.11604999999999997,0.18595816159711975,-0.09166941135942423,-0.38319531689592007,1,2,1,2
1195,1196,2,2,0.457,0.457,0.457,1,10,10,0.030919999999999982,0.021251675719846208,-0.024593615837367175,-0.15227275284148062,1,2,1,2
1197,1204,10,10,1.17,0.77,0.66,1,72,72,0.16635999999999995,0.06604370446721473,0.17177093459580875,0.10258471823004625,1,2,1,2
1205,1229,15,15,1.12,0.77,1.2,0,87,57,0.19817000000000004,-0.05113215263231202,0.0501183767923991,0.10276299998416007,1,2,1,2
1230,1248,11,11,0.915,0.915,0.915,0,73,59,0.16451,0.12074449804393506,0.12012502128990853,-0.3011623355451467,1,2,1,2
1249,1255,9,9,1.075,0.87,0.55,1,57,57,0.13681,0.007489961483274468,-0.16802645649181142,0.2272709816918003,1,2,1,2
1256,1257,3,3,0.762,0.457,0.457,1,11,11,0.033289999999999986,-0.09143670510879962,0.09582726346746695,-0.0043306154778175315,0,2,1,2
1258,1268,15,15,1.12,0.77,1.2,1,105,105,0.30339999999999995,-0.09921297222746127,0.12595696153135857,0.9206772283985315,0,2,1,2
1269,1270,4,4,0.6,0.6,0.6,1,17,17,0.045139999999999986,0.023043179060340428,-0.037770704198110676,-0.1160081984957636,1,2,1,2
1271,1285,13,13,1.12,0.8,1,0,89,66,0.16834,0.06475845898778466,-0.015446898673532597,-0.44265621098591723,1,2,1,2
1286,1302,14,14,1.17,0.77,1.05,0,95,78,0.23343,-0.03836060808961867,0.04902581936164437,-0.2522704876502777,1,2,1,2
1303,1303,1,1,0.457,0.305,0.254,1,4,4,0.013090000000000001,-0.015287545000428062,0.04777499749209421,0.008433606068224018,1,2,1,2
1304,1307,7,7,0.966,0.61,0.686,1,40,40,0.08609999999999998,0.11022981074077355,-0.06394615903121746,0.21324807504968302,1,2,1,2
1308,1310,3,3,0.762,0.457,0.457,1,21,21,0.060599999999999994,0.06602339877098605,-0.04664999946932738,0.12043940470256449,1,2,1,2
1311,1313,6,6,0.89,0.762,0.508,1,27,27,0.07509999999999999,-0.02909523715619408,-0.03795144815553653,-0.07724653560335995,0,2,1,2
1314,1315,3,3,0.762,0.457,0.457,1,14,14,0.04039999999999999,0.017253055823464262,-0.008286817526211175,0.2393983403605826,0,2,1,2
1316,1325,5,5,0.508,0.457,1.219,0,31,22,0.07695,0.08670589737674315,-0.024187107857563922,-0.44329511663282684,1,2,1,2
1326,1334,11,11,0.915,0.915,0.915,1,81,81,0.23425999999999997,0.06602787437957106,0.016151553098949386,0.2157314304371905,0,2,1,2
1335,1338,7,7,0.966,0.61,0.686,1,44,44,0.09794999999999997,-0.02180744031211127,0.017108597110248428,-0.01383815733954899,1,2,1,2
1339,1339,1,1,0.457,0.305,0.254,1,1,1,0.005980000000000001,-0.04422362247849543,0.016575144543486246,-0.23304619891801293,0,2,1,2
1340,1349,13,13,1.12,0.8,1,1,85,85,0.24678999999999995,-0.05843246120698528,-0.16152012335364374,0.30958579484239174,0,2,1,2
1350,1350,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.005331996546540202,0.0018861711113726063,0.1390984521977755,0,2,1,2
1351,1377,12,12,1.075,0.87,0.9,0,89,72,0.22672000000000003,0.09112098740741863,-0.07700077066966687,0.25723670329920945,1,2,1,2
1378,1379,4,4,0.6,0.6,0.6,1,17,17,0.042769999999999996,0.025244635773897538,0.09866783685463293,0.054449304175080045,1,2,1,2
1380,1382,6,6,0.89,0.762,0.508,1,29,29,0.07983999999999998,0.04068480134723702,-0.00945119011830897,0.18438315017266493,0,2,1,2
1383,1391,12,12,1.075,0.87,0.9,1,83,83,0.23871999999999996,0.13255880044049045,0.12568711001194627,0.22984923766524068,0,2,1,2
1392,1396,7,7,0.966,0.61,0.686,1,34,34,0.09890999999999996,-0.1270457456477582,0.1386403239064317,-0.046933146483999724,0,2,1,2
1397,1397,1,1,0.457,0.305,0.254,1,2,2,0.008350000000000002,-0.0547477516943248,0.05497614668746315,0.4575963235753933,0,2,1,2
1398,1400,4,4,0.6,0.6,0.6,1,21,21,0.051119999999999985,0.06969777837129226,0.028859525092518632,-0.5005469045103188,1,2,1,2
1401,1402,2,2,0.457,0.457,0.457,1,10,10,0.03091999999999999,0.05058235956305916,0.04958463838774638,0.016957181700723353,0,2,1,2
1403,1408,10,10,1.17,0.77,0.66,1,61,61,0.16846999999999995,0.09440936105020359,0.15777259725050108,-0.17309699413260907,0,2,1,2
1409,1409,0,0,0.229,0.152,0.152,1,2,2,0.00835,-0.014680593591801839,-0.02082158535944732,-0.3640308368150309,1,2,1,2
1410,1428,14,14,1.17,0.77,1.05,0,87,67,0.15057,0.27163823308026147,-0.005142054343503271,-0.27657972194739494,1,2,1,2
1429,1429,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.013481606660995288,0.008644305425116629,-0.1311532747327486,1,2,1,2
1430,1432,4,4,0.6,0.6,0.6,1,21,21,0.058229999999999976,-0.10939138761078211,0.010186363260448751,-0.19343429149443772,1,2,1,2
1433,1438,7,7,0.966,0.61,0.686,1,55,55,0.13416999999999998,0.08356915703792257,0.025908386984624852,0.24511707723295761,1,2,1,2
1439,1448,14,14,1.17,0.77,1.05,1,100,100,0.27201999999999993,-0.25760493938340684,0.06577100575259363,-0.3788162150367955,0,2,1,2
1449,1449,1,1,0.457,0.305,0.254,1,4,4,0.01309,0.012457981803516675,0.031991057599389486,-0.0039218511382572985,1,2,1,2
1450,1450,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.005586614384597957,-0.028924981995183525,0.12412984251477005,0,2,1,2
1451,1451,1,1,0.457,0.305,0.254,1,2,2,0.008350000000000002,9.614045699505964E-4,0.03386526768130827,0.18354721624691678,0,2,1,2
1452,1459,12,12,1.075,0.87,0.9,1,71,71,0.20414999999999997,0.05277731353702001,-0.008533832944007625,0.09892357973864577,0,2,1,2
1460,1465,9,9,1.075,0.87,0.55,1,59,59,0.14853999999999995,-0.0843840089778484,0.08700527029715227,-0.21990446669048305,1,2,1,2
1466,1470,6,6,0.89,0.762,0.508,1,42,42,0.11926999999999997,0.004811912548724846,0.005124609040365419,-0.13341159380048626,0,2,1,2
1471,1475,7,7,0.966,0.61,0.686,1,37,37,0.08733999999999997,0.022154033186981073,-0.023504709803526726,-0.24491112278019592,1,2,1,2
1476,1489,5,5,0.508,0.457,1.219,0,34,19,0.08609000000000001,0.003432277626747082,0.01901883312455598,-0.4327938302128415,1,2,1,2
1490,1495,8,8,0.762,0.762,0.762,1,56,56,0.15829999999999997,0.028334231066771413,-0.12611620129101372,-0.35637442193732816,0,2,1,2
1496,1498,5,5,0.508,0.457,1.219,1,19,19,0.05585999999999999,-0.010765632416761185,0.062171223727392255,-0.19568723304085817,0,2,1,2
1499,1501,5,5,0.508,0.457,1.219,1,24,24,0.06798999999999998,-0.15084909386106995,-0.07273681759736167,0.4148117122809591,0,2,1,2
1502,1511,13,13,1.12,0.8,1,1,88,88,0.25614,0.08720020628393275,-0.06390420312174055,0.2598327187620855,0,2,1,2
1512,1512,1,1,0.457,0.305,0.254,1,1,1,0.005980000000000001,0.007352334012943607,0.018440838144774534,0.4270391784551738,1,2,1,2
1513,1514,2,2,0.457,0.457,0.457,1,13,13,0.038029999999999994,-0.005529319617393148,0.008061523901435332,0.22832115814867784,0,2,1,2
1515,1521,9,9,1.075,0.87,0.55,1,62,62,0.17724999999999996,-0.1951025443782914,0.030900155396231522,-0.37814656324496404,0,2,1,2
1522,1524,3,3,0.762,0.457,0.457,1,17,17,0.051119999999999985,-0.13012530887067483,-0.0701077920829273,0.5544789376713724,0,2,1,2
1525,1530,10,10,1.17,0.77,0.66,1,45,45,0.13139,-0.15319492386768732,0.05702923701746018,-0.2545907870783651,0,2,1,2
1531,1531,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.0037218413394396557,0.021028350497855456,0.3168376577892827,1,2,1,2
1532,1532,1,1,0.457,0.305,0.254,1,5,5,0.015459999999999998,-0.05094450460522901,-0.043197379318157585,-0.2710907989449668,1,2,1,2
1533,1535,3,3,0.762,0.457,0.457,1,9,9,0.03216,0.06517669902368033,0.06314562423502613,0.17820101099837407,0,2,1,2
1536,1546,15,15,1.12,0.77,1.2,1,101,101,0.29279999999999995,-0.004399413689076365,-0.12351399830921028,0.1406391600943831,0,2,1,2
1547,1562,11,11,0.915,0.915,0.915,0,72,51,0.14657,0.010205195782269843,-0.16642706720266856,-0.35973085474490835,1,2,1,2
1563,1587,14,14,1.17,0.77,1.05,0,105,72,0.22898000000000004,0.06549402278146664,0.043031235119269505,0.5034983732699092,1,2,1,2
1588,1594,10,10,1.17,0.77,0.66,1,60,60,0.16998999999999997,0.09722354102225331,0.07228599997451687,0.25527801061445055,0,2,1,2
1595,1598,3,3,0.762,0.457,0.457,1,24,24,0.07187999999999999,0.07185235188611912,-0.04270400732450896,-0.5700605473258896,0,2,1,2
1599,1601,4,4,0.6,0.6,0.6,1,23,23,0.05348999999999998,0.03949106618690592,-0.02676909000002669,0.18986908066104624,1,2,1,2
1602,1602,1,1,0.457,0.305,0.254,1,5,5,0.015460000000000002,-0.06772191978961918,0.045105117888062755,0.07637165434149727,0,2,1,2
1603,1614,5,5,0.508,0.457,1.219,0,32,17,0.06939000000000001,0.07661282104677174,0.0075416749168754574,0.43981593145650305,1,2,1,2
1615,1627,13,13,1.12,0.8,1,0,74,57,0.14437999999999998,-0.03417443399999497,-0.18977783512521734,0.2941812760637743,1,2,1,2
1628,1628,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.008116688630035106,0.010588705522247058,-0.19832243616338352,1,2,1,2
1629,1636,14,14,1.17,0.77,1.05,1,77,77,0.21780999999999998,-0.03879796020034753,-0.1727036393236838,-0.2610778280779313,0,2,1,2
1637,1664,15,15,1.12,0.77,1.2,0,114,77,0.25752,-0.16253156271043742,-0.10686428494668594,0.2527719865789734,1,2,1,2
1665,1668,8,8,0.762,0.762,0.762,1,38,38,0.10561999999999996,-0.06020824740913865,-0.11770570034759459,0.2206245572796491,0,2,1,2
1669,1670,1,1,0.457,0.305,0.254,1,5,5,0.019070000000000004,-0.013456062850368005,0.023132047335705945,0.10621336395591889,1,2,1,2
1671,1673,4,4,0.6,0.6,0.6,1,25,25,0.06798999999999997,-0.021388937202732283,0.10289402252546123,-0.3441800785955512,1,2,1,2
1674,1676,3,3,0.762,0.457,0.457,1,19,19,0.05139999999999999,0.009166037713324844,-0.12364339383185512,0.034716327592633045,1,2,1,2
1677,1691,15,15,1.12,0.77,1.2,1,121,121,0.37116,-0.029256501019449033,0.0103894090245169,0.24284107578536412,0,2,1,2
1692,1693,3,3,0.762,0.457,0.457,1,15,15,0.043049999999999984,-0.11494745039272755,-0.04184755157421255,-0.08973223843471706,0,2,1,2
1694,1701,11,11,0.915,0.915,0.915,1,69,69,0.19772999999999996,0.15164946378815566,-0.025362859489702867,-0.3574044233477743,0,2,1,2
1702,1703,3,3,0.762,0.457,0.457,1,19,19,0.05280999999999998,-0.018659627556793932,0.012599286073901915,-0.19783791321189872,1,2,1,2
1704,1710,11,11,0.915,0.915,0.915,1,72,72,0.20178999999999997,0.14915463200903806,-0.0021450705715490704,0.0427776351740567,0,2,1,2
1711,1719,5,5,0.508,0.457,1.219,0,24,12,0.056190000000000004,9.347559945350145E-4,-0.10118337443600751,0.06746138834583824,1,2,1,2
1720,1733,13,13,1.12,0.8,1,0,84,61,0.18814999999999998,-0.08636141466315007,-0.013828946996923957,-0.4208245588311529,1,2,1,2
1734,1747,11,11,0.915,0.915,0.915,0,69,64,0.16417000000000004,0.06979146664695332,0.0547227793527917,0.2428848349842566,1,2,1,2
1748,1751,5,5,0.508,0.457,1.219,1,33,33,0.09376999999999998,-0.0012485828707368874,0.01747208043791123,0.21796875529109297,0,2,1,2
1752,1764,8,8,0.762,0.762,0.762,0,33,32,0.10144,0.12724068296791083,-0.05914273843732998,0.20658468722201637,1,2,1,2
1765,1765,1,1,0.457,0.305,0.254,1,4,4,0.01309,-0.06183867027785884,0.01977504599883721,0.21411800410709028,0,2,1,2
1766,1768,5,5,0.508,0.457,1.219,1,26,26,0.07244999999999999,0.042930583249467504,-0.04611043390455315,-0.2599005471978082,0,2,1,2
1769,1781,8,8,0.762,0.762,0.762,0,54,52,0.15526,-0.08420229344279226,-0.04627905185336994,-0.053480524265228174,1,2,1,2
1782,1783,2,2,0.457,0.457,0.457,1,13,13,0.038029999999999994,0.07976444229486353,-0.031274128145517235,-0.3682312654674226,1,2,1,2
1784,1793,13,13,1.12,0.8,1,1,85,85,0.24762999999999996,0.13284549461120393,-0.0624870626020568,-0.2524445907979911,0,2,1,2
1794,1795,3,3,0.762,0.457,0.457,1,11,11,0.033289999999999986,-0.08451902032718395,-0.11085395799297965,0.010122631081749708,1,2,1,2
