frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
74,78,12,4,0.762,0.762,0.762,1,39,39,0.10894999999999998,0.09505475334263824,0.032738256143863845,0.1730736378516761,2,2.5,1,2.5
79,82,2,2,0.762,0.508,0.508,1,23,23,0.06922999999999999,-0.036894990384334574,0.04888979918039253,0.5611056624026013,2,2.5,1,2.5
83,85,2,2,0.762,0.508,0.508,1,15,15,0.04637999999999999,-0.003684843519984445,-0.15726793341587178,0.6663733205963868,2,2.5,1,2.5
86,89,11,3,0.77,0.66,0.57,1,26,26,0.07605999999999999,-0.06973539795176849,-0.04185155484540449,-0.8261465125016159,2,2.5,1,2.5
90,90,8,0,0.229,0.152,0.152,1,2,2,0.00835,-0.014223159275495686,0.10966663534417179,0.4761879576617555,2,2.5,1,2.5
91,95,20,4,0.762,0.762,0.762,1,42,42,0.11814999999999998,0.212563093865593,-0.1405495310641928,0.1927910517236984,2,2.5,1,2.5
96,101,13,5,1.17,0.66,0.77,1,58,58,0.16163999999999995,0.2582851826436033,0.16697856323751972,-0.2605666146200703,2,2.5,1,2.5
102,109,6,6,0.915,0.915,0.915,1,74,74,0.20804999999999998,-0.2838733311304486,-0.07606366638063446,0.8327997101402347,2,2.5,1,2.5
110,111,1,1,0.457,0.457,0.457,1,11,11,0.03329,0.002160883040467234,0.18703678134595614,-0.4509969759402272,2,2.5,1,2.5
112,115,3,3,0.77,0.57,0.66,1,35,35,0.09850999999999999,0.025939026312616596,-0.01203065180018878,1.261586142307851,2,2.5,1,2.5
116,120,4,4,0.762,0.762,0.762,1,41,41,0.11633999999999997,-0.13905339056698557,-0.11485457893929023,0.26282141065498194,2,2.5,1,2.5
121,126,4,4,0.762,0.762,0.762,1,44,44,0.12761999999999998,0.07447551183781426,0.0163568922628014,0.5945545561960113,2,2.5,1,2.5
127,135,6,6,0.915,0.915,0.915,1,85,85,0.23884999999999995,-0.13293384515772322,-0.2018404687413086,-0.1254377787540337,2,2.5,1,2.5
136,143,22,6,0.915,0.915,0.915,1,76,76,0.21475,0.11297576122830139,-0.024175585325809552,0.16847273425630035,2,2.5,1,2.5
144,144,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.011758376767975857,-0.10638349727609411,0.596455682628115,2,2.5,1,2.5
145,154,15,7,1.075,0.9,0.87,1,94,94,0.2612899999999999,0.045049748619060206,-0.1671350235107323,-1.186099028674542,2,2.5,1,2.5
155,155,1,1,0.457,0.457,0.457,1,7,7,0.020199999999999996,-0.11397383459554974,0.18885860364756613,1.3172820686072033,2,2.5,1,2.5
156,162,5,5,1.17,0.77,0.66,1,56,56,0.16191,-0.13757966557766785,-0.040771200347747526,-1.093934050661095,2,2.5,1,2.5
163,168,5,5,1.17,0.77,0.66,1,57,57,0.15425,0.23156915879773787,0.15786094097731693,0.21978391950056125,2,2.5,1,2.5
169,169,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.05982743573063243,0.04721976703161311,0.7277896393164892,2,2.5,1,2.5
170,176,13,5,1.17,0.66,0.77,1,54,54,0.15367999999999998,-0.15065091716226156,-0.07437472706097194,0.1949756946932474,2,2.5,1,2.5
177,182,21,5,0.66,0.77,1.17,1,67,67,0.18408999999999998,0.04271160228596582,0.2820911549739193,0.684058611625544,2,2.5,1,2.5
183,185,10,2,0.762,0.508,0.508,1,21,21,0.060879999999999976,0.08094677459922217,0.01790824376256983,-0.7044980785603225,2,2.5,1,2.5
186,190,11,3,0.77,0.66,0.57,1,36,36,0.10476999999999999,0.31085659723229586,0.10266102080173377,-0.2973733272412489,2,2.5,1,2.5
191,192,1,1,0.457,0.457,0.457,1,8,8,0.02618,-0.10100077564193334,-0.05880378925436486,0.6935160785115108,2,2.5,1,2.5
193,199,13,5,1.17,0.66,0.77,1,63,63,0.17431999999999997,0.054327747782316506,0.03676210126894989,0.09041750999471,2,2.5,1,2.5
200,201,9,1,0.457,0.457,0.457,1,11,11,0.03328999999999999,-0.14821271961871793,-0.12730107677371183,-0.5190656732881495,2,2.5,1,2.5
202,205,12,4,0.762,0.762,0.762,1,39,39,0.10714999999999997,-0.020008974405549964,0.05914903651940914,-0.9831378151086646,2,2.5,1,2.5
206,208,3,3,0.77,0.57,0.66,1,23,23,0.06561999999999998,-0.024805370442285295,-0.12010268702807707,-0.7027223623931013,2,2.5,1,2.5
209,214,4,4,0.762,0.762,0.762,1,51,51,0.14560999999999996,0.024490751921740054,-0.1456641387742845,0.8405139943409871,2,2.5,1,2.5
215,216,9,1,0.457,0.457,0.457,1,11,11,0.03328999999999999,0.019086904109910447,-0.07314748889846784,-0.1231785867865993,2,2.5,1,2.5
217,224,14,6,0.915,0.915,0.915,1,63,63,0.18266999999999997,-0.2952805266589565,0.21842535168791297,0.023125853978593996,2,2.5,1,2.5
225,228,12,4,0.762,0.762,0.762,1,42,42,0.11481999999999998,-0.13487755966497075,-0.04116642103794469,-0.6172959756697302,2,2.5,1,2.5
229,233,11,3,0.77,0.66,0.57,1,28,28,0.08496999999999998,-0.05044395535650063,0.24593954954642144,1.2295968567430997,2,2.5,1,2.5
234,238,20,4,0.762,0.762,0.762,1,48,48,0.13321,-0.2571152780856612,-0.11555119616678401,-1.0987304138788911,2,2.5,1,2.5
239,242,19,3,0.66,0.57,0.77,1,32,32,0.09111999999999998,0.1786692837282526,0.10682940220955772,0.41911676766657685,2,2.5,1,2.5
243,249,21,5,0.66,0.77,1.17,1,73,73,0.19633999999999993,-0.08973574144025928,-0.1231061385475508,-0.10524807040409984,2,2.5,1,2.5
250,252,2,2,0.762,0.508,0.508,1,16,16,0.048749999999999995,-0.03139680082193448,0.4070080586991292,-0.49204279844071147,2,2.5,1,2.5
253,261,23,7,0.9,0.87,1.075,1,89,89,0.24483999999999997,-0.010804416960566084,0.3053360355112986,-0.43862807252313407,2,2.5,1,2.5
262,262,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.042395258195996655,0.0227046186807221,0.3288119130048538,2,2.5,1,2.5
263,264,9,1,0.457,0.457,0.457,1,11,11,0.033289999999999986,0.016839034211521584,-0.2703295458449018,-0.32961011611011826,2,2.5,1,2.5
265,279,21,5,0.66,0.77,1.17,0,75,74,0.23331999999999997,0.020336567230830292,-0.11424262216550729,0.18423509332567045,2,2.5,1,2.5
280,282,3,3,0.77,0.57,0.66,1,27,27,0.07481999999999998,-0.3119586356649654,-0.08091246967896616,-0.12032852420689033,2,2.5,1,2.5
283,284,9,1,0.457,0.457,0.457,1,7,7,0.023809999999999998,0.08583639442485308,-0.024215228528948914,0.19374676030653426,2,2.5,1,2.5
285,289,5,5,1.17,0.77,0.66,1,48,48,0.12818999999999997,-0.3209773314950586,0.3790322832122116,-0.54305242847927,2,2.5,1,2.5
290,298,23,7,0.9,0.87,1.075,1,76,76,0.21514999999999995,0.3985602002531921,0.1570735676788029,-0.10171241864898795,2,2.5,1,2.5
299,300,17,1,0.457,0.457,0.457,1,13,13,0.038029999999999994,-0.07359578568769397,-0.03485054777822403,0.580923557963893,2,2.5,1,2.5
301,302,18,2,0.508,0.508,0.762,1,19,19,0.05252999999999999,-0.07389062949348543,0.06312195691472763,-0.4808523022477728,2,2.5,1,2.5
303,305,3,3,0.77,0.57,0.66,1,24,24,0.06770999999999999,-0.06212059070071529,-0.13065639344911287,0.1079244244604205,2,2.5,1,2.5
306,308,19,3,0.66,0.57,0.77,1,28,28,0.07746999999999998,-0.005424290454254563,-0.0443650700602059,-0.34598702138531806,2,2.5,1,2.5
309,324,14,6,0.915,0.915,0.915,1,74,74,0.2273,0.20931128110320432,-0.354552537732065,0.5182411859908475,2,2.5,1,2.5
325,327,9,1,0.457,0.457,0.457,1,11,11,0.036899999999999995,-0.12204924138138817,-0.06799979177580928,-0.38966261163372445,2,2.5,1,2.5
328,334,13,5,1.17,0.66,0.77,1,64,64,0.16901999999999998,0.3205711705994987,0.2404360883340823,-0.7185243935694897,2,2.5,1,2.5
335,342,14,6,0.915,0.915,0.915,1,78,78,0.21223,0.019019425630964926,0.44270000771799883,0.4054773098420375,2,2.5,1,2.5
343,348,4,4,0.762,0.762,0.762,1,53,53,0.14894999999999992,-0.1856996758417832,0.1658478275627016,-0.12010209692157163,2,2.5,1,2.5
349,354,12,4,0.762,0.762,0.762,1,42,42,0.12078999999999997,0.1240834062926981,-0.23509453647478032,-0.383575610716944,2,2.5,1,2.5
355,355,16,0,0.152,0.152,0.229,1,2,2,0.008350000000000002,-0.02236524843208398,-0.004393969743067836,-0.5586466643166478,2,2.5,1,2.5
356,365,22,6,0.915,0.915,0.915,1,91,91,0.2604699999999999,0.10104049102046964,0.024041882603059225,0.21027656732194533,2,2.5,1,2.5
366,368,18,2,0.508,0.508,0.762,1,19,19,0.056419999999999984,0.04873815369639067,-0.10067843577625449,0.18270794902682463,2,2.5,1,2.5
369,371,10,2,0.762,0.508,0.508,1,24,24,0.06798999999999997,-0.11395332936544506,-0.03816147901065729,-0.7950043543161497,2,2.5,1,2.5
372,381,7,7,1.075,0.87,0.9,1,88,88,0.25028,0.04951440806245712,-0.12126510983786495,-0.3921540895627502,2,2.5,1,2.5
382,386,4,4,0.762,0.762,0.762,1,42,42,0.11898999999999996,-0.280285636983558,-0.1759276314157957,-0.4771945024145291,2,2.5,1,2.5
387,387,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.04323826724630735,0.017910742895723322,0.18771300023851156,2,2.5,1,2.5
388,392,4,4,0.762,0.762,0.762,1,38,38,0.10866999999999996,0.0108716502599794,-0.04019508829042737,0.3586223635364281,2,2.5,1,2.5
393,401,22,6,0.915,0.915,0.915,1,79,79,0.22518999999999997,-0.06945732810045498,0.07822114496344679,0.8429719274817901,2,2.5,1,2.5
402,407,13,5,1.17,0.66,0.77,1,54,54,0.15243999999999996,0.01810422240386629,0.11753292613299557,0.49271480927756955,2,2.5,1,2.5
408,417,6,6,0.915,0.915,0.915,1,88,88,0.25125,-0.21722406565201652,-0.017635500518430824,0.24289526966152591,2,2.5,1,2.5
418,419,1,1,0.457,0.457,0.457,1,9,9,0.02855,-0.1227000739349383,-0.09638781191651094,0.9664949428282524,2,2.5,1,2.5
420,422,3,3,0.77,0.57,0.66,1,29,29,0.07955999999999999,0.17609526322906505,0.015109568550136914,0.08566764354075089,2,2.5,1,2.5
423,426,10,2,0.762,0.508,0.508,1,24,24,0.07159999999999998,0.1831272409971895,0.14642899506882798,0.23138700089948525,2,2.5,1,2.5
427,428,8,0,0.229,0.152,0.152,1,2,2,0.011960000000000002,0.08400468110073431,0.041060422446008445,0.6412672525333583,2,2.5,1,2.5
429,435,5,5,1.17,0.77,0.66,1,67,67,0.18588999999999997,-0.2426512150156652,0.2013739248823196,-0.8769106732838472,2,2.5,1,2.5
436,437,1,1,0.457,0.457,0.457,1,7,7,0.023809999999999998,0.06467965520819073,0.007677768781734072,0.23260649308000503,2,2.5,1,2.5
438,444,6,6,0.915,0.915,0.915,1,75,75,0.20889999999999995,0.0597007468999015,0.03192359994410427,-0.17336451036382217,2,2.5,1,2.5
445,446,9,1,0.457,0.457,0.457,1,8,8,0.026180000000000002,0.08075515801964164,-0.12010968010643536,0.07427366295411594,2,2.5,1,2.5
447,452,13,5,1.17,0.66,0.77,1,64,64,0.17641999999999994,0.20748250171098934,-0.03151881657351158,0.6136596960278118,2,2.5,1,2.5
453,459,15,7,1.075,0.9,0.87,1,75,75,0.20721999999999996,-0.35331002484874596,-0.07908914334617823,0.23851799923826658,2,2.5,1,2.5
460,463,11,3,0.77,0.66,0.57,1,26,26,0.07662,0.19644320703087112,-0.032828968965678565,-0.6580605743722563,2,2.5,1,2.5
464,464,16,0,0.152,0.152,0.229,1,3,3,0.01072,-0.009232531945693451,-0.015909023604246616,-0.6130455016525693,2,2.5,1,2.5
465,474,23,7,0.9,0.87,1.075,1,90,90,0.25822999999999996,0.04728794354636693,0.20782516476976498,-0.3752246810050978,2,2.5,1,2.5
475,475,9,1,0.457,0.457,0.457,1,6,6,0.01783,-0.09054065896528124,-0.005935409508463202,0.15975682565843377,2,2.5,1,2.5
476,476,17,1,0.457,0.457,0.457,1,7,7,0.020199999999999996,0.06992688095086538,0.09500041504771344,0.3218196525263953,2,2.5,1,2.5
477,484,15,7,1.075,0.9,0.87,1,86,86,0.22769999999999993,0.11215952365213486,-0.3680050605364356,0.7261755719603863,2,2.5,1,2.5
485,488,4,4,0.762,0.762,0.762,1,37,37,0.10059999999999997,0.10148199770574957,0.255259846321992,0.32128225343660255,2,2.5,1,2.5
489,492,4,4,0.762,0.762,0.762,1,33,33,0.09055999999999997,0.06349389198950206,-0.1450325802969473,0.024162865599533765,2,2.5,1,2.5
493,493,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.017549246549011514,-3.767873475335387E-4,-0.5438915590611487,2,2.5,1,2.5
494,501,6,6,0.915,0.915,0.915,1,81,81,0.21918999999999997,-0.3208705450804046,0.22568478104998554,0.23984582274594984,2,2.5,1,2.5
502,509,13,5,1.17,0.66,0.77,1,64,64,0.18699999999999994,-0.08028825326855182,-0.1963489287195003,0.26861358944171326,2,2.5,1,2.5
510,515,14,6,0.915,0.915,0.915,1,56,56,0.15605999999999998,-0.341178757649203,0.1748096207401377,-0.1409228247424652,2,2.5,1,2.5
516,516,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.07251564000052832,0.08095484115406971,0.48213229073440683,2,2.5,1,2.5
517,521,21,5,0.66,0.77,1.17,1,46,46,0.12372999999999995,-0.027236355648141284,0.08388925197682259,-0.25594918009596823,2,2.5,1,2.5
522,525,19,3,0.66,0.57,0.77,1,33,33,0.09292999999999997,-0.11969189188566767,0.009334373432815152,-0.03725401513573822,2,2.5,1,2.5
526,531,21,5,0.66,0.77,1.17,1,54,54,0.14002999999999996,0.37115825759781584,0.1792739517262046,0.6636038905866058,2,2.5,1,2.5
532,534,10,2,0.762,0.508,0.508,1,22,22,0.06324999999999999,-0.20960933424175301,0.2257128192044737,-0.3210907677853698,2,2.5,1,2.5
535,536,17,1,0.457,0.457,0.457,1,11,11,0.03328999999999999,0.1152227384595977,-0.12878394786353542,0.38416575376490475,2,2.5,1,2.5
537,537,16,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.007269623167420945,0.03390236997885307,-0.330964708488121,2,2.5,1,2.5
538,538,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.02553996998775988,0.034327653488676134,0.36009381857090844,2,2.5,1,2.5
539,546,7,7,1.075,0.87,0.9,1,80,80,0.21459999999999996,-0.16207189179301934,0.20128926198482464,0.24699654203489882,2,2.5,1,2.5
547,549,18,2,0.508,0.508,0.762,1,20,20,0.058509999999999965,0.09695696167946923,0.0953233378841571,-0.0015835336655384443,2,2.5,1,2.5
550,552,18,2,0.508,0.508,0.762,1,22,22,0.06324999999999999,0.05150266788354138,-0.023479026212389963,0.16780299624161465,2,2.5,1,2.5
553,562,7,7,1.075,0.87,0.9,1,85,85,0.24609999999999996,-0.031132630063332896,-0.19371306988189166,0.1889891531005787,2,2.5,1,2.5
563,566,3,3,0.77,0.57,0.66,1,30,30,0.08553999999999998,-0.005058877877874871,0.043745300128318496,0.609676173167056,2,2.5,1,2.5
567,568,10,2,0.762,0.508,0.508,1,11,11,0.033289999999999986,0.05786127681533097,-0.179448708659847,0.07296876385216042,2,2.5,1,2.5
569,571,19,3,0.66,0.57,0.77,1,21,21,0.06059999999999999,-0.049224252764849485,0.16444497865349927,-1.1318702520236692,2,2.5,1,2.5
572,574,19,3,0.66,0.57,0.77,1,28,28,0.07746999999999998,-0.020168083762315218,0.24569905668899364,0.7369147382928652,2,2.5,1,2.5
575,577,9,1,0.457,0.457,0.457,1,11,11,0.036899999999999995,-0.13917684324986268,-0.004900537223842851,-0.6299504683207947,2,2.5,1,2.5
578,578,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.029576461863246254,-0.056728177507522,0.1943748674654758,2,2.5,1,2.5
579,579,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.019659519708791838,0.04807340393755369,-0.7581516440701509,2,2.5,1,2.5
580,586,21,5,0.66,0.77,1.17,1,67,67,0.18741999999999992,-0.18414112282488035,-0.10644740203134949,-0.012507295309899831,2,2.5,1,2.5
587,596,6,6,0.915,0.915,0.915,1,85,85,0.24986999999999993,-0.2635607940890532,-0.07955653680803572,-0.0020596536566460325,2,2.5,1,2.5
597,602,20,4,0.762,0.762,0.762,1,42,42,0.12022999999999996,0.003068475524463362,-0.3669050055479787,-0.11761777488630441,2,2.5,1,2.5
603,606,4,4,0.762,0.762,0.762,1,29,29,0.07870999999999997,0.2507492192006601,-0.18291656513833965,-0.08751321075877577,2,2.5,1,2.5
607,615,15,7,1.075,0.9,0.87,1,80,80,0.22839999999999994,-0.014596319398892985,0.16230801850322726,0.11359994931401034,2,2.5,1,2.5
616,626,22,6,0.915,0.915,0.915,1,101,101,0.2942,-0.18421416518757697,-0.10908914905348106,-0.03745639298672906,2,2.5,1,2.5
627,629,18,2,0.508,0.508,0.762,1,19,19,0.05613999999999998,-0.14101618028687285,-0.1767239865547642,-0.42246238888671306,2,2.5,1,2.5
630,635,12,4,0.762,0.762,0.762,1,50,50,0.14115,0.0013228786889811106,0.019562345290435105,-0.2509467870433525,2,2.5,1,2.5
636,639,3,3,0.77,0.57,0.66,1,32,32,0.08637999999999998,0.3486341669927341,0.282024502242335,0.1851844811645725,2,2.5,1,2.5
640,643,19,3,0.66,0.57,0.77,1,33,33,0.09292999999999998,-0.19704936085709815,0.03798974532128883,-0.2554724309307378,2,2.5,1,2.5
644,659,23,7,0.9,0.87,1.075,1,87,87,0.26328,-0.022716031376049325,0.29918964684737015,-0.18747021098705394,2,2.5,1,2.5
660,669,14,6,0.915,0.915,0.915,1,86,86,0.2511199999999999,-0.13421548916733284,0.004697068613960717,-0.7455867312986318,2,2.5,1,2.5
670,675,21,5,0.66,0.77,1.17,1,57,57,0.15717999999999996,-0.20780117957910046,0.1497403207498306,-0.5705089561148297,2,2.5,1,2.5
676,684,6,6,0.915,0.915,0.915,1,86,86,0.24037999999999993,-0.06733043109398024,0.3212675139522215,-0.7437487731272818,2,2.5,1,2.5
685,690,15,7,1.075,0.9,0.87,1,66,66,0.16665999999999997,0.08941989076238163,0.14695078495154335,-0.3395740025691341,2,2.5,1,2.5
691,692,17,1,0.457,0.457,0.457,1,9,9,0.02855,-0.03851820739252474,-0.026926402348474973,0.6382118994856477,2,2.5,1,2.5
693,700,6,6,0.915,0.915,0.915,1,75,75,0.19716999999999996,0.3561392071692177,0.2509510186356008,0.06164574155389576,2,2.5,1,2.5
701,704,3,3,0.77,0.57,0.66,1,38,38,0.10533999999999999,-0.009411116609396416,0.05592715372636642,-0.7825845650307103,2,2.5,1,2.5
705,708,11,3,0.77,0.66,0.57,1,27,27,0.07954999999999998,0.08285520771716469,0.058133231350980245,-0.34771484215008763,2,2.5,1,2.5
709,714,20,4,0.762,0.762,0.762,1,54,54,0.15006999999999998,0.0184721145218541,0.16879682310562807,-0.14927593470430892,2,2.5,1,2.5
715,719,20,4,0.762,0.762,0.762,1,46,46,0.12902999999999998,-0.06936205003187323,-0.07123582566528029,-0.2930095918508603,2,2.5,1,2.5
720,727,14,6,0.915,0.915,0.915,1,80,80,0.22463999999999992,-0.03741156807791573,-0.18127259752016422,-0.5062855951755698,2,2.5,1,2.5
728,730,2,2,0.762,0.508,0.508,1,18,18,0.05348999999999998,0.13822451879763173,-0.025796714664817987,-0.09251603277719249,2,2.5,1,2.5
731,734,11,3,0.77,0.66,0.57,1,33,33,0.09083999999999998,0.27663970229267587,-0.1778011435863524,-0.46419447781580453,2,2.5,1,2.5
735,736,9,1,0.457,0.457,0.457,1,5,5,0.01907,-0.26839304282932613,-0.0385300449814033,0.8615645361591215,2,2.5,1,2.5
737,741,20,4,0.762,0.762,0.762,1,38,38,0.10922999999999997,0.07717012173298969,0.22443928917569636,0.02800818640929385,2,2.5,1,2.5
742,742,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.020142336102406018,0.06045718395721505,-0.704399378982987,2,2.5,1,2.5
743,746,4,4,0.762,0.762,0.762,1,38,38,0.10533999999999998,-0.17039416105675084,0.12831829251907104,-0.6394151264170292,2,2.5,1,2.5
747,749,2,2,0.762,0.508,0.508,1,12,12,0.03927,-0.07706250235486194,7.607166442547181E-4,-0.3434390230223888,2,2.5,1,2.5
750,750,16,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.01986843802862376,-0.023582826700676445,-0.46502670794691614,2,2.5,1,2.5
751,764,13,5,1.17,0.66,0.77,0,62,61,0.19052,0.3809521903882146,0.3985505481807162,1.0053868090991886,2,2.5,1,2.5
765,767,11,3,0.77,0.66,0.57,1,19,19,0.056139999999999995,0.08807718464600484,-0.05203414047769217,-0.08563414432009246,2,2.5,1,2.5
768,772,20,4,0.762,0.762,0.762,1,32,32,0.09473,0.1980410971483035,0.07464436179772245,-0.2594344876000168,2,2.5,1,2.5
773,775,17,1,0.457,0.457,0.457,1,12,12,0.03926999999999999,-0.12253610223386156,0.1651755080513261,0.1742702244394316,2,2.5,1,2.5
776,781,13,5,1.17,0.66,0.77,1,62,62,0.16986999999999997,0.15094686618961467,-0.23376895336328016,-0.21105120161192026,2,2.5,1,2.5
782,789,22,6,0.915,0.915,0.915,1,71,71,0.20178,0.02017874912121606,-0.009846629294972336,-0.20291929378236034,2,2.5,1,2.5
790,790,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.055557266547093344,0.04293644778773218,-0.2645725384876295,2,2.5,1,2.5
791,806,15,7,1.075,0.9,0.87,0,91,90,0.25059,0.46921381690387787,0.27842108053562004,-0.7965656841359047,2,2.5,1,2.5
807,810,19,3,0.66,0.57,0.77,1,28,28,0.08107999999999999,-0.11969029221080323,-0.0805949836210351,-0.608366629256364,2,2.5,1,2.5
811,818,7,7,1.075,0.87,0.9,1,80,80,0.20873999999999995,-0.3350363633314484,0.3598821384455382,-0.11129743203523111,2,2.5,1,2.5
819,820,1,1,0.457,0.457,0.457,1,8,8,0.026180000000000002,0.016439367300643392,0.19037288469979238,-0.0248280690305645,2,2.5,1,2.5
821,827,13,5,1.17,0.66,0.77,1,64,64,0.17054999999999998,0.001666332486844645,-0.17714001072121013,-0.5899884212423776,2,2.5,1,2.5
828,838,15,7,1.075,0.9,0.87,1,87,87,0.25111,0.1979092959033992,-0.09905950195723708,0.7727459541791319,2,2.5,1,2.5
839,843,20,4,0.762,0.762,0.762,1,46,46,0.12637999999999996,-0.019527881893465313,0.017491470347983075,-0.556269530904541,2,2.5,1,2.5
844,848,5,5,1.17,0.77,0.66,1,56,56,0.14770999999999995,-0.09799978649246494,-0.4001546647993228,0.5363978368608054,2,2.5,1,2.5
849,852,12,4,0.762,0.762,0.762,1,31,31,0.08790999999999997,-0.011453869454766997,-0.0934702626335064,-0.44913194649360355,2,2.5,1,2.5
853,853,16,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.02137791522760761,-0.02413950198247972,0.2281281148936501,2,2.5,1,2.5
854,855,17,1,0.457,0.457,0.457,1,5,5,0.01907,-0.01481678129496401,-0.2101651986885018,0.004254785833734301,2,2.5,1,2.5
856,856,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.044134302457553704,-0.0074188542398975115,-0.8644709962580681,2,2.5,1,2.5
857,858,9,1,0.457,0.457,0.457,1,10,10,0.030919999999999993,0.1745316275819874,0.0785155323598231,-0.3915747288010377,2,2.5,1,2.5
859,867,6,6,0.915,0.915,0.915,1,74,74,0.21278,-0.1519483743131787,-0.10046801137225704,-1.0281292281613261,2,2.5,1,2.5
868,868,16,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.002461671829470612,0.033479043074797814,-0.44844699262015947,2,2.5,1,2.5
869,874,20,4,0.762,0.762,0.762,1,56,56,0.15424999999999997,0.07417687240101536,0.15653879485385466,0.49236765179746356,2,2.5,1,2.5
875,877,17,1,0.457,0.457,0.457,1,8,8,0.029790000000000004,-0.05822568305978119,0.13304122784990685,0.20451343622049378,2,2.5,1,2.5
878,880,18,2,0.508,0.508,0.762,1,20,20,0.05822999999999999,0.07217116338071494,-0.10843037128074527,-0.14800152902632072,2,2.5,1,2.5
881,884,4,4,0.762,0.762,0.762,1,41,41,0.11007999999999998,-0.001968540876111506,0.18668267976732372,-0.10950908538025927,2,2.5,1,2.5
885,888,11,3,0.77,0.66,0.57,1,27,27,0.07870999999999997,-0.04043213311166995,0.16297792630504526,-0.3689209182687749,2,2.5,1,2.5
889,892,20,4,0.762,0.762,0.762,1,40,40,0.10923999999999996,-0.16873697331237045,-0.35183307407701037,0.8289464053661695,2,2.5,1,2.5
893,894,1,1,0.457,0.457,0.457,1,14,14,0.04039999999999999,-0.008855836494355477,0.03420409454247913,0.17540262011997185,2,2.5,1,2.5
