frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
145,155,6,6,0.915,0.915,0.915,1,89,89,0.22504,0.07800630304881709,-0.05328403316459144,-0.12448013703820479,1,2.5,1,2.5
156,168,7,7,1.075,0.87,0.9,1,92,92,0.25807,-0.11849275156829382,-0.05369197408246899,0.2754370373404239,1,2.5,1,2.5
169,173,4,4,0.762,0.762,0.762,1,38,38,0.10894999999999998,-0.06958339292111286,-0.03028057740833125,-0.5419505107125319,1,2.5,1,2.5
174,176,2,2,0.762,0.508,0.508,1,17,17,0.05139999999999999,0.02163866865353212,0.06637581290645433,0.2214449817620081,1,2.5,1,2.5
177,177,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.011036610542976503,-0.03613404927918405,-0.025835932992255495,0,2.5,1,2.5
178,187,7,7,1.075,0.87,0.9,1,86,86,0.21849999999999994,0.019387942820328408,0.015839419853106242,-0.22071914789472552,1,2.5,1,2.5
188,194,5,5,1.17,0.77,0.66,1,62,62,0.16860999999999995,-0.08948245311435557,-0.09059435387807865,-0.5489542377243593,1,2.5,1,2.5
195,201,7,7,1.075,0.87,0.9,1,67,67,0.19022,-0.10768977548048639,0.031701905447372024,0.14166760311232138,0,2.5,1,2.5
202,207,5,5,1.17,0.77,0.66,1,55,55,0.12106999999999997,0.026938956804259666,-0.2571599048343184,0.5909171673834365,1,2.5,1,2.5
208,212,4,4,0.762,0.762,0.762,1,51,51,0.13976,-0.030846027072796597,-0.09928200274327516,-0.07601657254753469,0,2.5,1,2.5
213,216,3,3,0.77,0.57,0.66,1,31,31,0.08847,0.04013574341918496,0.01742526690320025,0.44124739853040434,0,2.5,1,2.5
217,224,6,6,0.915,0.915,0.915,1,75,75,0.19550999999999993,-0.10181772264435213,0.0902677329607051,-0.015229408353700418,1,2.5,1,2.5
225,225,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.02306532970346845,0.02534593405872473,-0.2954989145933365,1,2.5,1,2.5
226,229,2,2,0.762,0.508,0.508,1,24,24,0.07159999999999998,-0.014832063038240282,-0.0023644126334124408,-0.26401240264850434,1,2.5,1,2.5
230,235,5,5,1.17,0.77,0.66,1,48,48,0.13765999999999998,0.21951153922557554,0.026360116586657694,0.23986504616346527,0,2.5,1,2.5
236,242,6,6,0.915,0.915,0.915,1,68,68,0.16037999999999997,-0.04203401031852801,-0.09009273079909041,0.0795322514289506,1,2.5,1,2.5
243,245,2,2,0.762,0.508,0.508,1,18,18,0.053769999999999984,0.06508997141128399,-0.02100379974166569,-0.3235197810954926,1,2.5,1,2.5
246,256,5,5,1.17,0.77,0.66,1,71,71,0.14317,0.24197407495002282,-0.2946413385000309,0.23022048461244413,1,2.5,1,2.5
257,259,2,2,0.762,0.508,0.508,1,20,20,0.058789999999999995,-0.0904915925710216,-0.026926145824505542,-0.1735573536056275,0,2.5,1,2.5
260,260,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.01175835028192442,-0.04799644131013789,0.15720843712619903,1,2.5,1,2.5
261,263,2,2,0.762,0.508,0.508,1,14,14,0.04457,0.01743958770913066,0.12205809715526823,-0.2999876135777689,0,2.5,1,2.5
264,268,3,3,0.77,0.57,0.66,1,29,29,0.08483999999999997,0.029974731552694426,0.007512841848973297,0.42602544695433264,1,2.5,1,2.5
269,278,7,7,1.075,0.87,0.9,1,81,81,0.22978999999999994,-0.1615266388696717,0.023138341510622846,0.37214201288047183,1,2.5,1,2.5
279,286,6,6,0.915,0.915,0.915,1,73,73,0.20916999999999994,0.22485546859339986,-0.03526650098854558,-0.3638775998847591,0,2.5,1,2.5
287,297,6,6,0.915,0.915,0.915,1,94,94,0.25893,-0.06650696581895962,0.08606811895835446,-0.17255491261907255,1,2.5,1,2.5
298,298,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.04820874965099586,-0.02021526319749653,-0.13004435188749738,0,2.5,1,2.5
299,305,7,7,1.075,0.87,0.9,1,71,71,0.19661999999999993,-0.1140132958357907,-0.03677128205158347,-0.046075469797109234,0,2.5,1,2.5
306,310,4,4,0.762,0.762,0.762,1,35,35,0.10267999999999998,0.1460141336921845,-0.06495600540153093,0.32511183136917376,0,2.5,1,2.5
311,312,2,2,0.762,0.508,0.508,1,17,17,0.04751,-0.0577728689307529,0.06334612574923552,-0.10281807606502,1,2.5,1,2.5
313,313,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.02024960184293377,0.043995890087812024,-0.15525535759449535,1,2.5,1,2.5
314,319,4,4,0.762,0.762,0.762,1,45,45,0.12929999999999997,-0.06665902534552064,0.0638020794888549,-0.239236934857143,1,2.5,1,2.5
320,320,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.004092673784447435,0.020652481809401078,0.058738923485965676,0,2.5,1,2.5
321,331,7,7,1.075,0.87,0.9,1,97,97,0.28023999999999993,-0.05052061016637733,0.0468385203911423,-0.118832143548956,0,2.5,1,2.5
332,340,7,7,1.075,0.87,0.9,1,83,83,0.22490999999999992,-0.1879851449515761,-0.2544708412050249,-0.14029382121925257,0,2.5,1,2.5
341,347,6,6,0.915,0.915,0.915,1,68,68,0.19006999999999996,-0.052776198504618586,0.010444883711677585,0.11738639260230538,0,2.5,1,2.5
348,354,5,5,1.17,0.77,0.66,1,61,61,0.1615,-0.08823010040700756,-0.21257576697559552,-0.21244155627043596,1,2.5,1,2.5
355,357,2,2,0.762,0.508,0.508,1,21,21,0.060879999999999976,2.3220027439421834E-4,0.10521261896261282,0.2127560148683111,0,2.5,1,2.5
358,358,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.051409652400122456,0.03776727243720208,0.07529735442194409,1,2.5,1,2.5
359,365,5,5,1.17,0.77,0.66,1,70,70,0.19508999999999999,0.17849951904107986,0.16613740010277736,0.12418401699137534,0,2.5,1,2.5
366,367,0,0,0.229,0.152,0.152,1,3,3,0.01461,0.006102162220924266,-0.011648378179980459,-0.5131507183993123,0,2.5,1,2.5
368,369,1,1,0.457,0.457,0.457,1,12,12,0.03566,0.05023720872666177,-4.870102071957417E-4,-0.2871128194405889,1,2.5,1,2.5
370,378,6,6,0.915,0.915,0.915,1,81,81,0.23313999999999996,0.14055818943522522,-0.09988487242617602,-0.100279071249518,0,2.5,1,2.5
379,384,5,5,1.17,0.77,0.66,1,59,59,0.15898999999999996,-0.18046110825772416,-0.07563722143176417,-0.37928352708677077,0,2.5,1,2.5
385,394,6,6,0.915,0.915,0.915,1,92,92,0.26477999999999996,-0.1350967351943225,-0.06680908765786257,-0.0273161547385883,0,2.5,1,2.5
395,396,2,2,0.762,0.508,0.508,1,18,18,0.05015999999999999,0.029093879707800082,-7.061790758907313E-4,0.014780858515406163,1,2.5,1,2.5
397,397,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.018966676286400027,0.002369860792632991,-0.04181883020053594,1,2.5,1,2.5
398,402,4,4,0.762,0.762,0.762,1,45,45,0.12581999999999996,-0.1107151441665513,0.10445900436266072,-0.34638528933268614,0,2.5,1,2.5
403,411,6,6,0.915,0.915,0.915,1,75,75,0.20650999999999997,-0.009087176342087368,0.16968991124784516,-0.35208218998002905,1,2.5,1,2.5
412,414,3,3,0.77,0.57,0.66,1,23,23,0.060879999999999976,0.209231623422347,0.028336152013047226,-0.056011697623969466,1,2.5,1,2.5
415,416,1,1,0.457,0.457,0.457,1,12,12,0.03594,-0.013762734623655817,-0.012397168676541304,-0.23808562290217372,1,2.5,1,2.5
417,418,1,1,0.457,0.457,0.457,1,9,9,0.028549999999999996,0.05916768856596603,0.08517235163765415,0.3983792973248947,1,2.5,1,2.5
419,420,1,1,0.457,0.457,0.457,1,7,7,0.02381,0.04977781773717155,0.03849155973431592,-0.1691761274597567,1,2.5,1,2.5
421,421,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.024056993938365204,0.01418711007969434,-0.2874536763843404,0,2.5,1,2.5
422,430,6,6,0.915,0.915,0.915,1,63,63,0.15016999999999997,0.2103065081143519,0.17005293263812615,-0.06419993510868595,1,2.5,1,2.5
431,441,7,7,1.075,0.87,0.9,1,93,93,0.24511999999999998,-0.10863847317802212,-0.15558572631597567,0.43860421032070757,1,2.5,1,2.5
442,449,6,6,0.915,0.915,0.915,1,69,69,0.19632999999999998,0.27619517769432445,-0.0019793969518126335,-0.5970208929019588,0,2.5,1,2.5
450,455,5,5,1.17,0.77,0.66,1,46,46,0.12483999999999995,0.017279852468948483,0.11167212603193208,0.5341021156691688,1,2.5,1,2.5
456,460,4,4,0.762,0.762,0.762,1,45,45,0.12693999999999997,0.11065345681333356,-0.05956620203334619,0.25958516556972683,0,2.5,1,2.5
461,465,3,3,0.77,0.57,0.66,1,31,31,0.09208,-0.05161040731997926,-0.13500407155714145,0.10783972633979014,0,2.5,1,2.5
466,472,5,5,1.17,0.77,0.66,1,56,56,0.12969999999999998,0.003136362814406948,0.28625937288901127,-0.36328406914817535,1,2.5,1,2.5
473,479,6,6,0.915,0.915,0.915,1,66,66,0.16190999999999997,0.1543512803878184,-0.016112119883966807,0.2325700132948285,1,2.5,1,2.5
480,480,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.028675154454803536,-0.004810850207064934,-0.13127078755720156,0,2.5,1,2.5
481,482,2,2,0.762,0.508,0.508,1,11,11,0.033289999999999986,0.07115139620421683,-0.09909792696324807,-0.08953905301532582,0,2.5,1,2.5
483,486,2,2,0.762,0.508,0.508,1,21,21,0.06448999999999999,0.021515803958957327,-0.026980017161014874,0.2413440714156024,1,2.5,1,2.5
487,495,7,7,1.075,0.87,0.9,1,81,81,0.17542,0.10237428571433699,0.1933904544898897,-0.46984478149967346,1,2.5,1,2.5
496,499,3,3,0.77,0.57,0.66,1,28,28,0.08107999999999999,-0.041467746327166745,0.08556300891904677,-0.07786671955515129,0,2.5,1,2.5
500,508,7,7,1.075,0.87,0.9,1,86,86,0.24470999999999996,0.16267754478213084,-0.05522890905904635,0.2308750378831025,0,2.5,1,2.5
509,517,7,7,1.075,0.87,0.9,1,84,84,0.22965,-0.17315566492392284,-0.016727234807994873,0.21576564907054474,0,2.5,1,2.5
518,519,1,1,0.457,0.457,0.457,1,7,7,0.023810000000000005,-0.13446331786267052,0.019117951631600388,0.36423330458367614,1,2.5,1,2.5
520,524,3,3,0.77,0.57,0.66,1,32,32,0.09528999999999997,0.09217477196560049,0.05400064948738962,-0.27152017962487424,0,2.5,1,2.5
525,526,1,1,0.457,0.457,0.457,1,8,8,0.026180000000000002,-0.06740164384716782,0.017067899734333043,0.10766621991246207,0,2.5,1,2.5
527,527,1,1,0.457,0.457,0.457,1,5,5,0.01546,-0.06252153491866572,-0.06098800012016793,0.5542141411422681,1,2.5,1,2.5
528,529,1,1,0.457,0.457,0.457,1,7,7,0.023810000000000005,0.07488695355626425,-0.07642465913983251,-0.19169617783879728,1,2.5,1,2.5
530,534,4,4,0.762,0.762,0.762,1,48,48,0.13376999999999997,0.07546983057548391,-0.006459568830466454,-0.5215776795033266,0,2.5,1,2.5
535,538,3,3,0.77,0.57,0.66,1,32,32,0.08902999999999997,0.00684229137652519,0.016646824870479603,0.21248521614680946,1,2.5,1,2.5
539,540,1,1,0.457,0.457,0.457,1,14,14,0.04039999999999999,0.10475681370424075,0.08936338707565225,0.5783113460587413,0,2.5,1,2.5
541,543,1,1,0.457,0.457,0.457,1,10,10,0.03453,-0.03313514698835262,0.0013129051841657277,-0.236142819789767,0,2.5,1,2.5
544,552,6,6,0.915,0.915,0.915,1,80,80,0.23048999999999994,0.04561212457742591,-0.2666163924002757,-0.512898379599333,0,2.5,1,2.5
553,556,4,4,0.762,0.762,0.762,1,34,34,0.08665999999999997,-0.0030436471987292744,-0.1523002048116377,-0.30114099356717083,1,2.5,1,2.5
557,559,4,4,0.762,0.762,0.762,1,30,30,0.07537999999999999,0.08252795483714097,-0.02986407665233066,0.08950546753050735,1,2.5,1,2.5
560,568,6,6,0.915,0.915,0.915,1,81,81,0.19786999999999996,0.1059118228995646,-0.013311830326522056,-0.42600383525873414,1,2.5,1,2.5
569,573,4,4,0.762,0.762,0.762,1,45,45,0.12638,-0.03636333203642815,-0.04724408012609317,-0.12115559380275129,0,2.5,1,2.5
574,576,1,1,0.457,0.457,0.457,1,15,15,0.04665999999999999,0.11691837107310717,0.024437117129334284,-0.6395554564594976,1,2.5,1,2.5
577,584,6,6,0.915,0.915,0.915,1,66,66,0.17025999999999997,-0.013071469029301216,0.07401431251327359,0.2861103096602253,1,2.5,1,2.5
585,594,6,6,0.915,0.915,0.915,1,81,81,0.20384999999999998,-0.03293943873553808,-0.09290484257981432,0.35827779437858687,1,2.5,1,2.5
595,600,4,4,0.762,0.762,0.762,1,43,43,0.12134999999999996,-0.07549584396893652,-0.03843249467980514,0.14805658166508673,1,2.5,1,2.5
601,618,7,7,1.075,0.87,0.9,1,105,105,0.30500999999999995,-0.04663676473638643,0.19269682043580835,0.16820958116164741,1,2.5,1,2.5
619,620,1,1,0.457,0.457,0.457,1,7,7,0.02381,0.06452723546234186,-0.0875427943720588,0.5694727832677795,0,2.5,1,2.5
621,622,2,2,0.762,0.508,0.508,1,22,22,0.05963999999999998,-0.05518751375408449,0.2861925208419027,0.4902168972690452,0,2.5,1,2.5
623,627,3,3,0.77,0.57,0.66,1,32,32,0.09291999999999999,0.09248322503008123,-0.07866552678949096,0.0201338420460416,1,2.5,1,2.5
628,634,5,5,1.17,0.77,0.66,1,59,59,0.13989,0.11525894646653886,0.025285531783331226,-0.10326895270873172,1,2.5,1,2.5
635,636,1,1,0.457,0.457,0.457,1,14,14,0.04039999999999999,-8.65753160294236E-4,0.01649167292203977,-0.2567097897535085,1,2.5,1,2.5
637,640,3,3,0.77,0.57,0.66,1,23,23,0.06950999999999999,-0.019302335109783166,-0.07270797709771462,0.7849623483612478,0,2.5,1,2.5
641,641,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.009949130857896265,0.0170647416277087,0.2233466700613343,0,2.5,1,2.5
642,648,6,6,0.915,0.915,0.915,1,60,60,0.16998999999999997,0.11411102312523758,0.25623713510635243,-0.41349741295113385,0,2.5,1,2.5
649,655,5,5,1.17,0.77,0.66,1,66,66,0.18588999999999997,0.16784640438803727,0.12982701950496164,-0.09265195482672711,0,2.5,1,2.5
656,657,1,1,0.457,0.457,0.457,1,9,9,0.02855,-0.053706061272690765,0.012070255815769428,0.13511024007811404,0,2.5,1,2.5
658,660,2,2,0.762,0.508,0.508,1,25,25,0.07063999999999998,0.10614541700743475,-0.012374266593402692,-0.23933447980278055,1,2.5,1,2.5
661,665,4,4,0.762,0.762,0.762,1,45,45,0.12694,-0.09943017017815697,0.09185419364514788,0.31096178376191297,0,2.5,1,2.5
666,676,6,6,0.915,0.915,0.915,1,93,93,0.25376,-0.1659278527418827,0.10344611382540692,0.22664268915655458,1,2.5,1,2.5
677,689,7,7,1.075,0.87,0.9,1,93,93,0.26854,-0.07592319827200969,-0.012765593350005107,-0.10326427395171575,1,2.5,1,2.5
690,690,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.008233336496367332,0.020618666862707392,0.3098232142576507,1,2.5,1,2.5
691,691,0,0,0.229,0.152,0.152,1,2,2,0.008350000000000002,0.027732281813866676,0.009203139895836973,-0.043400439666391566,0,2.5,1,2.5
692,695,4,4,0.762,0.762,0.762,1,38,38,0.10533999999999999,-0.054596608408977766,0.036271741057255794,0.20704110263246678,0,2.5,1,2.5
696,704,7,7,1.075,0.87,0.9,1,81,81,0.23173999999999995,0.15667363312469462,6.654514318590699E-4,-0.6362545169329316,0,2.5,1,2.5
705,705,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.03171483628749603,0.021333211232592287,-0.11393275627278703,0,2.5,1,2.5
706,710,4,4,0.762,0.762,0.762,1,48,48,0.13139999999999996,-0.0033204870917386228,0.20051988165762522,0.047441046748409356,0,2.5,1,2.5
711,718,7,7,1.075,0.87,0.9,1,71,71,0.19424,-0.06613983940528635,0.21296013042709477,-0.5478364540375704,1,2.5,1,2.5
719,720,1,1,0.457,0.457,0.457,1,10,10,0.030919999999999986,-0.004692003820720528,0.057614157681492376,0.2500985814518316,0,2.5,1,2.5
721,723,2,2,0.762,0.508,0.508,1,18,18,0.053769999999999984,-0.047941940102804184,-0.14485266277246228,-0.2564458042136537,0,2.5,1,2.5
724,727,1,1,0.457,0.457,0.457,1,18,18,0.05765999999999999,0.03965143519956947,-1.561009083891551E-4,0.2609256717212073,1,2.5,1,2.5
728,732,4,4,0.762,0.762,0.762,1,46,46,0.12958999999999998,-0.05959215553602778,0.08428774219205147,-0.4300482681311772,0,2.5,1,2.5
733,739,5,5,1.17,0.77,0.66,1,59,59,0.16734,-0.028968655057426157,-0.049697828523090085,0.12957770245144637,0,2.5,1,2.5
740,746,5,5,1.17,0.77,0.66,1,58,58,0.1576,-0.013896887058030659,0.10045660185680168,-0.04096046558894333,1,2.5,1,2.5
747,750,4,4,0.762,0.762,0.762,1,40,40,0.11063999999999999,0.02336181519650607,-0.14215232225773444,0.00449345614726477,1,2.5,1,2.5
751,754,3,3,0.77,0.57,0.66,1,35,35,0.09794999999999997,-0.09860232802758072,-0.0253898199957746,0.29069897377550463,1,2.5,1,2.5
755,755,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.001094908892668553,-0.008259902601771263,-0.026072751120642286,0,2.5,1,2.5
756,765,7,7,1.075,0.87,0.9,1,89,89,0.24803999999999998,-0.2716998580337655,-0.10919468626117594,-0.010672378157602243,1,2.5,1,2.5
766,766,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.005412141743099116,0.022847899544568336,0.4067152492330376,1,2.5,1,2.5
767,768,1,1,0.457,0.457,0.457,1,15,15,0.04276999999999999,0.06824984735597309,0.04205131323285728,0.17089383887686124,0,2.5,1,2.5
769,771,3,3,0.77,0.57,0.66,1,30,30,0.08248999999999998,0.09467031297319536,0.07857782826568195,-0.028433264141987234,0,2.5,1,2.5
772,774,2,2,0.762,0.508,0.508,1,17,17,0.048749999999999995,-0.011891131242636169,0.1401493169424552,-0.21977071151414845,1,2.5,1,2.5
775,783,6,6,0.915,0.915,0.915,1,84,84,0.23940999999999996,0.21985970012353703,0.24470995318536531,0.07973778678591023,0,2.5,1,2.5
784,789,5,5,1.17,0.77,0.66,1,54,54,0.14881999999999998,-0.1769214487916885,-0.1653354238387418,0.048960091018308116,0,2.5,1,2.5
790,792,2,2,0.762,0.508,0.508,1,21,21,0.05850999999999999,0.05065734836316112,-0.15863032236411345,0.21804161483994064,1,2.5,1,2.5
793,793,0,0,0.229,0.152,0.152,1,2,2,0.00835,-0.0334047292186171,0.021323564081069113,-0.17872915887705998,1,2.5,1,2.5
794,796,1,1,0.457,0.457,0.457,1,12,12,0.03955,0.0491511650081763,-0.02575380137594916,-0.3237091100331947,0,2.5,1,2.5
797,799,2,2,0.762,0.508,0.508,1,16,16,0.04902999999999999,-0.05022246937505473,0.15428630928076503,-0.02719290601593134,1,2.5,1,2.5
800,804,3,3,0.77,0.57,0.66,1,38,38,0.10644999999999999,0.07021437914317781,-0.10423126073733313,-0.40362632931824777,1,2.5,1,2.5
805,811,5,5,1.17,0.77,0.66,1,59,59,0.16818,0.06285383780118395,0.0041204367106325145,0.597452855988951,0,2.5,1,2.5
812,817,5,5,1.17,0.77,0.66,1,61,61,0.16624999999999995,-0.1642723665394769,-0.17722582108323578,0.16823171398936893,0,2.5,1,2.5
818,822,4,4,0.762,0.762,0.762,1,49,49,0.12958999999999998,-0.07025844439688413,0.04647078213418684,0.2264789615890851,1,2.5,1,2.5
823,830,7,7,1.075,0.87,0.9,1,84,84,0.21655999999999995,-0.10875797017788487,-0.13253492742040032,-0.26178303344284926,1,2.5,1,2.5
831,834,3,3,0.77,0.57,0.66,1,32,32,0.08902999999999997,0.12607276418893493,-0.09411554186407657,-0.034163566890127534,1,2.5,1,2.5
835,840,5,5,1.17,0.77,0.66,1,60,60,0.16917999999999997,0.10046820463459294,-0.2930813920248844,-0.3417684157173757,0,2.5,1,2.5
841,845,4,4,0.762,0.762,0.762,1,34,34,0.09974999999999999,-0.08880084829341675,-0.04642048282304031,0.19658298657229284,0,2.5,1,2.5
846,850,5,5,1.17,0.77,0.66,1,45,45,0.10379999999999998,0.22261749595419844,-0.05977450344576741,0.15813022169422533,1,2.5,1,2.5
851,857,6,6,0.915,0.915,0.915,1,64,64,0.18086999999999998,0.03462905886209532,0.022358117274496783,-0.24191878204998102,0,2.5,1,2.5
858,860,2,2,0.762,0.508,0.508,1,19,19,0.05613999999999998,-0.07878835091279487,0.03547232868561913,-0.01678202349797241,1,2.5,1,2.5
861,863,3,3,0.77,0.57,0.66,1,34,34,0.09196999999999998,0.17784267999503967,-0.06724754708044216,0.0732559471203666,0,2.5,1,2.5
864,866,2,2,0.762,0.508,0.508,1,15,15,0.04637999999999999,0.03096142614594541,-0.1274662832306517,0.22552962624259795,1,2.5,1,2.5
867,870,2,2,0.762,0.508,0.508,1,26,26,0.07661999999999998,-0.006820850994002598,-0.053620320267177196,0.180670903665743,0,2.5,1,2.5
871,875,4,4,0.762,0.762,0.762,1,37,37,0.10658,-0.1358869202396239,-0.04853886293635413,-0.16402174298279623,0,2.5,1,2.5
876,885,7,7,1.075,0.87,0.9,1,83,83,0.23161999999999996,-0.15510269850459502,0.040079924323399144,0.4564002169351197,1,2.5,1,2.5
886,894,7,7,1.075,0.87,0.9,1,84,84,0.23522999999999997,0.05473972663746881,-0.349175805195978,0.41871618817371725,0,2.5,1,2.5
895,899,4,4,0.762,0.762,0.762,1,50,50,0.13822999999999996,0.06069752116061039,-0.06646597184974803,-0.09276046692208792,0,2.5,1,2.5
900,904,4,4,0.762,0.762,0.762,1,43,43,0.12108,-0.04497747462637701,2.7011320010845926E-4,-0.003160904533201306,0,2.5,1,2.5
905,906,1,1,0.457,0.457,0.457,1,15,15,0.04276999999999999,-0.09832198948387581,0.0735498863548154,-0.16685611792061233,0,2.5,1,2.5
907,914,6,6,0.915,0.915,0.915,1,74,74,0.17389999999999997,0.1403838651954541,-0.13262963826363972,0.17685757453689374,1,2.5,1,2.5
915,925,6,6,0.915,0.915,0.915,1,90,90,0.26645,0.14060749656266405,0.07820053052889259,0.1504442952967408,0,2.5,1,2.5
926,935,6,6,0.915,0.915,0.915,1,88,88,0.25501999999999997,0.05764720666161007,0.050158142159365614,0.02939602925418102,0,2.5,1,2.5
936,936,0,0,0.229,0.152,0.152,1,2,2,0.008350000000000002,-0.032717386270054355,-0.011926573202903728,0.12693282830246466,1,2.5,1,2.5
937,938,2,2,0.762,0.508,0.508,1,20,20,0.05461999999999999,0.052635267687691674,0.03780594612856865,-0.052636586126525976,0,2.5,1,2.5
939,944,5,5,1.17,0.77,0.66,1,53,53,0.13026999999999997,-0.10070424504077555,-0.3258085273962425,0.03694129127585951,1,2.5,1,2.5
945,949,4,4,0.762,0.762,0.762,1,44,44,0.12344999999999998,-0.004423003206128083,-0.005313513519365223,0.310338619338851,0,2.5,1,2.5
950,955,4,4,0.762,0.762,0.762,1,44,44,0.12427999999999996,-0.15604032122885916,-0.029995393341264626,0.1861744141795649,1,2.5,1,2.5
