frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
190,192,2,2,0.762,0.508,0.508,1,20,20,0.05822999999999998,-0.14471685804317302,-0.15738451666175352,0.5381075830170389,2,2,1,2
193,194,1,1,0.457,0.457,0.457,1,7,7,0.023809999999999998,-0.05263821871602554,-0.05706592846352721,0.2814842304158577,2,2,1,2
195,197,11,3,0.77,0.66,0.57,1,24,24,0.06798999999999998,0.18790735206292922,-0.09440396193143955,0.23462820600169668,2,2,1,2
198,213,6,6,0.915,0.915,0.915,0,87,86,0.26565,-0.17426809990928632,0.0959925315133988,-0.47494851629827933,2,2,1,2
214,216,2,2,0.762,0.508,0.508,1,15,15,0.046379999999999984,-0.2977719692287168,-0.07249975520163165,0.08635216281551515,2,2,1,2
217,230,15,7,1.075,0.9,0.87,0,78,75,0.21241,0.41027299278812734,0.08413352210910625,0.8161229981179755,2,2,1,2
231,231,16,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.01497329023776206,-0.030646520097692417,-0.014583746332812777,2,2,1,2
232,232,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.03422910421510058,0.013623523714634971,-0.040806484374630865,2,2,1,2
233,233,16,0,0.152,0.152,0.229,1,1,1,0.005980000000000002,-0.012139497859414667,-0.005715725149590572,-0.18643775383464892,2,2,1,2
234,234,16,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,0.016702681342923423,0.0038095587175535155,-0.275067442013098,2,2,1,2
235,249,23,7,0.9,0.87,1.075,0,78,76,0.22132,0.17676395081841387,0.1777147971488623,-0.5908356030731308,2,2,1,2
250,253,3,3,0.77,0.57,0.66,1,32,32,0.08665999999999999,0.1805819699966115,0.050789200929326636,-0.5906952864627992,2,2,1,2
254,266,13,5,1.17,0.66,0.77,0,60,49,0.13726999999999998,-0.6360654081943,0.3382068444256366,-0.24249364193143283,2,2,1,2
267,269,18,2,0.508,0.508,0.762,1,21,21,0.06087999999999998,0.10188398001118425,-0.15229710104892638,-0.9578370014561832,2,2,1,2
270,283,22,6,0.915,0.915,0.915,0,75,72,0.21394,-0.10169233407820442,0.17571008744317265,0.11114973490103523,2,2,1,2
284,285,1,1,0.457,0.457,0.457,1,7,7,0.02381,0.1254269928730902,0.05202343893256601,0.5189760729539671,2,2,1,2
286,307,22,6,0.915,0.915,0.915,0,77,74,0.25105,-0.025187314477510492,-0.30595424301143187,0.2988103714938652,2,2,1,2
308,313,14,6,0.915,0.915,0.915,1,62,62,0.14392999999999997,0.25561026388324976,0.15523402758960958,1.0160772044889024,2,2,1,2
314,314,0,0,0.229,0.152,0.152,1,2,2,0.00835,-0.008717298902614133,-0.03673065268255886,0.3378352560743899,2,2,1,2
315,319,3,3,0.77,0.57,0.66,1,39,39,0.11131999999999999,-0.12620194789938557,0.03741526630118586,0.04155313623022396,2,2,1,2
320,323,12,4,0.762,0.762,0.762,1,40,40,0.10714999999999997,-0.20469362467407054,0.2856243166458862,-0.005629390647997406,2,2,1,2
324,326,2,2,0.762,0.508,0.508,1,24,24,0.06798999999999998,-0.0024582649747755987,-0.4376215267920697,-0.08470341408442532,2,2,1,2
327,330,3,3,0.77,0.57,0.66,1,36,36,0.09738999999999998,0.1884537006506919,-0.1381231309079575,0.11681932158013296,2,2,1,2
331,333,2,2,0.762,0.508,0.508,1,18,18,0.053769999999999984,0.11439694088828692,-0.08166946980299344,-0.007713713242067978,2,2,1,2
334,337,4,4,0.762,0.762,0.762,1,38,38,0.10449999999999995,0.035471899676006016,-0.1553382377273904,0.18283950420323677,2,2,1,2
338,349,13,5,1.17,0.66,0.77,0,59,58,0.17214,-0.29944222800699577,0.4419792898859552,0.08146910041359927,2,2,1,2
350,351,2,2,0.762,0.508,0.508,1,22,22,0.056989999999999985,0.05255229055975021,-0.10166191481138066,0.4831931105138149,2,2,1,2
352,366,22,6,0.915,0.915,0.915,0,77,75,0.23024,-0.22279767563035205,-0.20258176645967294,-0.13785421166938192,2,2,1,2
367,378,15,7,1.075,0.9,0.87,0,62,60,0.18161999999999998,-0.06630163903516847,0.28657526996362853,-0.12333657602169579,2,2,1,2
379,385,13,5,1.17,0.66,0.77,1,60,60,0.16608999999999996,0.041523191796037105,-0.06427408689608259,0.31655526744586915,2,2,1,2
386,399,6,6,0.915,0.915,0.915,0,78,76,0.22216999999999995,-0.15287300139955032,-0.14342914473072027,1.1978091015507335,2,2,1,2
400,413,6,6,0.915,0.915,0.915,1,68,68,0.21589999999999998,-0.07115073588964113,-0.05008666563038055,-0.1337710445655332,2,2,1,2
414,419,5,5,1.17,0.77,0.66,1,64,64,0.17139999999999997,0.031031760989747876,-0.09408582423972653,1.0375104410226665,2,2,1,2
420,422,19,3,0.66,0.57,0.77,1,32,32,0.08694999999999997,-0.08868236161628658,0.0988524675406039,-0.36055082434615066,2,2,1,2
423,435,22,6,0.915,0.915,0.915,0,60,59,0.18161,0.05186272380475295,0.0441398550823278,-0.09273105337802502,2,2,1,2
436,443,22,6,0.915,0.915,0.915,1,81,81,0.21641,0.20752068860225192,-0.003965519134875825,-0.14510410285152317,2,2,1,2
444,446,10,2,0.762,0.508,0.508,1,29,29,0.07955999999999998,-0.08362473034040413,0.1872456358364022,-0.37161724966718007,2,2,1,2
447,460,14,6,0.915,0.915,0.915,0,81,79,0.23723,-0.25548289033710897,-0.09377654329210415,-0.09323307072071949,2,2,1,2
461,472,21,5,0.66,0.77,1.17,0,57,50,0.16028999999999996,-0.11328715005362844,0.3934570799507725,-0.3135484348158249,2,2,1,2
473,492,23,7,0.9,0.87,1.075,0,81,74,0.23085999999999998,-0.06064919227588354,-0.31053361275571817,0.7124394982654819,2,2,1,2
493,510,7,7,1.075,0.87,0.9,0,86,85,0.25251,0.192942553717123,0.15151597938171174,0.007546783354924638,2,2,1,2
511,511,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.07050276298031796,-0.04286418440629217,-0.3934475681930804,2,2,1,2
512,512,16,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.010257442003396842,-0.049868029567727845,-0.0644425507043299,2,2,1,2
513,515,1,1,0.457,0.457,0.457,1,7,7,0.027700000000000002,-0.05981554921124152,-0.035675426081183945,0.06635229159709202,2,2,1,2
516,528,7,7,1.075,0.87,0.9,0,77,74,0.21715999999999994,0.2557972389931783,0.3730099774822634,0.08784189350498064,2,2,1,2
529,542,6,6,0.915,0.915,0.915,0,76,75,0.22703999999999994,-0.23441426947032928,-0.11672904164032599,-0.1289195296776803,2,2,1,2
543,543,16,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.005773556957602428,0.01831192227251993,0.37628573170027574,2,2,1,2
544,548,12,4,0.762,0.762,0.762,1,42,42,0.11368999999999996,0.011092843978542627,-0.14871127798003952,-0.40928893448824294,2,2,1,2
549,563,14,6,0.915,0.915,0.915,0,82,81,0.22104,0.0855311117456035,0.23324216796239408,-0.31411014372632173,2,2,1,2
564,570,13,5,1.17,0.66,0.77,1,68,68,0.18838999999999997,-0.3287927216374682,0.17379044295707557,0.8971033021798465,2,2,1,2
571,572,1,1,0.457,0.457,0.457,1,9,9,0.02855,0.10262975032387442,0.05796961022206828,-1.0370168077989634,2,2,1,2
573,578,13,5,1.17,0.66,0.77,1,55,55,0.14601999999999998,0.0032013279163959464,0.16297087752040731,1.7753656047727582,2,2,1,2
579,581,18,2,0.508,0.508,0.762,1,22,22,0.06324999999999999,-0.08283858667688959,0.14175742114243123,-0.07635522357894126,2,2,1,2
582,587,5,5,1.17,0.77,0.66,1,55,55,0.15103999999999998,-0.13569857649379644,0.10591658077941003,-0.23179714289698986,2,2,1,2
588,602,7,7,1.075,0.87,0.9,0,81,80,0.24083999999999997,-0.13469582263388866,0.3205178297334644,-0.09225179093057898,2,2,1,2
603,603,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.022043597341599525,-0.026649298197864293,0.18410557608953343,2,2,1,2
604,606,10,2,0.762,0.508,0.508,1,22,22,0.06296999999999998,0.24732768155691412,0.20880146274722264,-0.5726200099083727,2,2,1,2
607,608,9,1,0.457,0.457,0.457,1,11,11,0.03328999999999999,0.12345963653327194,-0.1349083602600746,-0.9535723292045186,2,2,1,2
609,624,6,6,0.915,0.915,0.915,0,87,85,0.25267999999999996,-0.3116065792216535,0.1839158744661391,-0.2965303559861588,2,2,1,2
625,632,13,5,1.17,0.66,0.77,1,69,69,0.18656999999999999,0.2151880048504686,-0.24268613356187022,-0.3749824204609814,2,2,1,2
633,638,13,5,1.17,0.66,0.77,1,60,60,0.16247999999999996,-0.005808228055347775,0.19679537402615707,0.507240241345677,2,2,1,2
639,640,17,1,0.457,0.457,0.457,1,12,12,0.03565999999999999,-0.03246880273559043,-0.056975366688696995,-0.14919725272587905,2,2,1,2
641,643,10,2,0.762,0.508,0.508,1,17,17,0.051119999999999985,0.16061243700018857,0.13354835348428473,-0.3357038574426239,2,2,1,2
644,658,7,7,1.075,0.87,0.9,0,88,86,0.25087999999999994,0.2081351222798902,0.08867063626629296,-0.4120965486283456,2,2,1,2
659,672,21,5,0.66,0.77,1.17,0,68,63,0.18884,-0.09227910161724881,0.008303068785650574,0.7529008185737236,2,2,1,2
673,677,12,4,0.762,0.762,0.762,1,38,38,0.10866999999999997,0.08599335621062554,-0.19719745266761385,0.4099020606291297,2,2,1,2
678,683,4,4,0.762,0.762,0.762,1,45,45,0.12998999999999997,0.003119972838841459,-0.0013156465984149126,0.3477759351127078,2,2,1,2
684,687,11,3,0.77,0.66,0.57,1,32,32,0.09139999999999998,0.13696576063701474,-0.0558554701002176,0.5853053212749803,2,2,1,2
688,691,4,4,0.762,0.762,0.762,1,38,38,0.10268999999999995,-0.1251148794582451,-0.018613619826985006,0.6993204359950544,2,2,1,2
692,697,13,5,1.17,0.66,0.77,1,54,54,0.14686,-0.17859625726233225,0.22053379167897275,-0.09060522445440194,2,2,1,2
698,701,2,2,0.762,0.508,0.508,1,25,25,0.07368999999999999,0.11178768694021528,0.08562260471391943,0.05056120760844765,2,2,1,2
702,705,11,3,0.77,0.66,0.57,1,32,32,0.09055999999999997,0.11989613233219892,-0.0866198621108952,-0.3048259238004878,2,2,1,2
706,711,5,5,1.17,0.77,0.66,1,62,62,0.16818999999999998,-0.0033180258827876074,-0.09504387473949605,0.035401509954478404,2,2,1,2
712,718,12,4,0.762,0.762,0.762,1,53,53,0.15019,-0.2496148449575713,0.0017934330471799714,-0.03700883898317429,2,2,1,2
719,723,5,5,1.17,0.77,0.66,1,50,50,0.13585999999999998,-0.1451888204054487,-0.03482814773274175,0.6079175937100121,2,2,1,2
724,726,18,2,0.508,0.508,0.762,1,21,21,0.06087999999999999,-0.18986925561936296,0.1114094240824771,-0.02014573820365851,2,2,1,2
727,747,22,6,0.915,0.915,0.915,0,89,84,0.26961,-0.1372058262279879,0.3420170408626779,-0.2110065685809604,2,2,1,2
748,750,10,2,0.762,0.508,0.508,1,20,20,0.05878999999999998,-0.11752830519966496,-3.5976303461079104E-4,-0.20296291274879044,2,2,1,2
751,752,1,1,0.457,0.457,0.457,1,11,11,0.033289999999999986,0.13719758525408637,-0.26873438273694294,0.09328315594494041,2,2,1,2
753,755,11,3,0.77,0.66,0.57,1,27,27,0.07007999999999999,0.2351885304677276,0.06840071252858436,-0.344951299889206,2,2,1,2
756,759,11,3,0.77,0.66,0.57,1,26,26,0.07131999999999998,0.2347971415863454,0.24300115891535806,0.4899899681291982,2,2,1,2
760,770,21,5,0.66,0.77,1.17,0,49,45,0.13772,-0.12290574689730532,-0.0016688972979703122,-0.4155833178665511,2,2,1,2
771,773,11,3,0.77,0.66,0.57,1,33,33,0.08694999999999997,0.13771615574627571,-0.15037328010585244,0.9124736759444855,2,2,1,2
774,776,10,2,0.762,0.508,0.508,1,19,19,0.05613999999999999,-0.22469530776285002,-0.0522484273738562,-0.46104442580349664,2,2,1,2
777,778,9,1,0.457,0.457,0.457,1,11,11,0.033289999999999986,-0.03813167047311977,-0.035314123110713955,-0.2669716404476726,2,2,1,2
779,782,3,3,0.77,0.57,0.66,1,27,27,0.07870999999999999,-0.054723920529008395,-0.10572954513023301,0.28212738773391577,2,2,1,2
783,786,3,3,0.77,0.57,0.66,1,35,35,0.09585999999999999,0.04162392364143021,0.274795022007745,-0.6023363373771212,2,2,1,2
787,788,10,2,0.762,0.508,0.508,1,12,12,0.03566,-0.00877234751627406,-0.15691802783116307,0.23512360784712732,2,2,1,2
789,791,10,2,0.762,0.508,0.508,1,28,28,0.07244999999999999,0.3695716111831541,0.2552816396032512,-0.05577011125144499,2,2,1,2
792,796,12,4,0.762,0.762,0.762,1,42,42,0.11549999999999998,-0.0656369420857276,-0.1189890996180048,-0.6246485070930586,2,2,1,2
797,797,9,1,0.457,0.457,0.457,1,10,10,0.027309999999999987,0.0267105310003495,-0.12988899317042174,0.22679701938204172,2,2,1,2
798,800,10,2,0.762,0.508,0.508,1,18,18,0.05348999999999998,0.08471110742277518,0.06762906073839305,-0.2093745408845381,2,2,1,2
801,807,13,5,1.17,0.66,0.77,1,61,61,0.16552999999999995,0.037645460670640514,-0.0236578843521509,-0.3444257391068694,2,2,1,2
808,808,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.059240806214450596,0.0020033738299693894,0.29604669460841987,2,2,1,2
809,821,15,7,1.075,0.9,0.87,0,70,69,0.19904,0.17600095911601782,-0.03977981743016458,-0.42831040327441755,2,2,1,2
822,825,3,3,0.77,0.57,0.66,1,30,30,0.08637999999999997,-0.0827564452164001,-0.021765828821365234,-0.32967111494746787,2,2,1,2
826,833,7,7,1.075,0.87,0.9,1,73,73,0.1881,0.28237731374915265,0.04585574649447533,0.755181417275901,2,2,1,2
834,834,16,0,0.152,0.152,0.229,1,4,4,0.013090000000000003,0.007978951631143023,-0.014765065361306512,-0.8126164553473033,2,2,1,2
835,837,11,3,0.77,0.66,0.57,1,26,26,0.07272999999999998,-0.21318495419337702,0.1733847849213188,-1.1933436541495672,2,2,1,2
838,840,11,3,0.77,0.66,0.57,1,30,30,0.08192999999999999,-0.196369669014426,-0.18858118767173315,0.3889771410394066,2,2,1,2
841,842,1,1,0.457,0.457,0.457,1,6,6,0.02144,-0.13938635097264496,0.03608079534213866,-0.09337547136917135,2,2,1,2
843,846,11,3,0.77,0.66,0.57,1,30,30,0.08581999999999998,-0.0671871663299781,0.03928614842101456,-0.97731535481111,2,2,1,2
847,851,20,4,0.762,0.762,0.762,1,44,44,0.12108,-0.05045407992735309,-0.03635262667225676,0.5075608514043867,2,2,1,2
852,866,7,7,1.075,0.87,0.9,0,73,72,0.21838999999999997,0.0996124374563538,-0.11519174468471434,0.17019976637427048,2,2,1,2
867,869,2,2,0.762,0.508,0.508,1,17,17,0.05111999999999999,-0.06093991954855121,0.11777378375556412,-1.0479910870378415,2,2,1,2
870,872,10,2,0.762,0.508,0.508,1,18,18,0.053769999999999984,0.018125066778094383,0.18611287614638747,0.46291868904655137,2,2,1,2
873,877,4,4,0.762,0.762,0.762,1,45,45,0.11661999999999997,0.05722047327012088,0.041446601960020375,-0.32409191682799904,2,2,1,2
878,891,22,6,0.915,0.915,0.915,0,76,75,0.22300999999999996,-0.02376182105942027,0.31282806954452125,-0.8230140075980608,2,2,1,2
892,894,3,3,0.77,0.57,0.66,1,23,23,0.06533999999999998,0.021914921889170342,0.12701357014954823,0.46777465203035,2,2,1,2
895,896,1,1,0.457,0.457,0.457,1,6,6,0.02144,-0.09641181360470476,0.11564226879604932,0.6802809523347481,2,2,1,2
897,900,11,3,0.77,0.66,0.57,1,25,25,0.07424999999999998,-0.2580844492293087,0.09752406959388818,-0.07621299282502829,2,2,1,2
901,903,1,1,0.457,0.457,0.457,1,15,15,0.04637999999999999,-0.0069628252710072416,-0.04551073143685567,-1.0441014428267448,2,2,1,2
904,909,13,5,1.17,0.66,0.77,1,52,52,0.14128,0.06684694903204873,-0.2259897254196529,-0.9102826254469281,2,2,1,2
910,913,12,4,0.762,0.762,0.762,1,44,44,0.11983999999999996,-0.1718037605767801,-0.03797792934774129,-0.13314877775833395,2,2,1,2
914,915,9,1,0.457,0.457,0.457,1,12,12,0.03565999999999998,0.0679346062140333,0.04856249231768875,-1.3364255787635118,2,2,1,2
916,925,18,2,0.508,0.508,0.762,0,28,27,0.098,-0.09361799896247255,-0.011223452539129323,-0.4233763761406705,2,2,1,2
926,941,6,6,0.915,0.915,0.915,0,75,73,0.21726,0.10821277792623404,-0.16560171104463217,-0.9178525576834373,2,2,1,2
942,942,9,1,0.457,0.457,0.457,1,5,5,0.015459999999999998,0.05556726256011971,-0.08971212143902622,-0.10544197365249906,2,2,1,2
943,956,6,6,0.915,0.915,0.915,0,84,79,0.22718999999999995,-0.27662815794152157,0.3400284511856289,0.16364204667587057,2,2,1,2
957,976,23,7,0.9,0.87,1.075,0,73,70,0.23351,-0.013769479801365619,-0.027542392983231384,0.9585531990151805,2,2,1,2
977,980,19,3,0.66,0.57,0.77,1,26,26,0.07717999999999997,0.1458515815799226,0.07149727244838887,-0.3992027089910555,2,2,1,2
981,982,9,1,0.457,0.457,0.457,1,9,9,0.028549999999999992,-0.13725999195817237,-0.040889537279474975,-0.1889020184489168,2,2,1,2
983,983,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.09106717406339479,0.02389053272393092,-0.45115816971649625,2,2,1,2
984,984,16,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.08655480386608279,0.010800044787451215,0.5655975750824325,2,2,1,2
985,997,13,5,1.17,0.66,0.77,0,59,58,0.18008,0.04481893259127894,-0.16528430277885006,0.6405872640847692,2,2,1,2
998,1007,22,6,0.915,0.915,0.915,1,83,83,0.22571999999999995,-0.03249584294546625,0.28741855375408976,0.5072152454994572,2,2,1,2
1008,1023,6,6,0.915,0.915,0.915,0,78,74,0.21975999999999998,0.0939494964552366,0.11135759863798854,0.5839380035871674,2,2,1,2
1024,1024,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.034845956441409226,0.059421464692928236,0.3010201313696312,2,2,1,2
1025,1030,13,5,1.17,0.66,0.77,1,57,57,0.15368999999999997,-0.05535693062770701,-0.09861735338962933,-0.058509303057444714,2,2,1,2
1031,1032,9,1,0.457,0.457,0.457,1,7,7,0.023809999999999998,-0.17082513805398777,0.05715150876016352,-0.21180286047081523,2,2,1,2
1033,1036,11,3,0.77,0.66,0.57,1,23,23,0.06894999999999998,-0.16569841534898258,0.10084835643229824,-0.8400963182890128,2,2,1,2
1037,1058,21,5,0.66,0.77,1.17,0,86,84,0.26261999999999996,-0.0599570732586956,0.19671086818204606,-0.18989739997259722,2,2,1,2
1059,1060,1,1,0.457,0.457,0.457,1,8,8,0.02618,0.04910412835127687,0.112801315130108,0.7854975871888848,2,2,1,2
1061,1063,17,1,0.457,0.457,0.457,1,10,10,0.032159999999999994,0.23110468379864557,0.03537291051630799,-0.0017980372470599232,2,2,1,2
1064,1078,7,7,1.075,0.87,0.9,0,78,77,0.2188,0.2160396956054471,0.2721547872714823,0.26920091826328274,2,2,1,2
1079,1083,12,4,0.762,0.762,0.762,1,43,43,0.11452999999999997,0.22664675111837906,0.0802070287073607,-0.7326430542049875,2,2,1,2
1084,1088,4,4,0.762,0.762,0.762,1,51,51,0.13265,0.08587775754687639,-0.18518266255249308,-0.49867199885562513,2,2,1,2
1089,1091,10,2,0.762,0.508,0.508,1,20,20,0.05822999999999999,-0.030895745191342732,-0.08047172051603765,-0.7477642786762452,2,2,1,2
1092,1092,8,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.02606305869672665,-0.0326538075991884,-0.933381960101761,2,2,1,2
1093,1095,10,2,0.762,0.508,0.508,1,15,15,0.04637999999999998,-0.2048751965546739,-0.16113871927533382,-0.03900544282041427,2,2,1,2
1096,1100,20,4,0.762,0.762,0.762,1,42,42,0.11187999999999998,-0.1426896910399769,0.09202577658713801,0.2068075956802991,2,2,1,2
1101,1102,10,2,0.762,0.508,0.508,1,16,16,0.045139999999999986,-0.033784379683101835,0.14980320969863672,0.8586224213196622,2,2,1,2
1103,1105,10,2,0.762,0.508,0.508,1,19,19,0.05613999999999999,-0.10201011302415675,-0.1430896136154292,0.19990575325646606,2,2,1,2
1106,1110,4,4,0.762,0.762,0.762,1,49,49,0.12818999999999997,0.012142204977136486,0.3218839348255058,0.37215659716728694,2,2,1,2
1111,1123,21,5,0.66,0.77,1.17,0,59,55,0.17715000000000003,-0.10437660063847402,-0.17156067163082203,-0.7264896238699045,2,2,1,2
1124,1124,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.07813210607509109,0.03321321672943318,-0.5894745834568561,2,2,1,2
1125,1138,23,7,0.9,0.87,1.075,0,81,77,0.20947999999999994,0.23311470365115872,-0.21906323843084732,0.21508025568702333,2,2,1,2
1139,1143,4,4,0.762,0.762,0.762,1,46,46,0.12958999999999998,-0.21238336683098064,0.24285810576122846,-0.7676478610040836,2,2,1,2
1144,1146,17,1,0.457,0.457,0.457,1,10,10,0.03453,0.16873170897395876,0.058789412233593075,-0.6346600345703519,2,2,1,2
1147,1160,22,6,0.915,0.915,0.915,0,75,73,0.21296999999999996,0.12270045743622315,-0.19610470356109316,-0.4526636155957873,2,2,1,2
1161,1177,7,7,1.075,0.87,0.9,0,75,74,0.23299999999999998,-0.015250226798723097,-0.31399595818052656,-0.1353814779404715,2,2,1,2
1178,1193,7,7,1.075,0.87,0.9,0,87,85,0.2528099999999999,0.30168744401901304,-0.29758941013918205,-0.1773691127359741,2,2,1,2
1194,1202,14,6,0.915,0.915,0.915,1,63,63,0.17427999999999996,-0.214085164152349,0.01826443024558729,-0.1792237740985894,2,2,1,2
1203,1205,2,2,0.762,0.508,0.508,1,27,27,0.07537999999999997,-0.027383071144777053,-0.07601470819821418,-0.1605105704987702,2,2,1,2
1206,1206,16,0,0.152,0.152,0.229,1,1,1,0.005980000000000001,-0.019922151976586193,-0.01101479354292801,-0.044803094940265,2,2,1,2
1207,1214,15,7,1.075,0.9,0.87,1,89,89,0.24400999999999995,-0.09344454480490047,0.07382131016256113,0.524058590477412,2,2,1,2
1215,1226,15,7,1.075,0.9,0.87,0,61,60,0.18510999999999997,0.06881126531085045,0.17075303779425663,1.3294367454142617,2,2,1,2
1227,1232,13,5,1.17,0.66,0.77,1,47,47,0.12203999999999998,0.23364152356881132,-0.07446475087912524,0.24168003806158264,2,2,1,2
1233,1238,20,4,0.762,0.762,0.762,1,54,54,0.14895,0.10237021959601597,0.03313265230775305,-0.20023402509707242,2,2,1,2
1239,1256,14,6,0.915,0.915,0.915,0,86,85,0.2569699999999999,0.08357439778214103,0.2306386121732971,-0.1640244603912634,2,2,1,2
1257,1268,22,6,0.915,0.915,0.915,1,79,79,0.22651999999999997,-0.13064915698337481,-0.1065376526575542,0.12963577083980402,2,2,1,2
1269,1273,12,4,0.762,0.762,0.762,1,37,37,0.10657999999999998,-0.08648964064953304,-0.0899845499850555,-0.08634698876997723,2,2,1,2
