frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
404,406,2,2,0.762,0.508,0.508,1,18,18,0.05167999999999999,0.004513951961501149,-0.03179500136088648,-0.17979124039215055,0,3,1,3
407,410,4,4,0.762,0.762,0.762,1,39,39,0.10533999999999999,0.1000305914762651,0.06546628840073646,0.25599742098229794,0,3,1,3
411,417,4,4,0.762,0.762,0.762,1,51,51,0.14992999999999998,-0.08628909411329294,-0.0031447568165753788,-0.043533757762752284,1,3,1,3
418,427,7,7,1.075,0.87,0.9,1,83,83,0.19757999999999998,-0.11120603058816303,0.12380536355629823,0.4042995426895149,0,3,1,3
428,429,1,1,0.457,0.457,0.457,1,8,8,0.026180000000000002,-0.03403109277206435,0.03163687585002033,0.05349884784453526,1,3,1,3
430,434,3,3,0.77,0.57,0.66,1,32,32,0.08692999999999998,0.16176888077381776,0.11795905684138677,0.22599232787107787,1,3,1,3
435,443,7,7,1.075,0.87,0.9,1,81,81,0.22490999999999994,0.039149841179282885,0.00995029052970954,0.12900094999011982,0,3,1,3
444,449,4,4,0.762,0.762,0.762,1,44,44,0.12399999999999999,0.04938783455392452,-0.046377245084565664,-0.2466807085252724,0,3,1,3
450,456,4,4,0.762,0.762,0.762,1,51,51,0.15048999999999996,0.07251993424818605,-0.010148283898424575,-0.03054514363018918,1,3,1,3
457,464,6,6,0.915,0.915,0.915,1,71,71,0.19202,4.221629596621953E-4,0.07289482106662679,0.1225619566357454,0,3,1,3
465,465,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.017300188329324447,0.009305973487525996,0.20040925527408254,0,3,1,3
466,473,5,5,1.17,0.77,0.66,1,65,65,0.17570999999999998,-0.02937754683969825,0.19539846610450717,-0.2698305915925408,0,3,1,3
474,481,7,7,1.075,0.87,0.9,1,73,73,0.20610999999999996,0.05649905025711243,-0.026660234750924827,0.13993776716595752,0,3,1,3
482,484,2,2,0.762,0.508,0.508,1,19,19,0.056699999999999987,-0.01313133972058891,-0.027852049356081734,-0.34165102252727864,1,3,1,3
485,491,6,6,0.915,0.915,0.915,1,73,73,0.19439999999999996,0.07305399989668766,0.15775281992821774,-0.36854072788594294,0,3,1,3
492,496,4,4,0.762,0.762,0.762,1,44,44,0.12512999999999996,0.018827260190121552,-0.045254618891403454,-0.3424582634962876,1,3,1,3
497,498,2,2,0.762,0.508,0.508,1,16,16,0.04276999999999999,0.003796003081084356,0.08045031476016638,-0.3347203639771801,0,3,1,3
499,510,5,5,1.17,0.77,0.66,1,76,76,0.18253999999999998,0.2875698803670771,0.032372267354471344,-0.09249600570559101,1,3,1,3
511,519,6,6,0.915,0.915,0.915,1,88,88,0.24778999999999995,0.07658669040096319,0.04651422492777367,-0.19704236647513165,0,3,1,3
520,528,6,6,0.915,0.915,0.915,1,65,65,0.16677999999999998,0.007685681232162566,-0.022728601060504026,-0.33815223799426886,1,3,1,3
529,532,3,3,0.77,0.57,0.66,1,25,25,0.07243999999999998,0.051452740456521144,0.18568255487360985,0.044272887773192174,1,3,1,3
533,540,6,6,0.915,0.915,0.915,1,69,69,0.18421999999999997,0.005433577708960341,0.03166341342013613,0.19902649065378758,0,3,1,3
541,542,2,2,0.762,0.508,0.508,1,17,17,0.047789999999999985,0.019088188618762898,0.03189413367530202,0.18813409417469165,1,3,1,3
543,555,7,7,1.075,0.87,0.9,1,84,84,0.26032999999999995,-0.06328769970099057,-0.0012984611587154387,0.596448351404074,1,3,1,3
556,561,5,5,1.17,0.77,0.66,1,49,49,0.13348,0.1339397979945037,0.012208076636577645,0.20993530295461096,1,3,1,3
562,566,4,4,0.762,0.762,0.762,1,46,46,0.12512999999999996,-0.025777627418154057,-0.0819909456865423,0.3840927060142624,1,3,1,3
567,572,4,4,0.762,0.762,0.762,1,45,45,0.13097999999999996,-0.03263029092239327,0.058909430860842285,0.40836812424927044,1,3,1,3
573,576,3,3,0.77,0.57,0.66,1,32,32,0.09111999999999999,-0.018693040183060085,0.0914222042477262,0.01292014880142067,1,3,1,3
577,587,7,7,1.075,0.87,0.9,1,81,81,0.20875,0.19872592887106458,0.19175405467824808,0.42815497480786896,1,3,1,3
588,594,6,6,0.915,0.915,0.915,1,66,66,0.16162999999999997,-0.0690075830865816,-0.18178455250668596,-0.12323114868922341,0,3,1,3
595,595,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.002060050071112166,0.0026730611796149445,-0.08773001880676602,1,3,1,3
596,598,2,2,0.762,0.508,0.508,1,21,21,0.051119999999999985,-0.12672823824543578,0.013026572541830074,-0.2779996875789025,0,3,1,3
599,609,6,6,0.915,0.915,0.915,1,75,75,0.21739,-0.01607148084662296,0.008720370412504121,-0.10895502405849433,1,3,1,3
610,615,5,5,1.17,0.77,0.66,1,53,53,0.14644999999999994,0.1116110078857612,0.17504039490882606,-0.1284594195839963,0,3,1,3
616,621,5,5,1.17,0.77,0.66,1,58,58,0.14436,-0.08714576294609423,-0.09946280193340012,-0.3539153445662366,0,3,1,3
622,629,6,6,0.915,0.915,0.915,1,67,67,0.18406999999999996,0.01066663859408533,-0.036475054483623294,-0.07044415805434409,0,3,1,3
630,642,6,6,0.915,0.915,0.915,1,86,86,0.25572,-0.09448124345631748,0.2286302442720495,-0.22962769451205453,1,3,1,3
643,644,2,2,0.762,0.508,0.508,1,12,12,0.03593999999999999,-0.09567302215220315,-0.049610907123776825,0.24642657492543735,1,3,1,3
645,654,6,6,0.915,0.915,0.915,1,77,77,0.22435999999999998,0.1774393618455689,-0.08336513804281853,0.3785849050481984,0,3,1,3
655,657,2,2,0.762,0.508,0.508,1,18,18,0.05376999999999999,0.14727688377543205,0.11106927701819308,-0.031639218309929995,0,3,1,3
658,666,6,6,0.915,0.915,0.915,1,75,75,0.2022,-0.025886950092464455,-0.1639346583756196,0.3846832385798011,1,3,1,3
667,677,7,7,1.075,0.87,0.9,1,93,93,0.25014,0.02433399734034045,-0.15990657534349104,0.06169751889816431,0,3,1,3
678,686,6,6,0.915,0.915,0.915,1,86,86,0.23537999999999998,0.0253059039363483,-0.08533845047222711,-0.15738334518286481,0,3,1,3
687,687,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.008226314725199135,0.023154271327512046,0.10682394439316208,1,3,1,3
688,698,6,6,0.915,0.915,0.915,1,82,82,0.22770999999999997,0.021675825241713215,0.10367977966854489,-0.023393394458079,1,3,1,3
699,702,4,4,0.762,0.762,0.762,1,35,35,0.09404999999999998,-0.06408660554885687,-0.02490042115339508,-0.04558175784956257,0,3,1,3
703,703,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.0014856336706916416,-0.027898001870859005,-0.30894313738674334,1,3,1,3
704,704,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.02699164060004807,0.01961846669671334,0.2595680346086922,0,3,1,3
705,706,1,1,0.457,0.457,0.457,1,12,12,0.03565999999999999,0.012076842620421666,-0.013903594345444397,0.10408401808406344,0,3,1,3
707,716,7,7,1.075,0.87,0.9,1,80,80,0.23468000000000003,-0.26764852282804535,-0.16551323674807414,0.2905140876827633,1,3,1,3
717,725,5,5,1.17,0.77,0.66,1,64,64,0.19425,-0.17303443813057404,0.07611685748457005,0.18475382491051814,1,3,1,3
726,737,7,7,1.075,0.87,0.9,1,91,91,0.25932999999999995,0.20459007659650907,0.10451317201890065,-0.38380944629672187,0,3,1,3
738,740,3,3,0.77,0.57,0.66,1,23,23,0.06617999999999999,-0.10985252437222545,0.05439668972799742,0.01955338231522798,1,3,1,3
741,742,0,0,0.229,0.152,0.152,1,3,3,0.014330000000000002,0.0072666012498467025,0.04406956299998243,0.18426983817114456,1,3,1,3
743,743,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.006777662769185039,-0.01424622452575453,0.11040669964521384,0,3,1,3
744,756,7,7,1.075,0.87,0.9,1,85,85,0.25044,0.05018966072769489,0.050545379620131795,-0.07560387264218087,1,3,1,3
757,764,5,5,1.17,0.77,0.66,1,72,72,0.18462999999999996,-0.004596727202853905,0.09131032446634502,0.3094531096484164,0,3,1,3
765,766,2,2,0.762,0.508,0.508,1,13,13,0.038029999999999994,-0.004998972343085068,-1.0471819799999663E-4,-0.04059543007510301,1,3,1,3
767,771,4,4,0.762,0.762,0.762,1,45,45,0.12247999999999995,-0.021216777183663157,0.017813059857733606,0.09385077181688047,0,3,1,3
772,781,6,6,0.915,0.915,0.915,1,77,77,0.22980999999999996,-0.11928621401106755,-0.1520833824919697,0.30382962281242876,1,3,1,3
782,784,2,2,0.762,0.508,0.508,1,15,15,0.046659999999999986,-0.023639424816372333,0.051978573078795595,0.5205752130145755,1,3,1,3
785,793,5,5,1.17,0.77,0.66,1,73,73,0.21068999999999996,0.10493953408592742,-0.1258451310666276,0.3988031697178066,0,3,1,3
794,794,1,1,0.457,0.457,0.457,1,11,11,0.02967999999999999,-0.016454095339093262,-0.03788350226405928,0.08947411797076084,0,3,1,3
795,799,4,4,0.762,0.762,0.762,1,35,35,0.09500999999999998,0.07816167004555474,0.09288896910540481,0.29276668198528155,1,3,1,3
800,803,3,3,0.77,0.57,0.66,1,32,32,0.08344999999999998,-0.034420603688516044,-0.03101825136941479,-0.18095257715339058,0,3,1,3
804,806,1,1,0.457,0.457,0.457,1,11,11,0.03689999999999999,0.01574613211631698,0.02183228331633583,-0.18503590953948287,1,3,1,3
807,812,5,5,1.17,0.77,0.66,1,49,49,0.12608999999999998,-0.013158761668753094,0.00860931061283615,-0.19621057718686336,0,3,1,3
813,820,6,6,0.915,0.915,0.915,1,72,72,0.20121999999999995,0.14852386457863775,0.09997701337494092,0.33397548971825247,0,3,1,3
821,832,7,7,1.075,0.87,0.9,1,82,82,0.23537,0.06819638686422992,0.10262010646261703,0.021200910094898832,1,3,1,3
833,836,3,3,0.77,0.57,0.66,1,32,32,0.08609999999999997,0.07398620487411778,-0.123374926673853,-0.04877089783642428,0,3,1,3
837,841,4,4,0.762,0.762,0.762,1,38,38,0.11006999999999997,0.14221649139470868,-0.0825591691432879,0.6558165662871706,0,3,1,3
842,846,4,4,0.762,0.762,0.762,1,44,44,0.11480999999999997,-0.06068081874453177,-0.1399667467082888,-0.571526384059905,0,3,1,3
847,850,3,3,0.77,0.57,0.66,1,30,30,0.08219999999999998,0.08252973031065881,-0.011493341399127216,0.2874496863763424,1,3,1,3
851,852,1,1,0.457,0.457,0.457,1,11,11,0.033569999999999996,-0.023787132056033836,0.04364101886467634,0.3697887727370402,0,3,1,3
853,856,3,3,0.77,0.57,0.66,1,28,28,0.08275999999999999,0.02709007283857361,-0.11871829626027815,0.3888667235712571,1,3,1,3
857,860,4,4,0.762,0.762,0.762,1,33,33,0.09139999999999998,-5.738386339244684E-4,-0.04159188324134159,-0.24200940563026982,0,3,1,3
861,866,5,5,1.17,0.77,0.66,1,52,52,0.14728999999999995,-0.02997957863759861,-0.026404305184233725,0.33711970646645223,1,3,1,3
867,873,4,4,0.762,0.762,0.762,1,47,47,0.13710999999999998,0.012753386382720047,0.016773363037571952,-0.3423673374679437,1,3,1,3
874,875,1,1,0.457,0.457,0.457,1,7,7,0.023809999999999998,-0.026561909772031288,-0.0059816766116807035,-0.18746082715292736,0,3,1,3
876,878,1,1,0.457,0.457,0.457,1,11,11,0.03717999999999999,-0.09333364056840121,0.06125311643823191,0.033938856197906396,1,3,1,3
879,884,4,4,0.762,0.762,0.762,1,49,49,0.13110999999999998,-0.03285631907462809,-0.11312105869450159,-0.05488644044296392,0,3,1,3
885,888,2,2,0.762,0.508,0.508,1,20,20,0.06239999999999999,-0.009195262697418083,0.003941772950263957,-0.006650700693404881,0,3,1,3
889,890,1,1,0.457,0.457,0.457,1,8,8,0.026180000000000002,0.003684533278605927,-0.05815980583557807,-0.335747138429431,0,3,1,3
891,895,3,3,0.77,0.57,0.66,1,34,34,0.09236,0.015464927065886026,0.0596128640566007,-0.12950910905950708,0,3,1,3
896,896,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.004317095266693219,0.022516972262263155,-0.20835645281958937,0,3,1,3
897,902,7,7,1.075,0.87,0.9,1,63,63,0.16805999999999996,0.03314768047669828,-0.18547487004845264,0.03215700282443788,0,3,1,3
903,908,4,4,0.762,0.762,0.762,1,44,44,0.12902,-0.2179706899780396,0.1169496049584008,-0.08707237573723009,1,3,1,3
909,915,5,5,1.17,0.77,0.66,1,56,56,0.15326999999999996,-0.08828256154575191,-1.1407306923588554E-4,-0.02503282336536929,0,3,1,3
916,920,4,4,0.762,0.762,0.762,1,44,44,0.11633999999999997,-0.015824425545288946,-0.15519047138407005,0.12283555496494715,0,3,1,3
921,922,1,1,0.457,0.457,0.457,1,9,9,0.028549999999999992,0.01607797233873078,-0.06494771113781568,0.12537574580420974,1,3,1,3
923,932,6,6,0.915,0.915,0.915,1,76,76,0.22172999999999995,-0.05400832958471837,-0.00735440093079035,-0.38622947560749216,1,3,1,3
933,934,1,1,0.457,0.457,0.457,1,12,12,0.03593999999999999,-0.026452894241490256,-0.037484536802288124,-0.09504880808980543,1,3,1,3
935,942,6,6,0.915,0.915,0.915,1,61,61,0.17196,-0.006627752534310448,0.08722355359540622,-0.0069476305045557,1,3,1,3
943,943,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.004387471055113139,0.0033695491912613764,-0.17681579670485648,0,3,1,3
944,950,5,5,1.17,0.77,0.66,1,66,66,0.18869000000000002,-0.20059107070988508,-0.2020747253773913,0.33496234378254897,1,3,1,3
951,961,6,6,0.915,0.915,0.915,1,87,87,0.21293,0.18116947242893544,0.14235179094184278,-0.19987892460614473,1,3,1,3
962,962,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.04360917349325,0.01087004088720865,-0.10567410335008257,1,3,1,3
963,970,5,5,1.17,0.77,0.66,1,62,62,0.15269999999999997,-0.18093446840965463,-0.03539827648828676,0.026356884067487155,0,3,1,3
971,971,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.022867851890101754,-0.005688450262766753,-0.013270328566369699,0,3,1,3
972,976,4,4,0.762,0.762,0.762,1,38,38,0.10420999999999998,-0.06991854829671901,-0.0405750854551957,-0.40208114334114287,0,3,1,3
977,984,7,7,1.075,0.87,0.9,1,73,73,0.20205999999999996,0.009421817433139702,-0.016224374354521297,0.3950297877170428,0,3,1,3
985,995,6,6,0.915,0.915,0.915,1,81,81,0.23301,0.01251217276073874,0.06444544299290571,-0.028375153684358764,1,3,1,3
996,1001,5,5,1.17,0.77,0.66,1,48,48,0.12720999999999996,-0.10539058943748726,-0.05374790376807641,0.3835219104911214,1,3,1,3
1002,1003,1,1,0.457,0.457,0.457,1,10,10,0.02855,-0.06611621756060874,-0.0529820380920893,-0.12494580919147176,0,3,1,3
1004,1011,6,6,0.915,0.915,0.915,1,67,67,0.18910999999999997,-0.07480045227005884,-0.10122760154984929,-0.0571063193516726,1,3,1,3
1012,1014,2,2,0.762,0.508,0.508,1,11,11,0.029789999999999997,-0.057235236477562665,-0.14645967592060874,-0.30553381331606944,0,3,1,3
1015,1017,1,1,0.457,0.457,0.457,1,6,6,0.02533,0.024412943154809436,-0.01337259273798643,0.3226285125691645,0,3,1,3
1018,1023,4,4,0.762,0.762,0.762,1,51,51,0.12568,0.1858668153362016,0.009457839590879431,0.17546300407331245,1,3,1,3
1024,1028,4,4,0.762,0.762,0.762,1,37,37,0.10700999999999997,-0.007112716204374277,0.08530347376965723,-0.49810781907821305,1,3,1,3
1029,1034,4,4,0.762,0.762,0.762,1,45,45,0.13307,-0.02120781491858664,-0.03811116188628227,0.022038233989011762,1,3,1,3
1035,1035,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000002,-0.03976413520008596,-0.010695484612996792,0.22088860687601497,0,3,1,3
1036,1039,2,2,0.762,0.508,0.508,1,26,26,0.07007,0.0262970301619569,-0.024230549742335246,-0.18385672573192474,0,3,1,3
1040,1040,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.013287469440029199,0.01950071047898137,-0.00452171167493643,1,3,1,3
1041,1054,5,5,1.17,0.77,0.66,1,85,85,0.26676,-0.034121648028318324,0.0802636297251103,9.634062763506092E-4,1,3,1,3
1055,1056,1,1,0.457,0.457,0.457,1,12,12,0.03565999999999999,0.010303927183829276,-0.024988314209025322,-0.15436278963927366,0,3,1,3
1057,1078,6,6,0.915,0.915,0.915,1,113,113,0.37005,0.1021696194451756,-0.1207466258052468,-0.4429620255567538,1,3,1,3
1079,1084,5,5,1.17,0.77,0.66,1,47,47,0.11744999999999997,-0.11677139821835249,-0.10551605572164358,0.05142524031151717,0,3,1,3
1085,1094,7,7,1.075,0.87,0.9,1,84,84,0.23773999999999995,0.028525784389812445,0.04984136240959663,-0.1566872496069882,0,3,1,3
1095,1096,1,1,0.457,0.457,0.457,1,8,8,0.026179999999999995,-5.170754989682068E-4,0.023083946530725152,-0.14458637946411912,0,3,1,3
1097,1098,1,1,0.457,0.457,0.457,1,5,5,0.016700000000000003,0.00785622963415938,0.10164481980804592,0.32511817833842177,0,3,1,3
