frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
115,120,24,8,0.762,0.762,0.762,1,45,45,0.12721,0.2140712706223578,0.07001198334179062,0.19434523063225764,2,3,1,3
121,132,47,15,1.2,0.77,1.12,1,106,106,0.30367,-0.40398524738720987,0.138378987452271,0.002300061721590926,2,3,1,3
133,133,0,0,0.229,0.152,0.152,1,2,2,0.00835,-0.02135147646579903,0.07117163146400618,-0.047954888560184365,2,3,1,3
134,141,11,11,0.915,0.915,0.915,1,65,65,0.18671999999999997,0.014376903799162464,0.3324140808319362,-0.16148347608471714,2,3,1,3
142,143,33,1,0.254,0.305,0.457,1,4,4,0.0167,-0.030068843626393307,-0.06992689396884781,0.4887582679947208,2,3,1,3
144,147,23,7,0.966,0.686,0.61,1,41,41,0.10798999999999997,0.22925484845134456,0.12418935442123337,-0.3079239456581303,2,3,1,3
148,151,21,5,0.508,1.219,0.457,1,35,35,0.09529999999999997,0.2454716847661359,-0.2721862733710843,0.04547986944232001,2,3,1,3
152,157,42,10,0.66,0.77,1.17,1,60,60,0.16581999999999997,0.0870103346838154,0.08448354957226396,0.06043733298160924,2,3,1,3
158,173,15,15,1.12,0.77,1.2,1,118,118,0.35957999999999996,0.04149068535340754,0.16483154064026553,-0.002481701864869738,2,3,1,3
174,175,18,2,0.457,0.457,0.457,1,8,8,0.026180000000000002,-0.04625642338609296,0.05579081040097586,-0.31021350482740095,2,3,1,3
176,176,33,1,0.254,0.305,0.457,1,1,1,0.005980000000000001,0.05009020541165186,-0.04483877187173072,-0.860313270470129,2,3,1,3
177,178,34,2,0.457,0.457,0.457,1,9,9,0.028549999999999985,-0.01403908130530763,-0.06017097462681739,-0.2951939833658668,2,3,1,3
179,190,47,15,1.2,0.77,1.12,1,93,93,0.27759999999999996,-0.0668558348127717,-0.13537342551391282,0.8648054936109286,2,3,1,3
191,194,23,7,0.966,0.686,0.61,1,31,31,0.08637999999999997,-0.26714144548915597,-0.08033313889411633,0.1961440724526871,2,3,1,3
195,197,37,5,1.219,0.457,0.508,1,26,26,0.07300999999999999,-0.143033281901387,-3.428281738966958E-4,0.387972779567196,2,3,1,3
198,201,3,3,0.762,0.457,0.457,1,19,19,0.05974999999999999,-0.06332075768583731,-0.12993649541552807,-0.1515725202894933,2,3,1,3
202,202,16,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.056863830709425474,-0.07399464166733476,-0.8776404414280606,2,3,1,3
203,205,4,4,0.6,0.6,0.6,1,23,23,0.06296999999999998,-0.29775395605554167,0.2128698407154939,-0.061397067784466845,2,3,1,3
206,206,16,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.013963416909370729,-0.014483498163155261,0.6833508559566521,2,3,1,3
207,209,4,4,0.6,0.6,0.6,1,19,19,0.056419999999999984,-0.20685365030153502,-0.23425948852355238,-0.08804309647014999,2,3,1,3
210,213,5,5,0.508,0.457,1.219,1,31,31,0.08790999999999997,-0.05154522271814943,0.06074527524973134,0.4550502890458036,2,3,1,3
214,215,18,2,0.457,0.457,0.457,1,10,10,0.030919999999999996,0.006226417517757899,-0.05499742437575876,-0.09924984297707336,2,3,1,3
216,225,45,13,1,0.8,1.12,1,88,88,0.24943999999999997,-0.03954892614766966,-0.04395637534105599,1.0450737875303466,2,3,1,3
226,230,24,8,0.762,0.762,0.762,1,43,43,0.12079999999999996,0.19673196776673835,0.018719344673516016,0.11823149356022006,2,3,1,3
231,235,40,8,0.762,0.762,0.762,1,43,43,0.11842999999999998,-0.2307266608437413,0.13949818817792137,-0.24684074010101664,2,3,1,3
236,244,27,11,0.915,0.915,0.915,1,76,76,0.21570999999999999,0.21200103386773403,-0.20069094062100173,0.14063320523375025,2,3,1,3
245,248,39,7,0.686,0.61,0.966,1,40,40,0.10798999999999996,0.15343095777953886,-0.25094472918913935,-0.41778538660085374,2,3,1,3
249,260,31,15,1.12,1.2,0.77,1,107,107,0.30017999999999995,-0.1579813812955969,0.2969013464155905,0.4239242589239567,2,3,1,3
261,269,12,12,1.075,0.87,0.9,1,75,75,0.21459,0.03041149132577577,0.15728372413734418,-0.11620440007842119,2,3,1,3
270,274,22,6,0.89,0.508,0.762,1,44,44,0.12456999999999997,-0.11607539829601936,-0.1323807919779554,-0.06508486071632176,2,3,1,3
275,280,42,10,0.66,0.77,1.17,1,57,57,0.15829999999999997,0.035314751624999245,0.05071560241334362,0.5107855584989538,2,3,1,3
281,288,44,12,0.9,0.87,1.075,1,70,70,0.20037999999999995,-0.13236373248517394,-0.2130970580708607,0.3261963328425092,2,3,1,3
289,290,2,2,0.457,0.457,0.457,1,10,10,0.030919999999999993,0.008463520263003711,0.003536768784494937,0.10008430830136768,2,3,1,3
291,296,41,9,0.55,0.87,1.075,1,53,53,0.15034999999999998,-0.27931866781104536,-0.04884189204912976,-0.522645183674622,2,3,1,3
297,304,12,12,1.075,0.87,0.9,1,77,77,0.21836999999999995,-0.18637443954388688,0.03535914285339935,-0.3100362623666357,2,3,1,3
305,309,21,5,0.508,1.219,0.457,1,37,37,0.10741999999999997,0.021469598720137928,-0.08247812462788336,0.3497291924414504,2,3,1,3
310,311,19,3,0.762,0.457,0.457,1,8,8,0.02618,0.008667044544090435,0.08045535437437838,0.022751478091140892,2,3,1,3
312,314,2,2,0.457,0.457,0.457,1,11,11,0.03689999999999999,-0.023613402828736516,-0.12445516707483502,-0.8133890221079099,2,3,1,3
315,316,18,2,0.457,0.457,0.457,1,9,9,0.02855,0.017385053460671988,-0.04304122836574958,-0.6453371293629564,2,3,1,3
317,321,7,7,0.966,0.61,0.686,1,42,42,0.11954999999999998,0.2133957078447833,0.08023791934707572,1.151974332200813,2,3,1,3
322,326,38,6,0.508,0.762,0.89,1,37,37,0.10504999999999998,0.21857420288919244,-0.10210125536191007,1.1885112531050124,2,3,1,3
327,329,5,5,0.508,0.457,1.219,1,23,23,0.06589999999999999,-0.18640273934548635,-0.18590875039218185,0.3485627597800161,2,3,1,3
330,332,36,4,0.6,0.6,0.6,1,29,29,0.08011999999999998,-0.12543275096408038,-0.09023953830130202,-0.39674561243037454,2,3,1,3
333,341,46,14,1.05,0.77,1.17,1,79,79,0.22951999999999995,-0.26521613969071983,0.03903748854734047,0.5536390263519075,2,3,1,3
342,343,3,3,0.762,0.457,0.457,1,14,14,0.04039999999999999,0.026941212040138593,0.10310448755504376,-0.07690715724190367,2,3,1,3
344,351,28,12,1.075,0.9,0.87,1,73,73,0.20972999999999994,-0.2830191380272244,0.2572798380901234,-0.09387236004805972,2,3,1,3
352,355,21,5,0.508,1.219,0.457,1,31,31,0.07870999999999999,-0.12975918193056918,-0.4781296087647082,0.3975319989297946,2,3,1,3
356,358,36,4,0.6,0.6,0.6,1,22,22,0.06324999999999999,0.06809503696978735,-0.14152051382041447,-0.3612865109374667,2,3,1,3
359,372,29,13,1.12,1,0.8,1,101,101,0.31398999999999994,-0.009388484557829674,-0.20290038683646885,-0.3429351587969768,2,3,1,3
373,377,22,6,0.89,0.508,0.762,1,38,38,0.10685999999999997,-0.40353576159621557,0.23221120580771654,0.626830059140293,2,3,1,3
378,381,38,6,0.508,0.762,0.89,1,34,34,0.09320999999999997,0.4028247138825897,-0.0580645102074074,-0.005829419390126596,2,3,1,3
382,389,44,12,0.9,0.87,1.075,1,70,70,0.19772999999999996,0.20790739554951937,0.052543938147197,-0.9791520947760249,2,3,1,3
390,391,2,2,0.457,0.457,0.457,1,13,13,0.038029999999999994,0.07738477370477424,0.11514209586586506,-0.298772821218024,2,3,1,3
392,394,20,4,0.6,0.6,0.6,1,23,23,0.06533999999999998,-0.08700595299618187,-0.26158077109920574,-0.9659777034897271,2,3,1,3
395,405,46,14,1.05,0.77,1.17,1,94,94,0.27355999999999997,0.301510870609943,-0.11090600991346926,0.29693030158367534,2,3,1,3
406,412,25,9,1.075,0.55,0.87,1,56,56,0.16386999999999996,-0.04063313391639737,0.14583113797321476,0.5012703975175301,2,3,1,3
413,416,24,8,0.762,0.762,0.762,1,33,33,0.09376999999999998,-0.15652206241209102,-0.03889004899459521,0.11501319542098833,2,3,1,3
417,418,2,2,0.457,0.457,0.457,1,12,12,0.03566,-0.047746491407726285,0.02265371653838833,0.6970594965996434,2,3,1,3
419,423,23,7,0.966,0.686,0.61,1,34,34,0.09974999999999998,-0.06138597354267221,-0.11644529287694692,0.48676490726312627,2,3,1,3
424,429,26,10,1.17,0.66,0.77,1,48,48,0.13528999999999997,-0.12003037725540426,-0.0363581500001909,0.504443214897826,2,3,1,3
430,431,18,2,0.457,0.457,0.457,1,9,9,0.02855,-0.15419247269239184,0.08813324445261382,-1.9487123200317293,2,3,1,3
432,435,21,5,0.508,1.219,0.457,1,31,31,0.08818999999999998,-0.008938280040575838,0.24953542928677017,0.22277927388078178,2,3,1,3
436,447,46,14,1.05,0.77,1.17,1,102,102,0.29878,0.07827584519774893,-0.18812091298130437,0.21408357658308724,2,3,1,3
448,452,38,6,0.508,0.762,0.89,1,40,40,0.11312999999999998,-0.09930456575006773,-0.023830658099052444,-0.46303281144562225,2,3,1,3
453,460,11,11,0.915,0.915,0.915,1,75,75,0.21111,-0.26476962873544974,9.353473449088069E-4,1.3064288453980315,2,3,1,3
461,470,31,15,1.12,1.2,0.77,1,93,93,0.25794999999999996,-0.14034371420793298,0.06880025191496153,-0.4219536581760408,2,3,1,3
471,480,46,14,1.05,0.77,1.17,1,94,94,0.2695199999999999,-0.093727490328866,-0.08310255081222177,0.38309731818321197,2,3,1,3
481,487,26,10,1.17,0.66,0.77,1,66,66,0.17933999999999994,-0.4155316571230803,-0.3054260782325144,-0.30181604116659655,2,3,1,3
488,495,13,13,1.12,0.8,1,1,75,75,0.20833,-0.5206503240157732,-0.228634231188329,-0.3928002818852847,2,3,1,3
496,499,38,6,0.508,0.762,0.89,1,31,31,0.08818999999999999,-0.037810958205087286,0.06267789115377595,-0.10569347376475632,2,3,1,3
500,502,5,5,0.508,0.457,1.219,1,17,17,0.05112,0.061623108806180764,-0.0763015077665655,-1.3340540928856108,2,3,1,3
503,507,7,7,0.966,0.61,0.686,1,37,37,0.10629999999999998,-0.09369678820649881,-0.06794094532346771,-0.5882794127931361,2,3,1,3
508,512,40,8,0.762,0.762,0.762,1,36,36,0.10532999999999998,0.0017996967852879785,0.02750203011358954,-0.38928947483682075,2,3,1,3
513,516,6,6,0.89,0.762,0.508,1,35,35,0.09585999999999996,-0.07705639368710127,0.3696423663318012,0.23352590349957852,2,3,1,3
517,520,37,5,1.219,0.457,0.508,1,29,29,0.08107999999999999,-0.2669877501549219,0.27893414428976765,-0.03618315889323114,2,3,1,3
521,533,15,15,1.12,0.77,1.2,1,109,109,0.31132999999999994,0.12476809248740933,0.11838975779261539,-1.1092750216939828,2,3,1,3
534,540,43,11,0.915,0.915,0.915,1,71,71,0.19536999999999993,-0.0394760522150181,-0.015113285360720359,-1.1811291761147507,2,3,1,3
541,546,42,10,0.66,0.77,1.17,1,61,61,0.16665999999999997,0.09678130183739647,0.10040762679283613,-0.4125871703620527,2,3,1,3
547,552,42,10,0.66,0.77,1.17,1,52,52,0.14420999999999998,0.10297681973701804,-0.08448413860721626,-0.18906866724680368,2,3,1,3
553,553,33,1,0.254,0.305,0.457,1,6,6,0.017830000000000002,0.01117977899700273,0.03516218328217851,-0.1853483277537611,2,3,1,3
554,559,10,10,1.17,0.77,0.66,1,54,54,0.15216,0.1059806376710004,0.3583805202396147,0.9354297936692159,2,3,1,3
560,561,2,2,0.457,0.457,0.457,1,13,13,0.038029999999999994,0.07088119707034769,0.0881211066889928,0.2929717155198167,2,3,1,3
562,562,16,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.05938285429369568,0.07458842093912978,0.24284476174079458,2,3,1,3
563,568,23,7,0.966,0.686,0.61,1,50,50,0.14351999999999998,0.13823412389868606,0.009421685361047394,0.4727240857844583,2,3,1,3
569,578,29,13,1.12,1,0.8,1,90,90,0.26143999999999995,-0.08904951896870797,-0.014128761992523471,-0.5899390081051759,2,3,1,3
579,583,23,7,0.966,0.686,0.61,1,32,32,0.09472999999999997,-0.2437697010948639,0.003379398448441925,-0.25315417673998825,2,3,1,3
584,595,28,12,1.075,0.9,0.87,1,99,99,0.28636999999999996,-0.07141508095962798,-0.15220516525650005,0.007015470299404116,2,3,1,3
596,599,38,6,0.508,0.762,0.89,1,33,33,0.09320999999999999,0.20336401660661166,-0.009840170215994223,0.48659758476328085,2,3,1,3
600,612,47,15,1.2,0.77,1.12,1,106,106,0.31831,-0.031638242658336264,-0.16562887564928527,0.9754928086112984,2,3,1,3
613,620,43,11,0.915,0.915,0.915,1,78,78,0.22213999999999995,0.0203223679763387,-0.060774458127760334,-0.07598899918903534,2,3,1,3
621,632,30,14,1.17,1.05,0.77,1,96,96,0.28164999999999996,0.24043568299160495,0.1948275186007471,-0.2731195139947092,2,3,1,3
633,634,3,3,0.762,0.457,0.457,1,9,9,0.02854999999999999,0.2009467931362633,-0.17249144797887472,0.3540937407554752,2,3,1,3
635,635,17,1,0.457,0.254,0.305,1,3,3,0.01072,-0.017030382466940892,0.1034553679752582,-0.004657976622359622,2,3,1,3
636,637,35,3,0.457,0.457,0.762,1,17,17,0.04778999999999997,0.02468211293898674,0.09795077077673929,-0.7336375713752483,2,3,1,3
638,640,36,4,0.6,0.6,0.6,1,18,18,0.05377,-0.12766610927586294,0.21133754071490332,-0.6826890258332605,2,3,1,3
641,641,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.07141568114648877,-0.03217137083103645,-0.9224551493940123,2,3,1,3
642,642,16,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.024629810621184738,0.06495525357623717,-0.741654951181657,2,3,1,3
643,651,46,14,1.05,0.77,1.17,1,88,88,0.24778999999999995,0.30660777405815565,-0.14917120168130218,-0.24308243141797373,2,3,1,3
652,652,16,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.06855333318994454,-0.01795939035459022,0.21594942396611802,2,3,1,3
653,656,22,6,0.89,0.508,0.762,1,34,34,0.09292999999999998,-0.11556780908104244,-0.05450296769629931,-0.37663696155951315,2,3,1,3
657,669,30,14,1.17,1.05,0.77,1,106,106,0.3089599999999999,0.23368562242837296,-0.2625518627731731,0.7356323116862468,2,3,1,3
670,672,4,4,0.6,0.6,0.6,1,16,16,0.04902999999999999,-0.09653501460917871,0.04477417728388801,-0.3219894933621395,2,3,1,3
673,674,2,2,0.457,0.457,0.457,1,10,10,0.030920000000000003,-0.19747822522830916,-0.09849882587742426,-0.949247773402507,2,3,1,3
675,678,21,5,0.508,1.219,0.457,1,26,26,0.07396999999999998,0.3428138417902493,0.4664763662762852,0.5102564710765822,2,3,1,3
679,679,1,1,0.457,0.305,0.254,1,4,4,0.013090000000000003,0.06731522451250091,9.041617930080198E-4,0.16902470963899885,2,3,1,3
680,690,45,13,1,0.8,1.12,1,96,96,0.27802,0.4438422842103953,0.18596799773772588,0.6822330651891972,2,3,1,3
691,695,10,10,1.17,0.77,0.66,1,48,48,0.12986999999999996,0.3159456730603446,0.02410081906186623,0.51821766638413,2,3,1,3
696,699,23,7,0.966,0.686,0.61,1,32,32,0.08665999999999999,-0.09881481711190569,-0.1918400534163953,-0.5300720637775677,2,3,1,3
700,708,26,10,1.17,0.66,0.77,1,72,72,0.21152999999999997,0.057557819680474236,-0.16597436906399898,-0.5536633049227706,2,3,1,3
709,712,7,7,0.966,0.61,0.686,1,39,39,0.10617999999999998,0.39027122772563955,-0.3205351954921057,-0.35802965203934745,2,3,1,3
713,714,2,2,0.457,0.457,0.457,1,9,9,0.028549999999999996,-0.1337916408010282,-0.136102795137032,-0.7646180972552604,2,3,1,3
715,723,11,11,0.915,0.915,0.915,1,79,79,0.23035999999999995,-0.311835950138016,-0.03592043611254323,-0.3116313354501384,2,3,1,3
724,727,8,8,0.762,0.762,0.762,1,40,40,0.10979999999999997,0.1361949782753361,0.27297676578564045,-0.5818789577766316,2,3,1,3
728,729,2,2,0.457,0.457,0.457,1,11,11,0.033289999999999986,0.10494436938920088,-0.006807056970058119,-0.5563090360663501,2,3,1,3
730,730,16,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.07429217905219854,-0.060817430388438634,-0.5852658218491044,2,3,1,3
731,736,23,7,0.966,0.686,0.61,1,44,44,0.12818,-0.06158352008547777,-0.027224922213946654,-0.9320896454599301,2,3,1,3
737,746,47,15,1.2,0.77,1.12,1,85,85,0.24441999999999994,-0.19317811901946416,0.148473509643043,0.7699125707264449,2,3,1,3
747,748,18,2,0.457,0.457,0.457,1,12,12,0.03566,0.0341515968134128,-0.07063217224130261,0.34919530067402266,2,3,1,3
749,756,44,12,0.9,0.87,1.075,1,69,69,0.19828999999999994,-0.282887042034086,-0.10032583817005533,-0.08087727582065264,2,3,1,3
757,758,33,1,0.254,0.305,0.457,1,3,3,0.01433,-0.09123391111352097,-0.06457031551670332,0.3933258859065497,2,3,1,3
759,763,37,5,1.219,0.457,0.508,1,40,40,0.11452999999999997,-0.049822474398914164,0.27766051509212064,0.3504114747553327,2,3,1,3
764,769,41,9,0.55,0.87,1.075,1,55,55,0.15424999999999997,-0.06795704588739702,0.08066537637083027,-0.2840264575605354,2,3,1,3
770,783,31,15,1.12,1.2,0.77,1,109,109,0.3291799999999999,-0.22727630453469794,0.13376800815500328,-0.6614175749345022,2,3,1,3
784,789,26,10,1.17,0.66,0.77,1,57,57,0.15661999999999998,0.025552297815855378,0.007363200250354271,-0.8914102454318649,2,3,1,3
790,807,14,14,1.17,0.77,1.05,1,121,121,0.38661999999999996,0.2818137648838669,0.029600905488870826,-0.37640476966538094,2,3,1,3
808,812,7,7,0.966,0.61,0.686,1,34,34,0.09918999999999997,-0.28715928841239485,0.025274831678411974,0.2279799352964575,2,3,1,3
813,816,23,7,0.966,0.686,0.61,1,39,39,0.10770999999999997,0.1842107253572047,-0.11448401340008332,0.20775121590882317,2,3,1,3
817,829,31,15,1.12,1.2,0.77,1,117,117,0.33043999999999996,0.06867578954588674,0.20131467559992952,-0.2236406591061791,2,3,1,3
830,834,7,7,0.966,0.61,0.686,1,39,39,0.10950999999999997,-0.022371163723379096,0.18608653426339694,0.3848702133740646,2,3,1,3
835,843,28,12,1.075,0.9,0.87,1,85,85,0.23619999999999994,-0.2427400646378511,0.14436155227457018,0.10466085967913433,2,3,1,3
844,851,13,13,1.12,0.8,1,1,81,81,0.2086099999999999,0.410603522128697,-0.2788756759390511,-0.2159365113944676,2,3,1,3
852,857,27,11,0.915,0.915,0.915,1,52,52,0.14713999999999997,-0.04979428089584367,0.0910855093042278,-0.19822175564515393,2,3,1,3
858,868,44,12,0.9,0.87,1.075,1,86,86,0.25250999999999996,-0.07375624329378179,-0.11055916457327201,-0.500678996133668,2,3,1,3
869,871,38,6,0.508,0.762,0.89,1,34,34,0.09140999999999998,-0.08834197867515642,0.1259039101222056,0.4833652850855067,2,3,1,3
872,873,36,4,0.6,0.6,0.6,1,15,15,0.042769999999999996,0.007648211613191278,0.13487199539430125,0.41721116081299003,2,3,1,3
874,878,25,9,1.075,0.55,0.87,1,46,46,0.12638,-0.14793433328760658,-0.2133974809833774,-0.13902392802906596,2,3,1,3
879,880,18,2,0.457,0.457,0.457,1,8,8,0.026180000000000002,-0.07343132476523909,0.13031359805311862,-0.8048223404881345,2,3,1,3
881,881,16,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.01948464557245586,-0.012412992174654356,0.5397362105784749,2,3,1,3
882,886,25,9,1.075,0.55,0.87,1,49,49,0.13348999999999997,-0.25613833293595356,0.06606368804960543,0.3319515141180492,2,3,1,3
887,892,42,10,0.66,0.77,1.17,1,52,52,0.14617,0.007167795144516932,0.030444467252420764,-0.29328720510285766,2,3,1,3
893,895,35,3,0.457,0.457,0.762,1,14,14,0.044009999999999994,-0.09597652760876339,0.06471194795749555,-0.06394462985592321,2,3,1,3
896,907,26,10,1.17,0.66,0.77,0,56,55,0.16349999999999998,0.580112895432642,0.02818891353087941,-0.08966253853321722,2,3,1,3
908,908,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.0097315597655048,0.03506823499986306,-0.030788730167179756,2,3,1,3
909,913,10,10,1.17,0.77,0.66,1,52,52,0.13404999999999997,0.25264668113892397,0.14440611996304528,-0.14866414205329956,2,3,1,3
914,923,12,12,1.075,0.87,0.9,1,86,86,0.24931,-0.13284323695827277,-0.04267416011485305,0.22898165821288197,2,3,1,3
924,924,16,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.004051006158569747,0.039790862150532486,-0.0051047757661368464,2,3,1,3
925,932,43,11,0.915,0.915,0.915,1,77,77,0.21543999999999994,0.0346170183097422,-0.17097850090688554,-0.306512622842899,2,3,1,3
933,945,45,13,1,0.8,1.12,1,92,92,0.27549999999999997,-0.08265242565991752,0.2875498729129806,-0.33422854124362256,2,3,1,3
946,949,22,6,0.89,0.508,0.762,1,36,36,0.09850999999999997,0.4578887076872598,-0.043028462166310524,0.43394283756278856,2,3,1,3
950,953,36,4,0.6,0.6,0.6,1,31,31,0.08874999999999998,-0.03607077365545313,0.04135587638607588,-0.18819434675301677,2,3,1,3
954,955,4,4,0.6,0.6,0.6,1,18,18,0.04987999999999999,0.006003670192431435,-0.06464670679479549,0.4789260147388576,2,3,1,3
956,957,2,2,0.457,0.457,0.457,1,10,10,0.030919999999999996,-0.09796039833743234,-0.06425114294958004,1.0013080252066293,2,3,1,3
958,958,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.08226004517260747,-0.06232310196538229,-0.5450982656003641,2,3,1,3
959,959,16,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.025824444584264136,0.021387333478553594,0.27483761220617003,2,3,1,3
960,963,7,7,0.966,0.61,0.686,1,38,38,0.10296999999999998,-0.17296915541220284,0.26098104117385457,-0.5288512841633375,2,3,1,3
964,973,47,15,1.2,0.77,1.12,1,86,86,0.25111999999999995,-0.1114228118706776,-0.10215891414356251,-0.29929103149232833,2,3,1,3
974,974,16,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.053511792165748875,-0.021433559740290698,0.6398719561150552,2,3,1,3
975,975,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.015484710058486511,-0.040141808164161075,-0.17494307800346667,2,3,1,3
976,983,12,12,1.075,0.87,0.9,1,78,78,0.21347999999999998,-0.08030726374169896,0.3190304441348507,-1.5045456506686348,2,3,1,3
984,988,24,8,0.762,0.762,0.762,1,47,47,0.13083999999999998,-0.1520317321345601,-0.10061291919636843,-0.08196135606443843,2,3,1,3
989,994,25,9,1.075,0.55,0.87,1,53,53,0.15090999999999996,0.030488299326530726,-0.17862492504467037,0.05311366289329017,2,3,1,3
995,1007,14,14,1.17,0.77,1.05,1,101,101,0.3008799999999999,0.03552035757875622,0.09383744527128003,0.7034972772532403,2,3,1,3
1008,1023,31,15,1.12,1.2,0.77,1,121,121,0.35982,-0.10284918105700676,-0.22520326713415165,-0.37185074220973435,2,3,1,3
1024,1024,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,-0.026582698306458537,0.028017158728581022,-0.5217648610664222,2,3,1,3
1025,1028,38,6,0.508,0.762,0.89,1,26,26,0.07605999999999997,-0.16218725091829694,0.11507307190781477,0.2552740187050799,2,3,1,3
1029,1033,41,9,0.55,0.87,1.075,1,54,54,0.14910999999999994,-0.0360422287964228,-0.1820177690160454,-0.01787545809455164,2,3,1,3
1034,1045,47,15,1.2,0.77,1.12,1,108,108,0.30033,0.3027459661528374,-0.21308069558756487,-0.20583620980179151,2,3,1,3
1046,1050,24,8,0.762,0.762,0.762,1,31,31,0.09291999999999997,-0.05458668436556578,-0.020914803533061674,0.4353101202073986,2,3,1,3
1051,1051,17,1,0.457,0.254,0.305,1,3,3,0.01072,-0.011661634205002842,-0.022419605550035762,1.0510776613845474,2,3,1,3
1052,1060,12,12,1.075,0.87,0.9,1,77,77,0.22197999999999996,0.00204231219791521,0.29483429178435006,-0.31658231201303383,2,3,1,3
1061,1061,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0.06292481037970118,0.023240960629708363,0.0746799746499712,2,3,1,3
1062,1066,6,6,0.89,0.762,0.508,1,42,42,0.12066999999999996,-0.08009586129074045,0.14310049989069448,-0.1758704752282352,2,3,1,3
1067,1069,19,3,0.762,0.457,0.457,1,18,18,0.05348999999999999,-0.022103872568656643,-0.11151045421785223,-0.15258578682411417,2,3,1,3
1070,1072,19,3,0.762,0.457,0.457,1,17,17,0.04874999999999999,-0.24618851295622413,-0.06271086330024546,-0.041077674401389916,2,3,1,3
1073,1077,39,7,0.686,0.61,0.966,1,41,41,0.11605999999999997,0.02940677377645947,-0.20052465919139434,0.85833975062244,2,3,1,3
