frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
232,234,1,1,0.762,0.508,0.508,1,21,21,0.06059999999999999,0,0,0,1,2,1,2
235,238,2,2,1.075,0.87,0.55,1,38,38,0.09376999999999996,0,0,0,1,2,1,2
239,245,2,2,1.075,0.87,0.55,1,52,52,0.14797,0,0,0,1,2,1,2
246,249,1,1,0.762,0.508,0.508,1,18,18,0.05822,0,0,0,1,2,1,2
250,250,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
251,251,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
252,252,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
253,253,0,0,0.229,0.152,0.152,1,3,3,0.01072,0,0,0,1,2,1,2
254,256,1,1,0.762,0.508,0.508,1,21,21,0.060599999999999994,0,0,0,1,2,1,2
257,259,1,1,0.762,0.508,0.508,1,18,18,0.05139999999999999,0,0,0,1,2,1,2
260,284,3,3,1.075,0.87,0.9,0,78,65,0.22508000000000003,0,0,0,1,2,1,2
285,285,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
286,304,3,3,1.075,0.87,0.9,0,108,86,0.23687999999999998,0,0,0,1,2,1,2
305,351,3,3,1.075,0.87,0.9,0,90,69,0.3131800000000001,0,0,0,1,2,1,2
352,353,1,1,0.762,0.508,0.508,1,13,13,0.03565999999999999,0,0,0,1,2,1,2
354,354,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
355,375,3,3,1.075,0.87,0.9,0,81,66,0.21188999999999997,0,0,0,1,2,1,2
376,381,2,2,1.075,0.87,0.55,1,59,59,0.15564999999999996,0,0,0,1,2,1,2
382,397,3,3,1.075,0.87,0.9,0,84,67,0.19440000000000002,0,0,0,1,2,1,2
398,400,1,1,0.762,0.508,0.508,1,19,19,0.056419999999999984,0,0,0,1,2,1,2
401,402,1,1,0.762,0.508,0.508,1,21,21,0.05224999999999998,0,0,0,1,2,1,2
403,407,2,2,1.075,0.87,0.55,1,49,49,0.11661999999999997,0,0,0,1,2,1,2
408,422,3,3,1.075,0.87,0.9,0,77,61,0.16862,0,0,0,1,2,1,2
423,423,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
424,429,2,2,1.075,0.87,0.55,1,50,50,0.1371,0,0,0,1,2,1,2
430,432,1,1,0.762,0.508,0.508,1,19,19,0.055859999999999986,0,0,0,1,2,1,2
433,433,0,0,0.229,0.152,0.152,1,2,2,0.008350000000000002,0,0,0,1,2,1,2
434,434,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
435,452,3,3,1.075,0.87,0.9,0,74,61,0.16885,0,0,0,1,2,1,2
453,457,2,2,1.075,0.87,0.55,1,50,50,0.12525999999999998,0,0,0,1,2,1,2
458,459,1,1,0.762,0.508,0.508,1,15,15,0.04039999999999999,0,0,0,1,2,1,2
460,462,1,1,0.762,0.508,0.508,1,26,26,0.07035999999999999,0,0,0,1,2,1,2
463,466,2,2,1.075,0.87,0.55,1,38,38,0.08637999999999998,0,0,0,1,2,1,2
467,470,1,1,0.762,0.508,0.508,1,17,17,0.05026999999999999,0,0,0,1,2,1,2
471,471,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
472,477,2,2,1.075,0.87,0.55,1,58,58,0.14742,0,0,0,1,2,1,2
478,494,3,3,1.075,0.87,0.9,0,79,64,0.18629,0,0,0,1,2,1,2
495,497,1,1,0.762,0.508,0.508,1,21,21,0.058229999999999976,0,0,0,1,2,1,2
498,500,1,1,0.762,0.508,0.508,1,20,20,0.05613999999999999,0,0,0,1,2,1,2
501,501,0,0,0.229,0.152,0.152,1,2,2,0.008350000000000002,0,0,0,1,2,1,2
502,502,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
503,520,3,3,1.075,0.87,0.9,0,87,71,0.20246000000000003,0,0,0,1,2,1,2
521,521,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
522,528,2,2,1.075,0.87,0.55,1,57,57,0.15158999999999997,0,0,0,1,2,1,2
529,568,3,3,1.075,0.87,0.9,0,86,71,0.29696000000000006,0,0,0,1,2,1,2
569,597,3,3,1.075,0.87,0.9,0,91,69,0.25682,0,0,0,1,2,1,2
598,620,3,3,1.075,0.87,0.9,0,94,83,0.2424,0,0,0,1,2,1,2
621,621,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
622,622,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
623,625,1,1,0.762,0.508,0.508,1,27,27,0.07064,0,0,0,1,2,1,2
626,626,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
627,627,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
628,628,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
629,631,1,1,0.762,0.508,0.508,1,18,18,0.05111999999999999,0,0,0,1,2,1,2
632,650,3,3,1.075,0.87,0.9,0,87,69,0.19463,0,0,0,1,2,1,2
651,653,1,1,0.762,0.508,0.508,1,17,17,0.04930999999999999,0,0,0,1,2,1,2
654,686,3,3,1.075,0.87,0.9,0,78,61,0.24741000000000007,0,0,0,1,2,1,2
687,689,1,1,0.762,0.508,0.508,1,20,20,0.05822999999999999,0,0,0,1,2,1,2
690,726,3,3,1.075,0.87,0.9,0,82,65,0.26243000000000005,0,0,0,1,2,1,2
727,727,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
728,758,3,3,1.075,0.87,0.9,0,86,75,0.25316000000000005,0,0,0,1,2,1,2
759,763,2,2,1.075,0.87,0.55,1,51,51,0.12372999999999998,0,0,0,1,2,1,2
764,786,3,3,1.075,0.87,0.9,0,101,87,0.25705,0,0,0,1,2,1,2
787,787,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
788,808,3,3,1.075,0.87,0.9,0,78,60,0.19767000000000004,0,0,0,1,2,1,2
809,809,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
810,813,1,1,0.762,0.508,0.508,1,22,22,0.06448999999999998,0,0,0,1,2,1,2
814,835,3,3,1.075,0.87,0.9,0,92,84,0.24019,0,0,0,1,2,1,2
836,840,2,2,1.075,0.87,0.55,1,45,45,0.12010999999999998,0,0,0,1,2,1,2
841,845,2,2,1.075,0.87,0.55,1,54,54,0.13669999999999996,0,0,0,1,2,1,2
846,848,1,1,0.762,0.508,0.508,1,23,23,0.06352999999999998,0,0,0,1,2,1,2
849,855,2,2,1.075,0.87,0.55,1,59,59,0.1364,0,0,0,1,2,1,2
856,879,3,3,1.075,0.87,0.9,0,78,66,0.19734000000000002,0,0,0,1,2,1,2
880,884,2,2,1.075,0.87,0.55,1,38,38,0.09528999999999999,0,0,0,1,2,1,2
885,906,3,3,1.075,0.87,0.9,0,111,87,0.24047000000000002,0,0,0,1,2,1,2
907,907,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
908,932,3,3,1.075,0.87,0.9,0,98,83,0.26286999999999994,0,0,0,1,2,1,2
933,955,3,3,1.075,0.87,0.9,0,87,69,0.19890000000000002,0,0,0,1,2,1,2
956,957,1,1,0.762,0.508,0.508,1,17,17,0.04750999999999999,0,0,0,1,2,1,2
958,974,3,3,1.075,0.87,0.9,0,93,80,0.23203,0,0,0,1,2,1,2
975,977,1,1,0.762,0.508,0.508,1,25,25,0.06533999999999998,0,0,0,1,2,1,2
978,983,2,2,1.075,0.87,0.55,1,49,49,0.13263999999999998,0,0,0,1,2,1,2
984,985,1,1,0.762,0.508,0.508,1,18,18,0.04276999999999998,0,0,0,1,2,1,2
986,1013,3,3,1.075,0.87,0.9,0,86,70,0.22518000000000002,0,0,0,1,2,1,2
1014,1075,3,3,1.075,0.87,0.9,0,105,84,0.39650000000000013,0,0,0,1,2,1,2
1076,1076,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1077,1078,1,1,0.762,0.508,0.508,1,15,15,0.04276999999999999,0,0,0,1,2,1,2
1079,1079,0,0,0.229,0.152,0.152,1,2,2,0.00835,0,0,0,1,2,1,2
1080,1082,1,1,0.762,0.508,0.508,1,21,21,0.04902999999999999,0,0,0,1,2,1,2
1083,1085,1,1,0.762,0.508,0.508,1,17,17,0.04637999999999999,0,0,0,1,2,1,2
1086,1090,2,2,1.075,0.87,0.55,1,49,49,0.11954999999999998,0,0,0,1,2,1,2
1091,1112,3,3,1.075,0.87,0.9,0,79,59,0.1826,0,0,0,1,2,1,2
1113,1113,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1114,1117,1,1,0.762,0.508,0.508,1,20,20,0.059749999999999984,0,0,0,1,2,1,2
1118,1118,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1119,1121,1,1,0.762,0.508,0.508,1,22,22,0.06059999999999999,0,0,0,1,2,1,2
1122,1122,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1123,1161,3,3,1.075,0.87,0.9,0,83,73,0.29697,0,0,0,1,2,1,2
1162,1164,1,1,0.762,0.508,0.508,1,17,17,0.05111999999999999,0,0,0,1,2,1,2
1165,1165,0,0,0.229,0.152,0.152,1,2,2,0.00835,0,0,0,1,2,1,2
1166,1170,2,2,1.075,0.87,0.55,1,47,47,0.12219999999999998,0,0,0,1,2,1,2
1171,1171,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1172,1176,2,2,1.075,0.87,0.55,1,52,52,0.13348999999999997,0,0,0,1,2,1,2
1177,1191,3,3,1.075,0.87,0.9,0,67,60,0.17167999999999997,0,0,0,1,2,1,2
1192,1192,0,0,0.229,0.152,0.152,1,2,2,0.00835,0,0,0,1,2,1,2
1193,1198,2,2,1.075,0.87,0.55,1,63,63,0.16986999999999997,0,0,0,1,2,1,2
1199,1215,3,3,1.075,0.87,0.9,0,75,64,0.19006,0,0,0,1,2,1,2
1216,1220,2,2,1.075,0.87,0.55,1,57,57,0.12163999999999997,0,0,0,1,2,1,2
1221,1225,2,2,1.075,0.87,0.55,1,51,51,0.11954999999999998,0,0,0,1,2,1,2
1226,1227,1,1,0.762,0.508,0.508,1,17,17,0.047789999999999985,0,0,0,1,2,1,2
1228,1241,3,3,1.075,0.87,0.9,0,79,69,0.18870999999999996,0,0,0,1,2,1,2
1242,1259,3,3,1.075,0.87,0.9,0,87,71,0.20524,0,0,0,1,2,1,2
1260,1323,3,3,1.075,0.87,0.9,0,86,71,0.3775200000000002,0,0,0,1,2,1,2
1324,1328,2,2,1.075,0.87,0.55,1,51,51,0.10741999999999997,0,0,0,1,2,1,2
1329,1344,3,3,1.075,0.87,0.9,0,79,69,0.18882000000000002,0,0,0,1,2,1,2
1345,1349,2,2,1.075,0.87,0.55,1,47,47,0.12344999999999996,0,0,0,1,2,1,2
1350,1352,1,1,0.762,0.508,0.508,1,17,17,0.05167999999999999,0,0,0,1,2,1,2
1353,1356,2,2,1.075,0.87,0.55,1,36,36,0.09083999999999998,0,0,0,1,2,1,2
1357,1357,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1358,1358,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1359,1361,1,1,0.762,0.508,0.508,1,22,22,0.058789999999999995,0,0,0,1,2,1,2
1362,1365,2,2,1.075,0.87,0.55,1,38,38,0.09055999999999999,0,0,0,1,2,1,2
1366,1371,2,2,1.075,0.87,0.55,1,58,58,0.14797999999999997,0,0,0,1,2,1,2
1372,1401,3,3,1.075,0.87,0.9,0,98,82,0.28706,0,0,0,1,2,1,2
1402,1402,0,0,0.229,0.152,0.152,1,3,3,0.01072,0,0,0,1,2,1,2
1403,1430,3,3,1.075,0.87,0.9,0,98,85,0.25696,0,0,0,1,2,1,2
1431,1452,3,3,1.075,0.87,0.9,0,96,81,0.25246999999999997,0,0,0,1,2,1,2
1453,1472,3,3,1.075,0.87,0.9,0,87,74,0.20883999999999997,0,0,0,1,2,1,2
1473,1473,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1474,1474,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1475,1475,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1476,1480,2,2,1.075,0.87,0.55,1,42,42,0.09890999999999998,0,0,0,1,2,1,2
1481,1481,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1482,1482,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000002,0,0,0,1,2,1,2
1483,1485,1,1,0.762,0.508,0.508,1,16,16,0.04637999999999999,0,0,0,1,2,1,2
1486,1501,3,3,1.075,0.87,0.9,0,84,66,0.16929999999999998,0,0,0,1,2,1,2
1502,1502,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1503,1503,0,0,0.229,0.152,0.152,1,3,3,0.01072,0,0,0,1,2,1,2
1504,1504,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1505,1510,2,2,1.075,0.87,0.55,1,47,47,0.12524999999999997,0,0,0,1,2,1,2
1511,1512,1,1,0.762,0.508,0.508,1,14,14,0.03356999999999999,0,0,0,1,2,1,2
1513,1516,1,1,0.762,0.508,0.508,1,24,24,0.06657999999999999,0,0,0,1,2,1,2
1517,1519,1,1,0.762,0.508,0.508,1,21,21,0.061159999999999985,0,0,0,1,2,1,2
1520,1525,2,2,1.075,0.87,0.55,1,56,56,0.13974999999999999,0,0,0,1,2,1,2
1526,1529,2,2,1.075,0.87,0.55,1,41,41,0.10031999999999999,0,0,0,1,2,1,2
1530,1530,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1531,1531,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1532,1559,3,3,1.075,0.87,0.9,0,83,68,0.22643000000000008,0,0,0,1,2,1,2
1560,1565,2,2,1.075,0.87,0.55,1,56,56,0.13821999999999998,0,0,0,1,2,1,2
1566,1581,3,3,1.075,0.87,0.9,0,89,76,0.21586,0,0,0,1,2,1,2
1582,1603,3,3,1.075,0.87,0.9,0,97,79,0.24172000000000002,0,0,0,1,2,1,2
1604,1604,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1605,1607,1,1,0.762,0.508,0.508,1,19,19,0.04902999999999999,0,0,0,1,2,1,2
1608,1613,2,2,1.075,0.87,0.55,1,57,57,0.13682,0,0,0,1,2,1,2
1614,1614,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1615,1618,1,1,0.762,0.508,0.508,1,20,20,0.059749999999999984,0,0,0,1,2,1,2
1619,1638,3,3,1.075,0.87,0.9,0,98,78,0.22112,0,0,0,1,2,1,2
1639,1641,1,1,0.762,0.508,0.508,1,18,18,0.04637999999999999,0,0,0,1,2,1,2
1642,1647,2,2,1.075,0.87,0.55,1,53,53,0.12873999999999997,0,0,0,1,2,1,2
1648,1651,2,2,1.075,0.87,0.55,1,43,43,0.09404999999999997,0,0,0,1,2,1,2
1652,1658,2,2,1.075,0.87,0.55,1,55,55,0.14628999999999998,0,0,0,1,2,1,2
1659,1661,1,1,0.762,0.508,0.508,1,15,15,0.044009999999999994,0,0,0,1,2,1,2
1662,1662,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1663,1685,3,3,1.075,0.87,0.9,0,83,64,0.20532,0,0,0,1,2,1,2
1686,1686,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1687,1688,1,1,0.762,0.508,0.508,1,14,14,0.040679999999999994,0,0,0,1,2,1,2
1689,1716,3,3,1.075,0.87,0.9,0,95,79,0.25445999999999996,0,0,0,1,2,1,2
1717,1717,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1718,1739,3,3,1.075,0.87,0.9,0,89,77,0.24087999999999998,0,0,0,1,2,1,2
1740,1740,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1741,1765,3,3,1.075,0.87,0.9,0,81,66,0.22800999999999996,0,0,0,1,2,1,2
1766,1770,2,2,1.075,0.87,0.55,1,45,45,0.11717999999999996,0,0,0,1,2,1,2
1771,1772,1,1,0.762,0.508,0.508,1,12,12,0.030919999999999996,0,0,0,1,2,1,2
1773,1775,1,1,0.762,0.508,0.508,1,20,20,0.053489999999999996,0,0,0,1,2,1,2
1776,1810,3,3,1.075,0.87,0.9,0,76,65,0.27109000000000005,0,0,0,1,2,1,2
1811,1839,3,3,1.075,0.87,0.9,0,111,103,0.32180000000000003,0,0,0,1,2,1,2
1840,1845,2,2,1.075,0.87,0.55,1,64,64,0.16512999999999994,0,0,0,1,2,1,2
1846,1878,3,3,1.075,0.87,0.9,0,84,69,0.27210000000000006,0,0,0,1,2,1,2
1879,1879,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1880,1882,1,1,0.762,0.508,0.508,1,25,25,0.06561999999999998,0,0,0,1,2,1,2
1883,1885,1,1,0.762,0.508,0.508,1,21,21,0.05822999999999999,0,0,0,1,2,1,2
1886,1887,1,1,0.762,0.508,0.508,1,14,14,0.038029999999999994,0,0,0,1,2,1,2
1888,1904,3,3,1.075,0.87,0.9,0,81,67,0.20901999999999998,0,0,0,1,2,1,2
1905,1911,2,2,1.075,0.87,0.55,1,60,60,0.14239,0,0,0,1,2,1,2
1912,1914,1,1,0.762,0.508,0.508,1,23,23,0.06352999999999998,0,0,0,1,2,1,2
1915,1917,1,1,0.762,0.508,0.508,1,21,21,0.05348999999999998,0,0,0,1,2,1,2
1918,1922,2,2,1.075,0.87,0.55,1,47,47,0.11299999999999996,0,0,0,1,2,1,2
1923,1924,1,1,0.762,0.508,0.508,1,19,19,0.04276999999999999,0,0,0,1,2,1,2
1925,1928,1,1,0.762,0.508,0.508,1,24,24,0.06685999999999999,0,0,0,1,2,1,2
1929,1929,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000002,0,0,0,1,2,1,2
1930,1932,1,1,0.762,0.508,0.508,1,21,21,0.056139999999999995,0,0,0,1,2,1,2
1933,1953,3,3,1.075,0.87,0.9,0,76,60,0.19517000000000004,0,0,0,1,2,1,2
1954,1956,1,1,0.762,0.508,0.508,1,21,21,0.05822999999999999,0,0,0,1,2,1,2
1957,1962,2,2,1.075,0.87,0.55,1,51,51,0.13291999999999995,0,0,0,1,2,1,2
1963,1968,2,2,1.075,0.87,0.55,1,57,57,0.14128,0,0,0,1,2,1,2
1969,1969,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000002,0,0,0,1,2,1,2
1970,1972,1,1,0.762,0.508,0.508,1,16,16,0.04192,0,0,0,1,2,1,2
1973,1977,2,2,1.075,0.87,0.55,1,48,48,0.12051999999999999,0,0,0,1,2,1,2
1978,1978,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1979,1984,2,2,1.075,0.87,0.55,1,56,56,0.14030999999999996,0,0,0,1,2,1,2
1985,1990,2,2,1.075,0.87,0.55,1,55,55,0.14086999999999997,0,0,0,1,2,1,2
1991,1991,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1992,1998,2,2,1.075,0.87,0.55,1,60,60,0.14448,0,0,0,1,2,1,2
1999,1999,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
2000,2002,1,1,0.762,0.508,0.508,1,23,23,0.06561999999999997,0,0,0,1,2,1,2
2003,2007,2,2,1.075,0.87,0.55,1,53,53,0.13139999999999996,0,0,0,1,2,1,2
2008,2011,1,1,0.762,0.508,0.508,1,29,29,0.08107999999999999,0,0,0,1,2,1,2
2012,2032,3,3,1.075,0.87,0.9,0,96,78,0.23434000000000002,0,0,0,1,2,1,2
2033,2038,2,2,1.075,0.87,0.55,1,47,47,0.12399999999999997,0,0,0,1,2,1,2
2039,2045,2,2,1.075,0.87,0.55,1,57,57,0.14476,0,0,0,1,2,1,2
2046,2057,3,3,1.075,0.87,0.9,0,63,50,0.13896,0,0,0,1,2,1,2
2058,2060,1,1,0.762,0.508,0.508,1,22,22,0.05878999999999999,0,0,0,1,2,1,2
2061,2063,1,1,0.762,0.508,0.508,1,20,20,0.056139999999999995,0,0,0,1,2,1,2
2064,2066,1,1,0.762,0.508,0.508,1,33,33,0.08903999999999998,0,0,0,1,2,1,2
2067,2094,3,3,1.075,0.87,0.9,0,87,79,0.26101,0,0,0,1,2,1,2
2095,2118,3,3,1.075,0.87,0.9,0,87,69,0.21714000000000006,0,0,0,1,2,1,2
2119,2134,3,3,1.075,0.87,0.9,0,80,70,0.20681,0,0,0,1,2,1,2
2135,2135,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
2136,2138,1,1,0.762,0.508,0.508,1,22,22,0.05822999999999998,0,0,0,1,2,1,2
2139,2169,3,3,1.075,0.87,0.9,0,88,68,0.25372,0,0,0,1,2,1,2
2170,2172,1,1,0.762,0.508,0.508,1,19,19,0.053769999999999984,0,0,0,1,2,1,2
2173,2173,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
2174,2200,3,3,1.075,0.87,0.9,0,81,75,0.23480000000000004,0,0,0,1,2,1,2
2201,2201,0,0,0.229,0.152,0.152,1,2,2,0.00835,0,0,0,1,2,1,2
2202,2218,3,3,1.075,0.87,0.9,0,88,75,0.20344,0,0,0,1,2,1,2
2219,2245,3,3,1.075,0.87,0.9,0,64,55,0.20093000000000005,0,0,0,1,2,1,2
2246,2248,1,1,0.762,0.508,0.508,1,19,19,0.053489999999999996,0,0,0,1,2,1,2
2249,2281,3,3,1.075,0.87,0.9,0,80,72,0.26665,0,0,0,1,2,1,2
2282,2284,1,1,0.762,0.508,0.508,1,15,15,0.044289999999999996,0,0,0,1,2,1,2
2285,2312,3,3,1.075,0.87,0.9,0,83,73,0.24205000000000004,0,0,0,1,2,1,2
2313,2318,2,2,1.075,0.87,0.55,1,53,53,0.13793999999999998,0,0,0,1,2,1,2
2319,2319,0,0,0.229,0.152,0.152,1,2,2,0.00835,0,0,0,1,2,1,2
2320,2320,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
2321,2341,3,3,1.075,0.87,0.9,0,92,78,0.22346,0,0,0,1,2,1,2
2342,2342,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
2343,2345,1,1,0.762,0.508,0.508,1,24,24,0.06534,0,0,0,1,2,1,2
2346,2346,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
2347,2372,3,3,1.075,0.87,0.9,0,84,75,0.22910000000000003,0,0,0,1,2,1,2
2373,2391,3,3,1.075,0.87,0.9,0,90,77,0.22767999999999997,0,0,0,1,2,1,2
2392,2406,3,3,1.075,0.87,0.9,0,79,66,0.18702,0,0,0,1,2,1,2
2407,2411,2,2,1.075,0.87,0.55,1,45,45,0.11034999999999996,0,0,0,1,2,1,2
2412,2429,3,3,1.075,0.87,0.9,0,81,64,0.19688,0,0,0,1,2,1,2
2430,2435,2,2,1.075,0.87,0.55,1,53,53,0.13251,0,0,0,1,2,1,2
2436,2442,2,2,1.075,0.87,0.55,1,68,68,0.17584999999999998,0,0,0,1,2,1,2
2443,2445,1,1,0.762,0.508,0.508,1,26,26,0.06325,0,0,0,1,2,1,2
2446,2450,2,2,1.075,0.87,0.55,1,50,50,0.11870999999999998,0,0,0,1,2,1,2
2451,2497,3,3,1.075,0.87,0.9,0,96,74,0.3255900000000001,0,0,0,1,2,1,2
2498,2502,2,2,1.075,0.87,0.55,1,50,50,0.12637999999999996,0,0,0,1,2,1,2
2503,2508,2,2,1.075,0.87,0.55,1,52,52,0.12971,0,0,0,1,2,1,2
2509,2510,1,1,0.762,0.508,0.508,1,12,12,0.030920000000000003,0,0,0,1,2,1,2
2511,2511,0,0,0.229,0.152,0.152,1,2,2,0.00835,0,0,0,1,2,1,2
2512,2512,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
