frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
190,191,1,1,0.457,0.305,0.254,1,8,8,0.026179999999999995,0,0,0,1,3,1,3
192,198,10,10,1.17,0.77,0.66,1,57,57,0.15229999999999996,0,0,0,1,3,1,3
199,202,5,5,0.508,0.457,1.219,1,32,32,0.07926999999999998,0,0,0,1,3,1,3
203,206,5,5,0.508,0.457,1.219,1,32,32,0.08540999999999999,0,0,0,1,3,1,3
207,223,14,14,1.17,0.77,1.05,1,96,96,0.28933,0,0,0,1,3,1,3
224,228,7,7,0.966,0.61,0.686,1,45,45,0.12094999999999997,0,0,0,1,3,1,3
229,231,3,3,0.762,0.457,0.457,1,18,18,0.053769999999999984,0,0,0,1,3,1,3
232,255,14,14,1.17,0.77,1.05,1,109,109,0.3824600000000001,0,0,0,1,3,1,3
256,258,4,4,0.6,0.6,0.6,1,20,20,0.059069999999999984,0,0,0,1,3,1,3
259,262,5,5,0.508,0.457,1.219,1,38,38,0.09613999999999998,0,0,0,1,3,1,3
263,267,5,5,0.508,0.457,1.219,1,41,41,0.10560999999999998,0,0,0,1,3,1,3
268,280,13,13,1.12,0.8,1,1,86,86,0.25044,0,0,0,1,3,1,3
281,293,13,13,1.12,0.8,1,1,87,87,0.2568399999999999,0,0,0,1,3,1,3
294,300,9,9,1.075,0.87,0.55,1,54,54,0.15341999999999997,0,0,0,1,3,1,3
301,302,2,2,0.457,0.457,0.457,1,7,7,0.023810000000000005,0,0,0,1,3,1,3
303,310,10,10,1.17,0.77,0.66,1,52,52,0.15172999999999998,0,0,0,1,3,1,3
311,317,10,10,1.17,0.77,0.66,1,53,53,0.1392,0,0,0,1,3,1,3
318,321,3,3,0.762,0.457,0.457,1,24,24,0.07215999999999999,0,0,0,1,3,1,3
322,327,10,10,1.17,0.77,0.66,1,53,53,0.14575999999999997,0,0,0,1,3,1,3
328,328,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
329,329,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
330,331,3,3,0.762,0.457,0.457,1,16,16,0.04541999999999999,0,0,0,1,3,1,3
332,338,7,7,0.966,0.61,0.686,1,50,50,0.13835999999999998,0,0,0,1,3,1,3
339,354,15,15,1.12,0.77,1.2,1,100,100,0.29768,0,0,0,1,3,1,3
355,358,4,4,0.6,0.6,0.6,1,29,29,0.08484999999999998,0,0,0,1,3,1,3
359,371,13,13,1.12,0.8,1,1,84,84,0.23857,0,0,0,1,3,1,3
372,377,7,7,0.966,0.61,0.686,1,37,37,0.10922,0,0,0,1,3,1,3
378,385,10,10,1.17,0.77,0.66,1,61,61,0.16261,0,0,0,1,3,1,3
386,390,7,7,0.966,0.61,0.686,1,39,39,0.11411999999999997,0,0,0,1,3,1,3
391,393,5,5,0.508,0.457,1.219,1,25,25,0.06324999999999999,0,0,0,1,3,1,3
394,396,5,5,0.508,0.457,1.219,1,23,23,0.06325,0,0,0,1,3,1,3
397,407,12,12,1.075,0.87,0.9,1,76,76,0.22003999999999999,0,0,0,1,3,1,3
408,421,15,15,1.12,0.77,1.2,1,98,98,0.27231999999999995,0,0,0,1,3,1,3
422,422,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
423,433,12,12,1.075,0.87,0.9,1,75,75,0.21781999999999999,0,0,0,1,3,1,3
434,434,2,2,0.457,0.457,0.457,1,4,4,0.013090000000000001,0,0,0,1,3,1,3
435,443,12,12,1.075,0.87,0.9,1,72,72,0.19480999999999998,0,0,0,1,3,1,3
444,462,12,12,1.075,0.87,0.9,1,100,100,0.32334999999999997,0,0,0,1,3,1,3
463,475,15,15,1.12,0.77,1.2,1,95,95,0.25989999999999996,0,0,0,1,3,1,3
476,485,11,11,0.915,0.915,0.915,1,74,74,0.21517999999999998,0,0,0,1,3,1,3
486,488,5,5,0.508,0.457,1.219,1,28,28,0.06561999999999998,0,0,0,1,3,1,3
489,489,1,1,0.457,0.305,0.254,1,3,3,0.01072,0,0,0,1,3,1,3
490,494,7,7,0.966,0.61,0.686,1,45,45,0.11704999999999999,0,0,0,1,3,1,3
495,505,11,11,0.915,0.915,0.915,1,75,75,0.22546999999999998,0,0,0,1,3,1,3
506,510,7,7,0.966,0.61,0.686,1,39,39,0.11090999999999997,0,0,0,1,3,1,3
511,526,13,13,1.12,0.8,1,1,97,97,0.30565000000000003,0,0,0,1,3,1,3
527,527,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
528,545,13,13,1.12,0.8,1,1,99,99,0.33646000000000004,0,0,0,1,3,1,3
546,552,8,8,0.762,0.762,0.762,1,55,55,0.1523,0,0,0,1,3,1,3
553,565,15,15,1.12,0.77,1.2,1,103,103,0.28095,0,0,0,1,3,1,3
566,566,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
567,571,7,7,0.966,0.61,0.686,1,40,40,0.11215999999999997,0,0,0,1,3,1,3
572,576,7,7,0.966,0.61,0.686,1,37,37,0.10407999999999996,0,0,0,1,3,1,3
577,585,13,13,1.12,0.8,1,1,75,75,0.19537,0,0,0,1,3,1,3
586,587,1,1,0.457,0.305,0.254,1,4,4,0.0167,0,0,0,1,3,1,3
588,588,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
589,589,2,2,0.457,0.457,0.457,1,8,8,0.022569999999999996,0,0,0,1,3,1,3
590,600,12,12,1.075,0.87,0.9,1,81,81,0.22088,0,0,0,1,3,1,3
601,609,11,11,0.915,0.915,0.915,1,68,68,0.19006999999999996,0,0,0,1,3,1,3
610,613,5,5,0.508,0.457,1.219,1,38,38,0.09822999999999998,0,0,0,1,3,1,3
614,618,3,3,0.762,0.457,0.457,1,28,28,0.08664999999999999,0,0,0,1,3,1,3
619,624,8,8,0.762,0.762,0.762,1,54,54,0.14868999999999996,0,0,0,1,3,1,3
625,632,10,10,1.17,0.77,0.66,1,57,57,0.16176999999999997,0,0,0,1,3,1,3
633,636,5,5,0.508,0.457,1.219,1,30,30,0.07926999999999997,0,0,0,1,3,1,3
637,642,7,7,0.966,0.61,0.686,1,46,46,0.12832999999999997,0,0,0,1,3,1,3
643,646,6,6,0.89,0.762,0.508,1,25,25,0.07188,0,0,0,1,3,1,3
647,657,12,12,1.075,0.87,0.9,1,79,79,0.22575,0,0,0,1,3,1,3
658,659,2,2,0.457,0.457,0.457,1,7,7,0.023809999999999998,0,0,0,1,3,1,3
660,672,15,15,1.12,0.77,1.2,1,97,97,0.26759,0,0,0,1,3,1,3
673,676,7,7,0.966,0.61,0.686,1,38,38,0.10436999999999999,0,0,0,1,3,1,3
677,694,15,15,1.12,0.77,1.2,1,107,107,0.31763,0,0,0,1,3,1,3
695,702,9,9,1.075,0.87,0.55,1,62,62,0.18074999999999997,0,0,0,1,3,1,3
703,706,7,7,0.966,0.61,0.686,1,35,35,0.09613999999999998,0,0,0,1,3,1,3
707,731,14,14,1.17,0.77,1.05,1,118,118,0.40199000000000007,0,0,0,1,3,1,3
732,741,11,11,0.915,0.915,0.915,1,68,68,0.20234,0,0,0,1,3,1,3
742,746,5,5,0.508,0.457,1.219,1,40,40,0.09793999999999999,0,0,0,1,3,1,3
747,757,14,14,1.17,0.77,1.05,1,77,77,0.22283999999999998,0,0,0,1,3,1,3
758,758,2,2,0.457,0.457,0.457,1,6,6,0.01782999999999999,0,0,0,1,3,1,3
759,760,3,3,0.762,0.457,0.457,1,9,9,0.028549999999999992,0,0,0,1,3,1,3
761,767,9,9,1.075,0.87,0.55,1,57,57,0.15606999999999996,0,0,0,1,3,1,3
768,772,5,5,0.508,0.457,1.219,1,40,40,0.09083,0,0,0,1,3,1,3
773,777,8,8,0.762,0.762,0.762,1,40,40,0.11243999999999998,0,0,0,1,3,1,3
778,782,6,6,0.89,0.762,0.508,1,40,40,0.11424999999999998,0,0,0,1,3,1,3
783,783,2,2,0.457,0.457,0.457,1,7,7,0.020199999999999996,0,0,0,1,3,1,3
784,786,5,5,0.508,0.457,1.219,1,21,21,0.05348999999999999,0,0,0,1,3,1,3
787,789,3,3,0.762,0.457,0.457,1,18,18,0.054049999999999994,0,0,0,1,3,1,3
790,793,3,3,0.762,0.457,0.457,1,23,23,0.07007,0,0,0,1,3,1,3
794,800,8,8,0.762,0.762,0.762,1,51,51,0.1523,0,0,0,1,3,1,3
801,804,4,4,0.6,0.6,0.6,1,29,29,0.08540999999999999,0,0,0,1,3,1,3
805,824,15,15,1.12,0.77,1.2,1,110,110,0.33616,0,0,0,1,3,1,3
825,835,12,12,1.075,0.87,0.9,1,76,76,0.22785999999999998,0,0,0,1,3,1,3
836,840,6,6,0.89,0.762,0.508,1,36,36,0.10672999999999998,0,0,0,1,3,1,3
841,844,5,5,0.508,0.457,1.219,1,32,32,0.07452999999999997,0,0,0,1,3,1,3
845,852,10,10,1.17,0.77,0.66,1,61,61,0.16693999999999998,0,0,0,1,3,1,3
853,853,1,1,0.457,0.305,0.254,1,3,3,0.01072,0,0,0,1,3,1,3
854,857,6,6,0.89,0.762,0.508,1,33,33,0.09544999999999998,0,0,0,1,3,1,3
858,858,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
859,862,5,5,0.508,0.457,1.219,1,27,27,0.07425,0,0,0,1,3,1,3
863,873,12,12,1.075,0.87,0.9,1,84,84,0.22562,0,0,0,1,3,1,3
874,875,3,3,0.762,0.457,0.457,1,13,13,0.03802999999999999,0,0,0,1,3,1,3
876,883,9,9,1.075,0.87,0.55,1,61,61,0.17293,0,0,0,1,3,1,3
884,890,9,9,1.075,0.87,0.55,1,53,53,0.14992999999999995,0,0,0,1,3,1,3
891,910,14,14,1.17,0.77,1.05,1,107,107,0.34301000000000004,0,0,0,1,3,1,3
911,916,7,7,0.966,0.61,0.686,1,51,51,0.13933999999999996,0,0,0,1,3,1,3
917,917,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
918,921,4,4,0.6,0.6,0.6,1,18,18,0.05793999999999999,0,0,0,1,3,1,3
922,924,5,5,0.508,0.457,1.219,1,29,29,0.06854999999999999,0,0,0,1,3,1,3
925,936,11,11,0.915,0.915,0.915,1,83,83,0.24458999999999997,0,0,0,1,3,1,3
937,941,9,9,1.075,0.87,0.55,1,36,36,0.09612999999999997,0,0,0,1,3,1,3
942,943,3,3,0.762,0.457,0.457,1,13,13,0.03859,0,0,0,1,3,1,3
944,951,9,9,1.075,0.87,0.55,1,57,57,0.16497999999999996,0,0,0,1,3,1,3
952,961,11,11,0.915,0.915,0.915,1,74,74,0.21266,0,0,0,1,3,1,3
962,966,7,7,0.966,0.61,0.686,1,40,40,0.11146999999999999,0,0,0,1,3,1,3
967,996,14,14,1.17,0.77,1.05,1,123,123,0.47254000000000007,0,0,0,1,3,1,3
997,1000,4,4,0.6,0.6,0.6,1,23,23,0.06950999999999997,0,0,0,1,3,1,3
1001,1002,1,1,0.457,0.305,0.254,1,6,6,0.02144,0,0,0,1,3,1,3
1003,1008,7,7,0.966,0.61,0.686,1,39,39,0.10852999999999999,0,0,0,1,3,1,3
1009,1021,12,12,1.075,0.87,0.9,1,92,92,0.24832999999999997,0,0,0,1,3,1,3
1022,1027,8,8,0.762,0.762,0.762,1,44,44,0.12512,0,0,0,1,3,1,3
1028,1035,10,10,1.17,0.77,0.66,1,60,60,0.17292999999999997,0,0,0,1,3,1,3
1036,1041,7,7,0.966,0.61,0.686,1,45,45,0.12511999999999998,0,0,0,1,3,1,3
1042,1056,12,12,1.075,0.87,0.9,1,91,91,0.27218,0,0,0,1,3,1,3
1057,1062,10,10,1.17,0.77,0.66,1,50,50,0.13362999999999997,0,0,0,1,3,1,3
1063,1068,9,9,1.075,0.87,0.55,1,47,47,0.13488,0,0,0,1,3,1,3
1069,1072,4,4,0.6,0.6,0.6,1,25,25,0.07452999999999999,0,0,0,1,3,1,3
1073,1078,8,8,0.762,0.762,0.762,1,50,50,0.14603999999999998,0,0,0,1,3,1,3
1079,1080,3,3,0.762,0.457,0.457,1,13,13,0.03830999999999999,0,0,0,1,3,1,3
1081,1086,8,8,0.762,0.762,0.762,1,43,43,0.12832999999999997,0,0,0,1,3,1,3
1087,1087,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
1088,1102,12,12,1.075,0.87,0.9,1,92,92,0.28347,0,0,0,1,3,1,3
1103,1105,6,6,0.89,0.762,0.508,1,23,23,0.06589999999999999,0,0,0,1,3,1,3
1106,1106,1,1,0.457,0.305,0.254,1,5,5,0.015460000000000002,0,0,0,1,3,1,3
1107,1107,2,2,0.457,0.457,0.457,1,4,4,0.013090000000000003,0,0,0,1,3,1,3
1108,1120,15,15,1.12,0.77,1.2,1,95,95,0.26925,0,0,0,1,3,1,3
1121,1126,8,8,0.762,0.762,0.762,1,42,42,0.12303,0,0,0,1,3,1,3
1127,1146,15,15,1.12,0.77,1.2,1,116,116,0.33435000000000004,0,0,0,1,3,1,3
1147,1159,14,14,1.17,0.77,1.05,1,90,90,0.25838999999999995,0,0,0,1,3,1,3
1160,1171,11,11,0.915,0.915,0.915,1,84,84,0.24708999999999998,0,0,0,1,3,1,3
1172,1176,8,8,0.762,0.762,0.762,1,45,45,0.12512999999999996,0,0,0,1,3,1,3
1177,1177,2,2,0.457,0.457,0.457,1,5,5,0.01546,0,0,0,1,3,1,3
1178,1181,8,8,0.762,0.762,0.762,1,31,31,0.08805999999999997,0,0,0,1,3,1,3
1182,1187,7,7,0.966,0.61,0.686,1,47,47,0.12916999999999998,0,0,0,1,3,1,3
1188,1191,5,5,0.508,0.457,1.219,1,35,35,0.09753999999999997,0,0,0,1,3,1,3
1192,1197,9,9,1.075,0.87,0.55,1,49,49,0.14074,0,0,0,1,3,1,3
1198,1205,10,10,1.17,0.77,0.66,1,64,64,0.18296999999999997,0,0,0,1,3,1,3
1206,1206,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
1207,1208,2,2,0.457,0.457,0.457,1,10,10,0.03092,0,0,0,1,3,1,3
1209,1213,7,7,0.966,0.61,0.686,1,42,42,0.11592999999999998,0,0,0,1,3,1,3
1214,1215,2,2,0.457,0.457,0.457,1,11,11,0.03356999999999999,0,0,0,1,3,1,3
1216,1218,3,3,0.762,0.457,0.457,1,16,16,0.04874999999999999,0,0,0,1,3,1,3
1219,1220,2,2,0.457,0.457,0.457,1,8,8,0.026179999999999995,0,0,0,1,3,1,3
1221,1233,14,14,1.17,0.77,1.05,1,88,88,0.26703000000000005,0,0,0,1,3,1,3
1234,1249,14,14,1.17,0.77,1.05,1,97,97,0.29895,0,0,0,1,3,1,3
1250,1254,8,8,0.762,0.762,0.762,1,41,41,0.11327999999999996,0,0,0,1,3,1,3
1255,1258,4,4,0.6,0.6,0.6,1,24,24,0.07243999999999999,0,0,0,1,3,1,3
1259,1261,4,4,0.6,0.6,0.6,1,24,24,0.06826999999999998,0,0,0,1,3,1,3
1262,1275,12,12,1.075,0.87,0.9,1,90,90,0.27287999999999996,0,0,0,1,3,1,3
1276,1286,12,12,1.075,0.87,0.9,1,78,78,0.21836,0,0,0,1,3,1,3
1287,1291,8,8,0.762,0.762,0.762,1,41,41,0.11592999999999998,0,0,0,1,3,1,3
1292,1299,8,8,0.762,0.762,0.762,1,50,50,0.14322,0,0,0,1,3,1,3
1300,1316,11,11,0.915,0.915,0.915,1,97,97,0.31804999999999994,0,0,0,1,3,1,3
1317,1321,5,5,0.508,0.457,1.219,1,34,34,0.09584999999999998,0,0,0,1,3,1,3
1322,1335,15,15,1.12,0.77,1.2,1,96,96,0.2804,0,0,0,1,3,1,3
1336,1338,3,3,0.762,0.457,0.457,1,20,20,0.05878999999999999,0,0,0,1,3,1,3
1339,1342,5,5,0.508,0.457,1.219,1,30,30,0.07954999999999998,0,0,0,1,3,1,3
1343,1354,12,12,1.075,0.87,0.9,1,77,77,0.22908,0,0,0,1,3,1,3
1355,1372,12,12,1.075,0.87,0.9,1,102,102,0.33631000000000005,0,0,0,1,3,1,3
1373,1393,15,15,1.12,0.77,1.2,1,118,118,0.36209,0,0,0,1,3,1,3
1394,1401,10,10,1.17,0.77,0.66,1,53,53,0.14839,0,0,0,1,3,1,3
1402,1402,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
1403,1422,13,13,1.12,0.8,1,1,105,105,0.35152,0,0,0,1,3,1,3
1423,1435,13,13,1.12,0.8,1,1,92,92,0.25768,0,0,0,1,3,1,3
1436,1455,15,15,1.12,0.77,1.2,1,114,114,0.33715000000000006,0,0,0,1,3,1,3
1456,1459,3,3,0.762,0.457,0.457,1,17,17,0.05500999999999999,0,0,0,1,3,1,3
1460,1463,4,4,0.6,0.6,0.6,1,22,22,0.06713999999999999,0,0,0,1,3,1,3
1464,1472,11,11,0.915,0.915,0.915,1,70,70,0.19620999999999994,0,0,0,1,3,1,3
1473,1486,14,14,1.17,0.77,1.05,1,87,87,0.26047,0,0,0,1,3,1,3
1487,1489,4,4,0.6,0.6,0.6,1,21,21,0.06143999999999999,0,0,0,1,3,1,3
1490,1503,13,13,1.12,0.8,1,1,91,91,0.26396,0,0,0,1,3,1,3
1504,1506,5,5,0.508,0.457,1.219,1,28,28,0.07300999999999999,0,0,0,1,3,1,3
1507,1509,2,2,0.457,0.457,0.457,1,15,15,0.04721999999999999,0,0,0,1,3,1,3
1510,1519,12,12,1.075,0.87,0.9,1,81,81,0.22967999999999997,0,0,0,1,3,1,3
1520,1520,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
1521,1521,1,1,0.457,0.305,0.254,1,3,3,0.010720000000000002,0,0,0,1,3,1,3
1522,1525,4,4,0.6,0.6,0.6,1,26,26,0.07689999999999997,0,0,0,1,3,1,3
1526,1526,1,1,0.457,0.305,0.254,1,3,3,0.010720000000000002,0,0,0,1,3,1,3
1527,1527,1,1,0.457,0.305,0.254,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
1528,1554,14,14,1.17,0.77,1.05,1,124,124,0.4159300000000001,0,0,0,1,3,1,3
1555,1555,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
1556,1573,15,15,1.12,0.77,1.2,1,106,106,0.31105999999999995,0,0,0,1,3,1,3
1574,1585,12,12,1.075,0.87,0.9,1,81,81,0.24820999999999996,0,0,0,1,3,1,3
1586,1587,1,1,0.457,0.305,0.254,1,4,4,0.0167,0,0,0,1,3,1,3
1588,1598,15,15,1.12,0.77,1.2,1,82,82,0.21181000000000003,0,0,0,1,3,1,3
1599,1607,10,10,1.17,0.77,0.66,1,63,63,0.18533,0,0,0,1,3,1,3
1608,1610,5,5,0.508,0.457,1.219,1,19,19,0.041639999999999996,0,0,0,1,3,1,3
1611,1614,5,5,0.508,0.457,1.219,1,28,28,0.07216,0,0,0,1,3,1,3
1615,1617,5,5,0.508,0.457,1.219,1,30,30,0.06854999999999999,0,0,0,1,3,1,3
1618,1623,7,7,0.966,0.61,0.686,1,47,47,0.13154,0,0,0,1,3,1,3
1624,1634,9,9,1.075,0.87,0.55,1,73,73,0.2273,0,0,0,1,3,1,3
1635,1635,1,1,0.457,0.305,0.254,1,3,3,0.010720000000000002,0,0,0,1,3,1,3
1636,1636,1,1,0.457,0.305,0.254,1,4,4,0.013090000000000001,0,0,0,1,3,1,3
1637,1640,4,4,0.6,0.6,0.6,1,19,19,0.05975,0,0,0,1,3,1,3
1641,1643,5,5,0.508,0.457,1.219,1,24,24,0.058509999999999986,0,0,0,1,3,1,3
1644,1659,11,11,0.915,0.915,0.915,1,98,98,0.31694,0,0,0,1,3,1,3
1660,1673,15,15,1.12,0.77,1.2,1,105,105,0.30466,0,0,0,1,3,1,3
1674,1686,14,14,1.17,0.77,1.05,1,90,90,0.25042,0,0,0,1,3,1,3
1687,1708,15,15,1.12,0.77,1.2,1,119,119,0.37757,0,0,0,1,3,1,3
1709,1710,2,2,0.457,0.457,0.457,1,8,8,0.026180000000000002,0,0,0,1,3,1,3
1711,1722,11,11,0.915,0.915,0.915,1,83,83,0.23453,0,0,0,1,3,1,3
1723,1727,8,8,0.762,0.762,0.762,1,39,39,0.11383999999999997,0,0,0,1,3,1,3
1728,1728,1,1,0.457,0.305,0.254,1,2,2,0.008350000000000002,0,0,0,1,3,1,3
1729,1746,14,14,1.17,0.77,1.05,1,100,100,0.30940000000000006,0,0,0,1,3,1,3
1747,1768,15,15,1.12,0.77,1.2,1,111,111,0.35775,0,0,0,1,3,1,3
1769,1771,5,5,0.508,0.457,1.219,1,27,27,0.07091999999999998,0,0,0,1,3,1,3
1772,1777,7,7,0.966,0.61,0.686,1,42,42,0.12470999999999999,0,0,0,1,3,1,3
1778,1791,13,13,1.12,0.8,1,1,89,89,0.26605,0,0,0,1,3,1,3
1792,1807,15,15,1.12,0.77,1.2,1,110,110,0.3119,0,0,0,1,3,1,3
1808,1820,15,15,1.12,0.77,1.2,1,99,99,0.25083,0,0,0,1,3,1,3
1821,1832,11,11,0.915,0.915,0.915,1,84,84,0.23956999999999998,0,0,0,1,3,1,3
1833,1841,10,10,1.17,0.77,0.66,1,64,64,0.18589,0,0,0,1,3,1,3
1842,1842,1,1,0.457,0.305,0.254,1,5,5,0.015459999999999998,0,0,0,1,3,1,3
1843,1862,15,15,1.12,0.77,1.2,1,113,113,0.36796,0,0,0,1,3,1,3
1863,1867,4,4,0.6,0.6,0.6,1,32,32,0.09584999999999998,0,0,0,1,3,1,3
1868,1874,8,8,0.762,0.762,0.762,1,49,49,0.14631,0,0,0,1,3,1,3
1875,1875,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
1876,1894,15,15,1.12,0.77,1.2,1,111,111,0.32861,0,0,0,1,3,1,3
1895,1899,7,7,0.966,0.61,0.686,1,31,31,0.08901999999999999,0,0,0,1,3,1,3
1900,1908,10,10,1.17,0.77,0.66,1,66,66,0.18700999999999998,0,0,0,1,3,1,3
1909,1913,9,9,1.075,0.87,0.55,1,44,44,0.12303999999999998,0,0,0,1,3,1,3
1914,1915,4,4,0.6,0.6,0.6,1,13,13,0.03802999999999999,0,0,0,1,3,1,3
1916,1927,14,14,1.17,0.77,1.05,1,84,84,0.23578,0,0,0,1,3,1,3
1928,1930,5,5,0.508,0.457,1.219,1,26,26,0.06826999999999998,0,0,0,1,3,1,3
1931,1934,5,5,0.508,0.457,1.219,1,30,30,0.08135999999999999,0,0,0,1,3,1,3
1935,1935,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
1936,1936,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,3,1,3
1937,1938,2,2,0.457,0.457,0.457,1,12,12,0.03566,0,0,0,1,3,1,3
1939,1950,13,13,1.12,0.8,1,1,82,82,0.24374999999999997,0,0,0,1,3,1,3
1951,1953,3,3,0.762,0.457,0.457,1,15,15,0.04637999999999999,0,0,0,1,3,1,3
1954,1959,7,7,0.966,0.61,0.686,1,39,39,0.11173999999999999,0,0,0,1,3,1,3
1960,1967,7,7,0.966,0.61,0.686,1,53,53,0.15843,0,0,0,1,3,1,3
1968,1970,6,6,0.89,0.762,0.508,1,28,28,0.07537999999999999,0,0,0,1,3,1,3
1971,1974,8,8,0.762,0.762,0.762,1,33,33,0.09432999999999997,0,0,0,1,3,1,3
1975,1977,4,4,0.6,0.6,0.6,1,15,15,0.04665999999999999,0,0,0,1,3,1,3
1978,1982,7,7,0.966,0.61,0.686,1,39,39,0.10853999999999997,0,0,0,1,3,1,3
1983,1988,10,10,1.17,0.77,0.66,1,52,52,0.14952999999999997,0,0,0,1,3,1,3
1989,1989,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000002,0,0,0,1,3,1,3
1990,1992,6,6,0.89,0.762,0.508,1,24,24,0.06561999999999998,0,0,0,1,3,1,3
1993,1996,4,4,0.6,0.6,0.6,1,30,30,0.08778,0,0,0,1,3,1,3
1997,1998,1,1,0.457,0.305,0.254,1,4,4,0.0167,0,0,0,1,3,1,3
1999,2002,6,6,0.89,0.762,0.508,1,29,29,0.0822,0,0,0,1,3,1,3
2003,2003,1,1,0.457,0.305,0.254,1,3,3,0.010719999999999999,0,0,0,1,3,1,3
2004,2005,1,1,0.457,0.305,0.254,1,7,7,0.024370000000000003,0,0,0,1,3,1,3
2006,2010,7,7,0.966,0.61,0.686,1,37,37,0.10644999999999999,0,0,0,1,3,1,3
2011,2014,3,3,0.762,0.457,0.457,1,24,24,0.07216,0,0,0,1,3,1,3
2015,2017,2,2,0.457,0.457,0.457,1,10,10,0.03481,0,0,0,1,3,1,3
