frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
183,187,6,6,0.89,0.762,0.508,1,41,41,0.10950999999999998,0,0,0,1,2,1,2
188,214,14,14,1.17,0.77,1.05,0,96,65,0.21487000000000006,0,0,0,1,2,1,2
215,217,4,4,0.6,0.6,0.6,1,20,20,0.053489999999999996,0,0,0,1,2,1,2
218,244,12,12,1.075,0.87,0.9,0,98,82,0.28306000000000003,0,0,0,1,2,1,2
245,258,14,14,1.17,0.77,1.05,0,81,61,0.18397,0,0,0,1,2,1,2
259,271,11,11,0.915,0.915,0.915,0,63,47,0.14465999999999998,0,0,0,1,2,1,2
272,275,7,7,0.966,0.61,0.686,1,38,38,0.07605999999999997,0,0,0,1,2,1,2
276,281,7,7,0.966,0.61,0.686,1,46,46,0.12203999999999998,0,0,0,1,2,1,2
282,283,3,3,0.762,0.457,0.457,1,11,11,0.033289999999999986,0,0,0,1,2,1,2
284,302,15,15,1.12,0.77,1.2,0,109,64,0.19616000000000003,0,0,0,1,2,1,2
303,319,14,14,1.17,0.77,1.05,0,103,76,0.22059,0,0,0,1,2,1,2
320,320,2,2,0.457,0.457,0.457,1,6,6,0.01783,0,0,0,1,2,1,2
321,330,8,8,0.762,0.762,0.762,1,48,48,0.12755999999999998,0,0,0,1,2,1,2
331,347,11,11,0.915,0.915,0.915,0,71,59,0.18267000000000003,0,0,0,1,2,1,2
348,350,4,4,0.6,0.6,0.6,1,19,19,0.04874999999999999,0,0,0,1,2,1,2
351,367,15,15,1.12,0.77,1.2,0,103,58,0.16524,0,0,0,1,2,1,2
368,370,2,2,0.457,0.457,0.457,1,15,15,0.046659999999999986,0,0,0,1,2,1,2
371,374,7,7,0.966,0.61,0.686,1,36,36,0.07605999999999997,0,0,0,1,2,1,2
375,381,10,10,1.17,0.77,0.66,1,70,70,0.17041999999999993,0,0,0,1,2,1,2
382,382,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
383,385,2,2,0.457,0.457,0.457,1,14,14,0.04428999999999998,0,0,0,1,2,1,2
386,387,1,1,0.457,0.305,0.254,1,8,8,0.026179999999999995,0,0,0,1,2,1,2
388,399,8,8,0.762,0.762,0.762,0,45,44,0.12947999999999998,0,0,0,1,2,1,2
400,416,14,14,1.17,0.77,1.05,0,74,61,0.18572999999999998,0,0,0,1,2,1,2
417,421,9,9,1.075,0.87,0.55,1,47,47,0.10448999999999999,0,0,0,1,2,1,2
422,445,13,13,1.12,0.8,1,0,78,58,0.20766,0,0,0,1,2,1,2
446,467,12,12,1.075,0.87,0.9,0,82,67,0.19974999999999998,0,0,0,1,2,1,2
468,469,1,1,0.457,0.305,0.254,1,3,3,0.01433,0,0,0,1,2,1,2
470,489,13,13,1.12,0.8,1,0,88,59,0.18402,0,0,0,1,2,1,2
490,492,4,4,0.6,0.6,0.6,1,25,25,0.06324999999999999,0,0,0,1,2,1,2
493,494,2,2,0.457,0.457,0.457,1,8,8,0.02617999999999999,0,0,0,1,2,1,2
495,495,1,1,0.457,0.305,0.254,1,2,2,0.00835,0,0,0,1,2,1,2
496,522,13,13,1.12,0.8,1,0,95,77,0.24417000000000005,0,0,0,1,2,1,2
523,533,8,8,0.762,0.762,0.762,0,44,41,0.11345999999999998,0,0,0,1,2,1,2
534,550,11,11,0.915,0.915,0.915,0,83,69,0.18211000000000002,0,0,0,1,2,1,2
551,553,2,2,0.457,0.457,0.457,1,6,6,0.025050000000000003,0,0,0,1,2,1,2
554,555,1,1,0.457,0.305,0.254,1,6,6,0.02144,0,0,0,1,2,1,2
556,574,13,13,1.12,0.8,1,0,98,69,0.20215000000000002,0,0,0,1,2,1,2
575,586,5,5,0.508,0.457,1.219,0,29,18,0.07176000000000002,0,0,0,1,2,1,2
587,601,13,13,1.12,0.8,1,0,82,66,0.18674,0,0,0,1,2,1,2
602,602,1,1,0.457,0.305,0.254,1,4,4,0.013090000000000001,0,0,0,1,2,1,2
603,603,0,0,0.229,0.152,0.152,1,3,3,0.010720000000000002,0,0,0,1,2,1,2
604,625,13,13,1.12,0.8,1,0,87,68,0.20281000000000002,0,0,0,1,2,1,2
626,647,11,11,0.915,0.915,0.915,0,73,61,0.19124,0,0,0,1,2,1,2
648,655,10,10,1.17,0.77,0.66,1,60,60,0.14989999999999998,0,0,0,1,2,1,2
656,689,13,13,1.12,0.8,1,0,86,66,0.26386000000000004,0,0,0,1,2,1,2
690,699,5,5,0.508,0.457,1.219,0,29,15,0.06691,0,0,0,1,2,1,2
700,704,10,10,1.17,0.77,0.66,1,55,55,0.12637999999999996,0,0,0,1,2,1,2
705,706,3,3,0.762,0.457,0.457,1,13,13,0.038029999999999994,0,0,0,1,2,1,2
707,711,6,6,0.89,0.762,0.508,1,40,40,0.10058999999999998,0,0,0,1,2,1,2
712,732,12,12,1.075,0.87,0.9,0,77,62,0.18986999999999998,0,0,0,1,2,1,2
733,753,11,11,0.915,0.915,0.915,0,69,61,0.19627,0,0,0,1,2,1,2
754,756,4,4,0.6,0.6,0.6,1,21,21,0.05585999999999999,0,0,0,1,2,1,2
757,757,1,1,0.457,0.305,0.254,1,3,3,0.01072,0,0,0,1,2,1,2
758,764,9,9,1.075,0.87,0.55,1,65,65,0.16079,0,0,0,1,2,1,2
765,783,14,14,1.17,0.77,1.05,0,91,63,0.19491,0,0,0,1,2,1,2
784,790,8,8,0.762,0.762,0.762,1,49,49,0.11254999999999998,0,0,0,1,2,1,2
791,794,9,9,1.075,0.87,0.55,1,46,46,0.11481999999999998,0,0,0,1,2,1,2
795,805,8,8,0.762,0.762,0.762,0,39,36,0.10927999999999999,0,0,0,1,2,1,2
806,810,10,10,1.17,0.77,0.66,1,45,45,0.10601999999999999,0,0,0,1,2,1,2
811,826,12,12,1.075,0.87,0.9,0,76,57,0.16316,0,0,0,1,2,1,2
827,839,15,15,1.12,0.77,1.2,0,92,55,0.16,0,0,0,1,2,1,2
840,864,12,12,1.075,0.87,0.9,0,95,80,0.24850000000000003,0,0,0,1,2,1,2
865,881,12,12,1.075,0.87,0.9,0,76,66,0.18769000000000002,0,0,0,1,2,1,2
882,896,8,8,0.762,0.762,0.762,0,61,59,0.16485000000000002,0,0,0,1,2,1,2
897,897,0,0,0.229,0.152,0.152,1,2,2,0.00835,0,0,0,1,2,1,2
898,916,12,12,1.075,0.87,0.9,0,78,69,0.20857000000000003,0,0,0,1,2,1,2
917,926,5,5,0.508,0.457,1.219,0,24,19,0.06928000000000001,0,0,0,1,2,1,2
927,945,8,8,0.762,0.762,0.762,0,52,51,0.16953,0,0,0,1,2,1,2
946,960,8,8,0.762,0.762,0.762,0,46,43,0.13529,0,0,0,1,2,1,2
961,977,13,13,1.12,0.8,1,0,73,56,0.17207,0,0,0,1,2,1,2
978,994,14,14,1.17,0.77,1.05,0,81,61,0.19033999999999998,0,0,0,1,2,1,2
995,998,6,6,0.89,0.762,0.508,1,33,33,0.08163999999999998,0,0,0,1,2,1,2
999,1009,5,5,0.508,0.457,1.219,0,34,22,0.08474,0,0,0,1,2,1,2
1010,1014,8,8,0.762,0.762,0.762,1,53,53,0.12637999999999996,0,0,0,1,2,1,2
1015,1016,1,1,0.457,0.305,0.254,1,5,5,0.019070000000000004,0,0,0,1,2,1,2
1017,1017,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1018,1023,10,10,1.17,0.77,0.66,1,56,56,0.12761999999999996,0,0,0,1,2,1,2
1024,1036,8,8,0.762,0.762,0.762,0,50,49,0.13071999999999998,0,0,0,1,2,1,2
1037,1054,14,14,1.17,0.77,1.05,0,91,67,0.18656,0,0,0,1,2,1,2
1055,1056,2,2,0.457,0.457,0.457,1,11,11,0.033289999999999986,0,0,0,1,2,1,2
1057,1073,8,8,0.762,0.762,0.762,0,46,45,0.15311,0,0,0,1,2,1,2
1074,1076,3,3,0.762,0.457,0.457,1,19,19,0.05613999999999999,0,0,0,1,2,1,2
1077,1079,4,4,0.6,0.6,0.6,1,18,18,0.046939999999999996,0,0,0,1,2,1,2
1080,1097,12,12,1.075,0.87,0.9,0,81,68,0.20524,0,0,0,1,2,1,2
1098,1099,4,4,0.6,0.6,0.6,1,16,16,0.045139999999999986,0,0,0,1,2,1,2
1100,1100,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1101,1105,7,7,0.966,0.61,0.686,1,45,45,0.10393,0,0,0,1,2,1,2
1106,1132,13,13,1.12,0.8,1,0,99,66,0.22141999999999998,0,0,0,1,2,1,2
1133,1145,8,8,0.762,0.762,0.762,0,43,41,0.13280999999999998,0,0,0,1,2,1,2
1146,1161,11,11,0.915,0.915,0.915,0,69,55,0.17585,0,0,0,1,2,1,2
1162,1172,8,8,0.762,0.762,0.762,0,33,31,0.10872,0,0,0,1,2,1,2
1173,1181,8,8,0.762,0.762,0.762,1,47,47,0.12519999999999995,0,0,0,1,2,1,2
1182,1191,5,5,0.508,0.457,1.219,0,30,19,0.06956000000000001,0,0,0,1,2,1,2
1192,1195,7,7,0.966,0.61,0.686,1,33,33,0.08107999999999999,0,0,0,1,2,1,2
1196,1197,3,3,0.762,0.457,0.457,1,17,17,0.04751,0,0,0,1,2,1,2
1198,1202,9,9,1.075,0.87,0.55,1,49,49,0.12582,0,0,0,1,2,1,2
1203,1207,6,6,0.89,0.762,0.508,1,42,42,0.11215999999999998,0,0,0,1,2,1,2
1208,1218,8,8,0.762,0.762,0.762,0,40,39,0.11582999999999999,0,0,0,1,2,1,2
1219,1224,10,10,1.17,0.77,0.66,1,60,60,0.13918999999999998,0,0,0,1,2,1,2
1225,1234,5,5,0.508,0.457,1.219,0,39,20,0.07876,0,0,0,1,2,1,2
1235,1242,10,10,1.17,0.77,0.66,1,67,67,0.17472,0,0,0,1,2,1,2
1243,1263,14,14,1.17,0.77,1.05,0,100,80,0.22778999999999996,0,0,0,1,2,1,2
1264,1265,2,2,0.457,0.457,0.457,1,10,10,0.030919999999999996,0,0,0,1,2,1,2
1266,1267,1,1,0.457,0.305,0.254,1,3,3,0.01433,0,0,0,1,2,1,2
1268,1268,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1269,1299,13,13,1.12,0.8,1,0,90,64,0.24312000000000003,0,0,0,1,2,1,2
1300,1301,2,2,0.457,0.457,0.457,1,11,11,0.03328999999999999,0,0,0,1,2,1,2
1302,1328,14,14,1.17,0.77,1.05,0,81,66,0.23230000000000006,0,0,0,1,2,1,2
1329,1346,11,11,0.915,0.915,0.915,0,90,69,0.20551999999999998,0,0,0,1,2,1,2
1347,1347,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1348,1349,2,2,0.457,0.457,0.457,1,9,9,0.028549999999999992,0,0,0,1,2,1,2
1350,1358,10,10,1.17,0.77,0.66,1,90,90,0.22407,0,0,0,1,2,1,2
1359,1376,15,15,1.12,0.77,1.2,0,94,50,0.17206,0,0,0,1,2,1,2
1377,1377,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1378,1396,14,14,1.17,0.77,1.05,0,68,50,0.15029,0,0,0,1,2,1,2
1397,1423,14,14,1.17,0.77,1.05,0,102,64,0.22924,0,0,0,1,2,1,2
1424,1424,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1425,1426,2,2,0.457,0.457,0.457,1,9,9,0.028549999999999992,0,0,0,1,2,1,2
1427,1446,12,12,1.075,0.87,0.9,0,96,79,0.23185000000000003,0,0,0,1,2,1,2
1447,1450,6,6,0.89,0.762,0.508,1,34,34,0.08163999999999999,0,0,0,1,2,1,2
1451,1453,3,3,0.762,0.457,0.457,1,19,19,0.05641999999999999,0,0,0,1,2,1,2
1454,1455,1,1,0.457,0.305,0.254,1,7,7,0.023809999999999998,0,0,0,1,2,1,2
1456,1471,5,5,0.508,0.457,1.219,0,30,18,0.08857000000000001,0,0,0,1,2,1,2
1472,1482,5,5,0.508,0.457,1.219,0,29,14,0.06606000000000001,0,0,0,1,2,1,2
1483,1501,11,11,0.915,0.915,0.915,0,75,66,0.20174,0,0,0,1,2,1,2
1502,1506,7,7,0.966,0.61,0.686,1,42,42,0.11187999999999997,0,0,0,1,2,1,2
1507,1515,10,10,1.17,0.77,0.66,1,72,72,0.18655999999999998,0,0,0,1,2,1,2
1516,1519,7,7,0.966,0.61,0.686,1,42,42,0.09083999999999998,0,0,0,1,2,1,2
1520,1531,8,8,0.762,0.762,0.762,0,42,39,0.11497999999999998,0,0,0,1,2,1,2
1532,1537,9,9,1.075,0.87,0.55,1,52,52,0.13974999999999996,0,0,0,1,2,1,2
1538,1550,11,11,0.915,0.915,0.915,0,65,48,0.13280999999999998,0,0,0,1,2,1,2
1551,1568,15,15,1.12,0.77,1.2,0,131,85,0.23523,0,0,0,1,2,1,2
1569,1595,14,14,1.17,0.77,1.05,0,104,68,0.25309000000000004,0,0,0,1,2,1,2
1596,1604,5,5,0.508,0.457,1.219,0,30,17,0.06595000000000001,0,0,0,1,2,1,2
1605,1624,15,15,1.12,0.77,1.2,0,111,70,0.20117,0,0,0,1,2,1,2
1625,1647,15,15,1.12,0.77,1.2,0,117,73,0.21980000000000002,0,0,0,1,2,1,2
1648,1648,1,1,0.457,0.305,0.254,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1649,1651,6,6,0.89,0.762,0.508,1,24,24,0.0659,0,0,0,1,2,1,2
1652,1656,7,7,0.966,0.61,0.686,1,37,37,0.09179999999999998,0,0,0,1,2,1,2
1657,1674,15,15,1.12,0.77,1.2,0,114,61,0.19102000000000002,0,0,0,1,2,1,2
1675,1675,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1676,1699,13,13,1.12,0.8,1,0,83,61,0.22216000000000005,0,0,0,1,2,1,2
1700,1700,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1701,1701,1,1,0.457,0.305,0.254,1,3,3,0.01072,0,0,0,1,2,1,2
1702,1705,7,7,0.966,0.61,0.686,1,41,41,0.08874999999999998,0,0,0,1,2,1,2
1706,1718,8,8,0.762,0.762,0.762,0,62,61,0.17393999999999998,0,0,0,1,2,1,2
1719,1738,12,12,1.075,0.87,0.9,0,87,67,0.20563,0,0,0,1,2,1,2
1739,1749,5,5,0.508,0.457,1.219,0,34,19,0.07819000000000001,0,0,0,1,2,1,2
1750,1752,4,4,0.6,0.6,0.6,1,16,16,0.04637999999999999,0,0,0,1,2,1,2
1753,1769,8,8,0.762,0.762,0.762,0,47,46,0.14515999999999998,0,0,0,1,2,1,2
1770,1792,13,13,1.12,0.8,1,0,74,56,0.18942000000000003,0,0,0,1,2,1,2
1793,1796,7,7,0.966,0.61,0.686,1,40,40,0.08163999999999999,0,0,0,1,2,1,2
1797,1818,13,13,1.12,0.8,1,0,97,69,0.20421,0,0,0,1,2,1,2
1819,1823,9,9,1.075,0.87,0.55,1,48,48,0.11870999999999998,0,0,0,1,2,1,2
1824,1840,12,12,1.075,0.87,0.9,0,86,74,0.19745,0,0,0,1,2,1,2
1841,1859,15,15,1.12,0.77,1.2,0,101,61,0.17106000000000002,0,0,0,1,2,1,2
1860,1876,14,14,1.17,0.77,1.05,0,89,64,0.18685000000000002,0,0,0,1,2,1,2
1877,1920,14,14,1.17,0.77,1.05,0,105,80,0.31071000000000015,0,0,0,1,2,1,2
1921,1935,8,8,0.762,0.762,0.762,0,45,44,0.14882,0,0,0,1,2,1,2
1936,1936,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1937,1952,14,14,1.17,0.77,1.05,0,80,63,0.18114999999999998,0,0,0,1,2,1,2
1953,1953,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1954,1954,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1955,1956,2,2,0.457,0.457,0.457,1,8,8,0.02618,0,0,0,1,2,1,2
1957,1981,15,15,1.12,0.77,1.2,0,113,75,0.24725,0,0,0,1,2,1,2
1982,1982,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
1983,1991,5,5,0.508,0.457,1.219,0,33,16,0.060930000000000005,0,0,0,1,2,1,2
1992,1996,7,7,0.966,0.61,0.686,1,43,43,0.10895,0,0,0,1,2,1,2
1997,2020,8,8,0.762,0.762,0.762,0,44,42,0.16291000000000003,0,0,0,1,2,1,2
2021,2033,8,8,0.762,0.762,0.762,0,40,37,0.11385,0,0,0,1,2,1,2
2034,2037,7,7,0.966,0.61,0.686,1,37,37,0.08372999999999998,0,0,0,1,2,1,2
2038,2040,4,4,0.6,0.6,0.6,1,24,24,0.06296999999999998,0,0,0,1,2,1,2
2041,2041,1,1,0.457,0.305,0.254,1,3,3,0.010720000000000002,0,0,0,1,2,1,2
2042,2043,2,2,0.457,0.457,0.457,1,7,7,0.02409,0,0,0,1,2,1,2
2044,2059,12,12,1.075,0.87,0.9,0,86,74,0.19383999999999998,0,0,0,1,2,1,2
2060,2070,5,5,0.508,0.457,1.219,0,30,16,0.07289,0,0,0,1,2,1,2
2071,2072,2,2,0.457,0.457,0.457,1,13,13,0.038029999999999994,0,0,0,1,2,1,2
2073,2075,4,4,0.6,0.6,0.6,1,21,21,0.05585999999999997,0,0,0,1,2,1,2
2076,2086,8,8,0.762,0.762,0.762,0,39,36,0.12056999999999998,0,0,0,1,2,1,2
2087,2097,8,8,0.762,0.762,0.762,0,36,34,0.10454,0,0,0,1,2,1,2
2098,2115,11,11,0.915,0.915,0.915,0,76,54,0.16969,0,0,0,1,2,1,2
2116,2117,2,2,0.457,0.457,0.457,1,8,8,0.026179999999999988,0,0,0,1,2,1,2
2118,2124,10,10,1.17,0.77,0.66,1,69,69,0.16399999999999998,0,0,0,1,2,1,2
2125,2126,2,2,0.457,0.457,0.457,1,8,8,0.026180000000000002,0,0,0,1,2,1,2
2127,2142,8,8,0.762,0.762,0.762,1,60,60,0.17640999999999998,0,0,0,1,2,1,2
2143,2145,2,2,0.457,0.457,0.457,1,11,11,0.036899999999999995,0,0,0,1,2,1,2
2146,2166,11,11,0.915,0.915,0.915,0,87,71,0.20269000000000004,0,0,0,1,2,1,2
2167,2167,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
2168,2171,7,7,0.966,0.61,0.686,1,28,28,0.06477,0,0,0,1,2,1,2
2172,2174,3,3,0.762,0.457,0.457,1,17,17,0.04874999999999998,0,0,0,1,2,1,2
2175,2179,6,6,0.89,0.762,0.508,1,35,35,0.09207999999999998,0,0,0,1,2,1,2
2180,2181,2,2,0.457,0.457,0.457,1,7,7,0.02381,0,0,0,1,2,1,2
2182,2185,9,9,1.075,0.87,0.55,1,35,35,0.09111999999999996,0,0,0,1,2,1,2
2186,2205,13,13,1.12,0.8,1,0,100,70,0.2186,0,0,0,1,2,1,2
2206,2224,15,15,1.12,0.77,1.2,0,99,67,0.17985,0,0,0,1,2,1,2
2225,2226,1,1,0.457,0.305,0.254,1,4,4,0.0167,0,0,0,1,2,1,2
2227,2247,12,12,1.075,0.87,0.9,0,69,58,0.18804,0,0,0,1,2,1,2
2248,2249,3,3,0.762,0.457,0.457,1,10,10,0.028549999999999996,0,0,0,1,2,1,2
2250,2253,7,7,0.966,0.61,0.686,1,41,41,0.09348999999999998,0,0,0,1,2,1,2
2254,2259,9,9,1.075,0.87,0.55,1,52,52,0.13640999999999995,0,0,0,1,2,1,2
2260,2271,8,8,0.762,0.762,0.762,0,39,38,0.12739,0,0,0,1,2,1,2
2272,2299,14,14,1.17,0.77,1.05,0,108,74,0.25558000000000003,0,0,0,1,2,1,2
2300,2301,1,1,0.457,0.305,0.254,1,6,6,0.02144,0,0,0,1,2,1,2
2302,2305,4,4,0.6,0.6,0.6,1,25,25,0.06448999999999999,0,0,0,1,2,1,2
2306,2307,2,2,0.457,0.457,0.457,1,12,12,0.03565999999999999,0,0,0,1,2,1,2
2308,2310,2,2,0.457,0.457,0.457,1,7,7,0.02742,0,0,0,1,2,1,2
2311,2313,3,3,0.762,0.457,0.457,1,13,13,0.04163999999999998,0,0,0,1,2,1,2
2314,2348,14,14,1.17,0.77,1.05,0,101,73,0.28699,0,0,0,1,2,1,2
2349,2350,3,3,0.762,0.457,0.457,1,15,15,0.03830999999999999,0,0,0,1,2,1,2
2351,2364,8,8,0.762,0.762,0.762,0,59,53,0.1526,0,0,0,1,2,1,2
2365,2380,13,13,1.12,0.8,1,0,82,63,0.16316,0,0,0,1,2,1,2
2381,2383,6,6,0.89,0.762,0.508,1,26,26,0.06770999999999999,0,0,0,1,2,1,2
2384,2386,3,3,0.762,0.457,0.457,1,20,20,0.05613999999999998,0,0,0,1,2,1,2
2387,2404,13,13,1.12,0.8,1,0,75,51,0.16857,0,0,0,1,2,1,2
2405,2405,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
2406,2410,10,10,1.17,0.77,0.66,1,47,47,0.11898999999999996,0,0,0,1,2,1,2
2411,2422,8,8,0.762,0.762,0.762,0,43,41,0.12891999999999998,0,0,0,1,2,1,2
2423,2423,1,1,0.457,0.305,0.254,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
2424,2426,3,3,0.762,0.457,0.457,1,15,15,0.04400999999999999,0,0,0,1,2,1,2
2427,2436,5,5,0.508,0.457,1.219,0,27,18,0.07402,0,0,0,1,2,1,2
2437,2457,11,11,0.915,0.915,0.915,0,76,56,0.19502,0,0,0,1,2,1,2
2458,2463,7,7,0.966,0.61,0.686,1,48,48,0.11520999999999999,0,0,0,1,2,1,2
2464,2487,11,11,0.915,0.915,0.915,0,80,61,0.19790000000000002,0,0,0,1,2,1,2
2488,2488,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000002,0,0,0,1,2,1,2
2489,2489,1,1,0.457,0.305,0.254,1,3,3,0.01072,0,0,0,1,2,1,2
2490,2493,4,4,0.6,0.6,0.6,1,28,28,0.07396999999999998,0,0,0,1,2,1,2
2494,2494,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
2495,2506,5,5,0.508,0.457,1.219,0,31,21,0.07678000000000001,0,0,0,1,2,1,2
2507,2535,14,14,1.17,0.77,1.05,0,106,76,0.27830000000000005,0,0,0,1,2,1,2
2536,2567,11,11,0.915,0.915,0.915,0,75,58,0.22372000000000006,0,0,0,1,2,1,2
2568,2570,3,3,0.762,0.457,0.457,1,10,10,0.032159999999999994,0,0,0,1,2,1,2
2571,2586,14,14,1.17,0.77,1.05,0,71,49,0.14182999999999998,0,0,0,1,2,1,2
2587,2588,1,1,0.457,0.305,0.254,1,5,5,0.019070000000000004,0,0,0,1,2,1,2
2589,2594,9,9,1.075,0.87,0.55,1,59,59,0.13974999999999999,0,0,0,1,2,1,2
2595,2599,7,7,0.966,0.61,0.686,1,43,43,0.09444999999999999,0,0,0,1,2,1,2
2600,2618,11,11,0.915,0.915,0.915,0,81,62,0.18375,0,0,0,1,2,1,2
2619,2624,8,8,0.762,0.762,0.762,1,42,42,0.09568999999999998,0,0,0,1,2,1,2
2625,2631,10,10,1.17,0.77,0.66,1,66,66,0.16636999999999993,0,0,0,1,2,1,2
2632,2637,10,10,1.17,0.77,0.66,1,57,57,0.12287999999999998,0,0,0,1,2,1,2
2638,2664,14,14,1.17,0.77,1.05,0,100,66,0.23258000000000004,0,0,0,1,2,1,2
2665,2669,7,7,0.966,0.61,0.686,1,53,53,0.12609999999999996,0,0,0,1,2,1,2
2670,2688,12,12,1.075,0.87,0.9,0,81,68,0.19310000000000002,0,0,0,1,2,1,2
2689,2697,5,5,0.508,0.457,1.219,0,21,10,0.04908000000000001,0,0,0,1,2,1,2
2698,2699,1,1,0.457,0.305,0.254,1,3,3,0.01433,0,0,0,1,2,1,2
2700,2703,7,7,0.966,0.61,0.686,1,41,41,0.10031999999999996,0,0,0,1,2,1,2
2704,2706,3,3,0.762,0.457,0.457,1,18,18,0.05167999999999999,0,0,0,1,2,1,2
2707,2707,1,1,0.457,0.305,0.254,1,2,2,0.00835,0,0,0,1,2,1,2
2708,2712,7,7,0.966,0.61,0.686,1,45,45,0.09890999999999997,0,0,0,1,2,1,2
2713,2714,1,1,0.457,0.305,0.254,1,7,7,0.023809999999999998,0,0,0,1,2,1,2
2715,2718,6,6,0.89,0.762,0.508,1,32,32,0.07870999999999999,0,0,0,1,2,1,2
2719,2722,4,4,0.6,0.6,0.6,1,27,27,0.07689999999999998,0,0,0,1,2,1,2
2723,2732,5,5,0.508,0.457,1.219,0,27,17,0.06691,0,0,0,1,2,1,2
2733,2749,12,12,1.075,0.87,0.9,0,76,63,0.18937,0,0,0,1,2,1,2
2750,2771,11,11,0.915,0.915,0.915,0,96,80,0.24366000000000002,0,0,0,1,2,1,2
2772,2772,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2,1,2
2773,2797,15,15,1.12,0.77,1.2,0,99,68,0.2142,0,0,0,1,2,1,2
2798,2812,13,13,1.12,0.8,1,0,93,74,0.19677999999999998,0,0,0,1,2,1,2
2813,2902,14,14,1.17,0.77,1.05,0,109,66,0.47099000000000035,0,0,0,1,2,1,2
2903,2905,3,3,0.762,0.457,0.457,1,19,19,0.053769999999999984,0,0,0,1,2,1,2
2906,2906,0,0,0.229,0.152,0.152,1,3,3,0.01072,0,0,0,1,2,1,2
