frameini,framelst,boxnum,boxoriginal,L,W,H,read,tags,tagsread,readtime,despX,despY,theta,vhr,ha,hb,d
201,206,8,8,0.762,0.762,0.762,1,55,55,0.14616999999999997,0,0,0,1,2.5,1,2.5
207,233,15,15,1.12,0.77,1.2,0,123,114,0.33315,0,0,0,1,2.5,1,2.5
234,235,1,1,0.457,0.305,0.254,1,6,6,0.02144,0,0,0,1,2.5,1,2.5
236,238,4,4,0.6,0.6,0.6,1,19,19,0.05585999999999998,0,0,0,1,2.5,1,2.5
239,240,3,3,0.762,0.457,0.457,1,9,9,0.028549999999999996,0,0,0,1,2.5,1,2.5
241,242,2,2,0.457,0.457,0.457,1,7,7,0.023809999999999998,0,0,0,1,2.5,1,2.5
243,250,9,9,1.075,0.87,0.55,1,66,66,0.18811999999999995,0,0,0,1,2.5,1,2.5
251,253,4,4,0.6,0.6,0.6,1,24,24,0.06798999999999998,0,0,0,1,2.5,1,2.5
254,263,11,11,0.915,0.915,0.915,1,86,86,0.23229,0,0,0,1,2.5,1,2.5
264,267,4,4,0.6,0.6,0.6,1,27,27,0.07982999999999998,0,0,0,1,2.5,1,2.5
268,270,6,6,0.89,0.762,0.508,1,26,26,0.06826999999999998,0,0,0,1,2.5,1,2.5
271,283,13,13,1.12,0.8,1,1,99,99,0.27802000000000004,0,0,0,1,2.5,1,2.5
284,284,1,1,0.457,0.305,0.254,1,3,3,0.01072,0,0,0,1,2.5,1,2.5
285,285,1,1,0.457,0.305,0.254,1,5,5,0.015460000000000002,0,0,0,1,2.5,1,2.5
286,294,11,11,0.915,0.915,0.915,1,76,76,0.19618999999999998,0,0,0,1,2.5,1,2.5
295,301,10,10,1.17,0.77,0.66,1,61,61,0.15635,0,0,0,1,2.5,1,2.5
302,313,14,14,1.17,0.77,1.05,1,109,109,0.27342,0,0,0,1,2.5,1,2.5
314,323,5,5,0.508,0.457,1.219,0,17,16,0.06928,0,0,0,1,2.5,1,2.5
324,349,15,15,1.12,0.77,1.2,0,102,96,0.28642999999999996,0,0,0,1,2.5,1,2.5
350,369,15,15,1.12,0.77,1.2,0,96,89,0.24441000000000002,0,0,0,1,2.5,1,2.5
370,376,10,10,1.17,0.77,0.66,1,57,57,0.14365999999999998,0,0,0,1,2.5,1,2.5
377,404,15,15,1.12,0.77,1.2,0,99,91,0.29436,0,0,0,1,2.5,1,2.5
405,407,3,3,0.762,0.457,0.457,1,12,12,0.039269999999999985,0,0,0,1,2.5,1,2.5
408,417,14,14,1.17,0.77,1.05,1,95,95,0.22518,0,0,0,1,2.5,1,2.5
418,418,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000002,0,0,0,1,2.5,1,2.5
419,425,8,8,0.762,0.762,0.762,1,45,45,0.13221999999999998,0,0,0,1,2.5,1,2.5
426,436,11,11,0.915,0.915,0.915,1,85,85,0.23912999999999998,0,0,0,1,2.5,1,2.5
437,449,5,5,0.508,0.457,1.219,0,32,28,0.08722,0,0,0,1,2.5,1,2.5
450,450,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2.5,1,2.5
451,457,10,10,1.17,0.77,0.66,1,62,62,0.16539999999999996,0,0,0,1,2.5,1,2.5
458,466,11,11,0.915,0.915,0.915,1,74,74,0.19341,0,0,0,1,2.5,1,2.5
467,475,13,13,1.12,0.8,1,1,83,83,0.21124999999999994,0,0,0,1,2.5,1,2.5
476,483,11,11,0.915,0.915,0.915,1,71,71,0.18587999999999996,0,0,0,1,2.5,1,2.5
484,495,5,5,0.508,0.457,1.219,0,25,21,0.08835000000000001,0,0,0,1,2.5,1,2.5
496,500,8,8,0.762,0.762,0.762,1,39,39,0.10560999999999998,0,0,0,1,2.5,1,2.5
501,514,13,13,1.12,0.8,1,1,109,109,0.29488,0,0,0,1,2.5,1,2.5
515,520,8,8,0.762,0.762,0.762,1,46,46,0.12524999999999997,0,0,0,1,2.5,1,2.5
521,522,3,3,0.762,0.457,0.457,1,18,18,0.04987999999999998,0,0,0,1,2.5,1,2.5
523,524,1,1,0.457,0.305,0.254,1,5,5,0.019070000000000004,0,0,0,1,2.5,1,2.5
525,529,8,8,0.762,0.762,0.762,1,52,52,0.13432999999999998,0,0,0,1,2.5,1,2.5
530,534,7,7,0.966,0.61,0.686,1,46,46,0.12540999999999997,0,0,0,1,2.5,1,2.5
535,535,1,1,0.457,0.305,0.254,1,2,2,0.008350000000000002,0,0,0,1,2.5,1,2.5
536,541,7,7,0.966,0.61,0.686,1,48,48,0.13585,0,0,0,1,2.5,1,2.5
542,546,8,8,0.762,0.762,0.762,1,42,42,0.11717999999999998,0,0,0,1,2.5,1,2.5
547,555,11,11,0.915,0.915,0.915,1,74,74,0.19493999999999997,0,0,0,1,2.5,1,2.5
556,557,2,2,0.457,0.457,0.457,1,7,7,0.023810000000000005,0,0,0,1,2.5,1,2.5
558,563,8,8,0.762,0.762,0.762,1,52,52,0.14492,0,0,0,1,2.5,1,2.5
564,571,10,10,1.17,0.77,0.66,1,62,62,0.18184999999999996,0,0,0,1,2.5,1,2.5
572,575,8,8,0.762,0.762,0.762,1,33,33,0.09111999999999998,0,0,0,1,2.5,1,2.5
576,591,5,5,0.508,0.457,1.219,0,35,31,0.11018000000000003,0,0,0,1,2.5,1,2.5
592,595,7,7,0.966,0.61,0.686,1,44,44,0.11119999999999998,0,0,0,1,2.5,1,2.5
596,610,14,14,1.17,0.77,1.05,1,100,100,0.25831,0,0,0,1,2.5,1,2.5
611,619,13,13,1.12,0.8,1,1,83,83,0.19702999999999996,0,0,0,1,2.5,1,2.5
620,620,1,1,0.457,0.305,0.254,1,3,3,0.010719999999999999,0,0,0,1,2.5,1,2.5
621,628,13,13,1.12,0.8,1,1,72,72,0.16245999999999997,0,0,0,1,2.5,1,2.5
629,632,6,6,0.89,0.762,0.508,1,29,29,0.08428999999999998,0,0,0,1,2.5,1,2.5
633,642,12,12,1.075,0.87,0.9,1,79,79,0.21613,0,0,0,1,2.5,1,2.5
643,651,10,10,1.17,0.77,0.66,1,71,71,0.19076,0,0,0,1,2.5,1,2.5
652,653,2,2,0.457,0.457,0.457,1,9,9,0.02855,0,0,0,1,2.5,1,2.5
654,658,8,8,0.762,0.762,0.762,1,46,46,0.12456999999999999,0,0,0,1,2.5,1,2.5
659,669,11,11,0.915,0.915,0.915,1,81,81,0.23494999999999994,0,0,0,1,2.5,1,2.5
670,680,5,5,0.508,0.457,1.219,0,37,33,0.10634999999999999,0,0,0,1,2.5,1,2.5
681,685,6,6,0.89,0.762,0.508,1,37,37,0.10825999999999998,0,0,0,1,2.5,1,2.5
686,694,12,12,1.075,0.87,0.9,1,84,84,0.21404999999999996,0,0,0,1,2.5,1,2.5
695,722,15,15,1.12,0.77,1.2,0,83,81,0.25600999999999996,0,0,0,1,2.5,1,2.5
723,731,11,11,0.915,0.915,0.915,1,85,85,0.22072999999999995,0,0,0,1,2.5,1,2.5
732,733,2,2,0.457,0.457,0.457,1,8,8,0.026180000000000002,0,0,0,1,2.5,1,2.5
734,739,9,9,1.075,0.87,0.55,1,47,47,0.12483999999999998,0,0,0,1,2.5,1,2.5
740,742,3,3,0.762,0.457,0.457,1,18,18,0.054049999999999994,0,0,0,1,2.5,1,2.5
743,747,8,8,0.762,0.762,0.762,1,39,39,0.10532999999999998,0,0,0,1,2.5,1,2.5
748,766,15,15,1.12,0.77,1.2,0,111,104,0.2835,0,0,0,1,2.5,1,2.5
767,771,8,8,0.762,0.762,0.762,1,45,45,0.11327999999999998,0,0,0,1,2.5,1,2.5
772,785,14,14,1.17,0.77,1.05,1,97,97,0.25801999999999997,0,0,0,1,2.5,1,2.5
786,787,2,2,0.457,0.457,0.457,1,11,11,0.033289999999999986,0,0,0,1,2.5,1,2.5
788,797,13,13,1.12,0.8,1,1,90,90,0.21613,0,0,0,1,2.5,1,2.5
798,800,4,4,0.6,0.6,0.6,1,21,21,0.06087999999999999,0,0,0,1,2.5,1,2.5
801,809,12,12,1.075,0.87,0.9,1,82,82,0.22031999999999993,0,0,0,1,2.5,1,2.5
810,815,8,8,0.762,0.762,0.762,1,55,55,0.14853999999999998,0,0,0,1,2.5,1,2.5
816,820,7,7,0.966,0.61,0.686,1,49,49,0.12665999999999997,0,0,0,1,2.5,1,2.5
821,829,13,13,1.12,0.8,1,1,76,76,0.19687999999999997,0,0,0,1,2.5,1,2.5
830,867,15,15,1.12,0.77,1.2,0,119,105,0.3660300000000001,0,0,0,1,2.5,1,2.5
868,894,15,15,1.12,0.77,1.2,0,113,109,0.3308,0,0,0,1,2.5,1,2.5
895,897,3,3,0.762,0.457,0.457,1,15,15,0.04637999999999999,0,0,0,1,2.5,1,2.5
898,910,12,12,1.075,0.87,0.9,1,97,97,0.26813,0,0,0,1,2.5,1,2.5
911,916,9,9,1.075,0.87,0.55,1,53,53,0.14700999999999997,0,0,0,1,2.5,1,2.5
917,925,11,11,0.915,0.915,0.915,1,81,81,0.21473999999999996,0,0,0,1,2.5,1,2.5
926,926,1,1,0.457,0.305,0.254,1,3,3,0.01072,0,0,0,1,2.5,1,2.5
927,928,4,4,0.6,0.6,0.6,1,13,13,0.03831,0,0,0,1,2.5,1,2.5
929,935,7,7,0.966,0.61,0.686,1,50,50,0.14073,0,0,0,1,2.5,1,2.5
936,938,2,2,0.457,0.457,0.457,1,9,9,0.03216,0,0,0,1,2.5,1,2.5
939,945,10,10,1.17,0.77,0.66,1,56,56,0.15773,0,0,0,1,2.5,1,2.5
946,950,10,10,1.17,0.77,0.66,1,48,48,0.11411999999999999,0,0,0,1,2.5,1,2.5
951,958,12,12,1.075,0.87,0.9,1,75,75,0.19522999999999996,0,0,0,1,2.5,1,2.5
959,961,4,4,0.6,0.6,0.6,1,30,30,0.08304999999999998,0,0,0,1,2.5,1,2.5
962,974,13,13,1.12,0.8,1,1,99,99,0.2705,0,0,0,1,2.5,1,2.5
975,981,10,10,1.17,0.77,0.66,1,57,57,0.15270999999999996,0,0,0,1,2.5,1,2.5
982,990,11,11,0.915,0.915,0.915,1,83,83,0.22477999999999995,0,0,0,1,2.5,1,2.5
991,998,10,10,1.17,0.77,0.66,1,68,68,0.18169999999999994,0,0,0,1,2.5,1,2.5
999,1014,5,5,0.508,0.457,1.219,0,35,33,0.11966000000000002,0,0,0,1,2.5,1,2.5
1015,1031,14,14,1.17,0.77,1.05,1,93,93,0.25923999999999997,0,0,0,1,2.5,1,2.5
1032,1032,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2.5,1,2.5
1033,1037,6,6,0.89,0.762,0.508,1,47,47,0.13043,0,0,0,1,2.5,1,2.5
1038,1039,2,2,0.457,0.457,0.457,1,11,11,0.03328999999999999,0,0,0,1,2.5,1,2.5
1040,1045,9,9,1.075,0.87,0.55,1,58,58,0.15536999999999998,0,0,0,1,2.5,1,2.5
1046,1056,13,13,1.12,0.8,1,1,91,91,0.2504199999999999,0,0,0,1,2.5,1,2.5
1057,1080,15,15,1.12,0.77,1.2,0,108,101,0.29888,0,0,0,1,2.5,1,2.5
1081,1087,10,10,1.17,0.77,0.66,1,61,61,0.16723,0,0,0,1,2.5,1,2.5
1088,1089,2,2,0.457,0.457,0.457,1,9,9,0.02883,0,0,0,1,2.5,1,2.5
1090,1094,7,7,0.966,0.61,0.686,1,42,42,0.11215999999999997,0,0,0,1,2.5,1,2.5
1095,1095,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2.5,1,2.5
1096,1099,7,7,0.966,0.61,0.686,1,44,44,0.11300999999999997,0,0,0,1,2.5,1,2.5
1100,1103,6,6,0.89,0.762,0.508,1,40,40,0.11007999999999996,0,0,0,1,2.5,1,2.5
1104,1106,3,3,0.762,0.457,0.457,1,14,14,0.04428999999999998,0,0,0,1,2.5,1,2.5
1107,1112,8,8,0.762,0.762,0.762,1,49,49,0.13584999999999997,0,0,0,1,2.5,1,2.5
1113,1140,15,15,1.12,0.77,1.2,0,98,92,0.30509000000000003,0,0,0,1,2.5,1,2.5
1141,1168,15,15,1.12,0.77,1.2,0,110,95,0.30229,0,0,0,1,2.5,1,2.5
1169,1176,12,12,1.075,0.87,0.9,1,79,79,0.20860999999999996,0,0,0,1,2.5,1,2.5
1177,1180,7,7,0.966,0.61,0.686,1,33,33,0.08372999999999998,0,0,0,1,2.5,1,2.5
1181,1198,14,14,1.17,0.77,1.05,1,118,118,0.34633,0,0,0,1,2.5,1,2.5
1199,1210,5,5,0.508,0.457,1.219,0,27,22,0.08835,0,0,0,1,2.5,1,2.5
1211,1219,11,11,0.915,0.915,0.915,1,79,79,0.19702999999999998,0,0,0,1,2.5,1,2.5
1220,1220,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2.5,1,2.5
1221,1229,13,13,1.12,0.8,1,1,76,76,0.19061,0,0,0,1,2.5,1,2.5
1230,1240,5,5,0.508,0.457,1.219,0,19,17,0.07526,0,0,0,1,2.5,1,2.5
1241,1257,5,5,0.508,0.457,1.219,0,40,39,0.13094,0,0,0,1,2.5,1,2.5
1258,1260,8,8,0.762,0.762,0.762,1,31,31,0.07509999999999997,0,0,0,1,2.5,1,2.5
1261,1261,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2.5,1,2.5
1262,1285,15,15,1.12,0.77,1.2,0,91,85,0.25673999999999997,0,0,0,1,2.5,1,2.5
1286,1289,6,6,0.89,0.762,0.508,1,32,32,0.08875,0,0,0,1,2.5,1,2.5
1290,1295,7,7,0.966,0.61,0.686,1,44,44,0.12106999999999998,0,0,0,1,2.5,1,2.5
1296,1301,11,11,0.915,0.915,0.915,1,59,59,0.14700999999999997,0,0,0,1,2.5,1,2.5
1302,1302,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2.5,1,2.5
1303,1314,14,14,1.17,0.77,1.05,1,78,78,0.18400999999999998,0,0,0,1,2.5,1,2.5
1315,1320,9,9,1.075,0.87,0.55,1,52,52,0.14700999999999997,0,0,0,1,2.5,1,2.5
1321,1324,7,7,0.966,0.61,0.686,1,36,36,0.08930999999999997,0,0,0,1,2.5,1,2.5
1325,1361,15,15,1.12,0.77,1.2,0,108,103,0.35029,0,0,0,1,2.5,1,2.5
1362,1394,15,15,1.12,0.77,1.2,0,112,103,0.33432,0,0,0,1,2.5,1,2.5
1395,1415,15,15,1.12,0.77,1.2,0,120,113,0.3233399999999999,0,0,0,1,2.5,1,2.5
1416,1420,7,7,0.966,0.61,0.686,1,46,46,0.11954999999999996,0,0,0,1,2.5,1,2.5
1421,1432,5,5,0.508,0.457,1.219,0,26,23,0.08598000000000001,0,0,0,1,2.5,1,2.5
1433,1438,10,10,1.17,0.77,0.66,1,56,56,0.14672999999999997,0,0,0,1,2.5,1,2.5
1439,1440,2,2,0.457,0.457,0.457,1,6,6,0.02144,0,0,0,1,2.5,1,2.5
1441,1452,5,5,0.508,0.457,1.219,0,28,26,0.09546,0,0,0,1,2.5,1,2.5
1453,1479,15,15,1.12,0.77,1.2,0,106,101,0.31110999999999994,0,0,0,1,2.5,1,2.5
1480,1480,0,0,0.229,0.152,0.152,1,3,3,0.01072,0,0,0,1,2.5,1,2.5
1481,1485,6,6,0.89,0.762,0.508,1,36,36,0.10212,0,0,0,1,2.5,1,2.5
1486,1486,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2.5,1,2.5
1487,1498,5,5,0.508,0.457,1.219,0,39,38,0.12209,0,0,0,1,2.5,1,2.5
1499,1504,9,9,1.075,0.87,0.55,1,50,50,0.13251,0,0,0,1,2.5,1,2.5
1505,1509,7,7,0.966,0.61,0.686,1,45,45,0.11926999999999997,0,0,0,1,2.5,1,2.5
1510,1522,14,14,1.17,0.77,1.05,1,106,106,0.28317,0,0,0,1,2.5,1,2.5
1523,1523,1,1,0.457,0.305,0.254,1,2,2,0.008350000000000002,0,0,0,1,2.5,1,2.5
1524,1529,9,9,1.075,0.87,0.55,1,48,48,0.13584999999999997,0,0,0,1,2.5,1,2.5
1530,1534,7,7,0.966,0.61,0.686,1,41,41,0.10700999999999998,0,0,0,1,2.5,1,2.5
1535,1535,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2.5,1,2.5
1536,1565,15,15,1.12,0.77,1.2,0,123,118,0.37677,0,0,0,1,2.5,1,2.5
1566,1579,14,14,1.17,0.77,1.05,1,98,98,0.26249999999999996,0,0,0,1,2.5,1,2.5
1580,1592,12,12,1.075,0.87,0.9,1,99,99,0.25014000000000003,0,0,0,1,2.5,1,2.5
1593,1601,12,12,1.075,0.87,0.9,1,82,82,0.20943999999999996,0,0,0,1,2.5,1,2.5
1602,1606,7,7,0.966,0.61,0.686,1,40,40,0.10504999999999998,0,0,0,1,2.5,1,2.5
1607,1617,14,14,1.17,0.77,1.05,1,91,91,0.21123,0,0,0,1,2.5,1,2.5
1618,1620,2,2,0.457,0.457,0.457,1,14,14,0.04428999999999998,0,0,0,1,2.5,1,2.5
1621,1632,12,12,1.075,0.87,0.9,1,93,93,0.26366000000000006,0,0,0,1,2.5,1,2.5
1633,1643,5,5,0.508,0.457,1.219,0,21,17,0.06815,0,0,0,1,2.5,1,2.5
1644,1647,7,7,0.966,0.61,0.686,1,34,34,0.08930999999999999,0,0,0,1,2.5,1,2.5
1648,1652,8,8,0.762,0.762,0.762,1,38,38,0.09849999999999999,0,0,0,1,2.5,1,2.5
1653,1655,3,3,0.762,0.457,0.457,1,19,19,0.05613999999999998,0,0,0,1,2.5,1,2.5
1656,1683,15,15,1.12,0.77,1.2,0,112,103,0.31987,0,0,0,1,2.5,1,2.5
1684,1688,9,9,1.075,0.87,0.55,1,39,39,0.10909999999999997,0,0,0,1,2.5,1,2.5
1689,1690,2,2,0.457,0.457,0.457,1,10,10,0.0312,0,0,0,1,2.5,1,2.5
1691,1691,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2.5,1,2.5
1692,1701,12,12,1.075,0.87,0.9,1,85,85,0.20929999999999999,0,0,0,1,2.5,1,2.5
1702,1703,2,2,0.457,0.457,0.457,1,11,11,0.033569999999999996,0,0,0,1,2.5,1,2.5
1704,1717,14,14,1.17,0.77,1.05,1,91,91,0.23865,0,0,0,1,2.5,1,2.5
1718,1720,3,3,0.762,0.457,0.457,1,16,16,0.04903,0,0,0,1,2.5,1,2.5
1721,1726,9,9,1.075,0.87,0.55,1,47,47,0.12427999999999999,0,0,0,1,2.5,1,2.5
1727,1732,7,7,0.966,0.61,0.686,1,43,43,0.11981999999999997,0,0,0,1,2.5,1,2.5
1733,1738,8,8,0.762,0.762,0.762,1,49,49,0.14171,0,0,0,1,2.5,1,2.5
1739,1745,10,10,1.17,0.77,0.66,1,57,57,0.15563999999999997,0,0,0,1,2.5,1,2.5
1746,1753,9,9,1.075,0.87,0.55,1,73,73,0.20192999999999997,0,0,0,1,2.5,1,2.5
1754,1755,2,2,0.457,0.457,0.457,1,10,10,0.03091999999999999,0,0,0,1,2.5,1,2.5
1756,1758,4,4,0.6,0.6,0.6,1,19,19,0.05613999999999998,0,0,0,1,2.5,1,2.5
1759,1765,10,10,1.17,0.77,0.66,1,62,62,0.16498999999999997,0,0,0,1,2.5,1,2.5
1766,1771,6,6,0.89,0.762,0.508,1,41,41,0.1201,0,0,0,1,2.5,1,2.5
1772,1781,13,13,1.12,0.8,1,1,84,84,0.22002999999999998,0,0,0,1,2.5,1,2.5
1782,1786,8,8,0.762,0.762,0.762,1,33,33,0.09082999999999998,0,0,0,1,2.5,1,2.5
1787,1798,13,13,1.12,0.8,1,1,101,101,0.25501999999999997,0,0,0,1,2.5,1,2.5
1799,1800,1,1,0.457,0.305,0.254,1,3,3,0.014610000000000001,0,0,0,1,2.5,1,2.5
1801,1808,9,9,1.075,0.87,0.55,1,58,58,0.16414,0,0,0,1,2.5,1,2.5
1809,1812,6,6,0.89,0.762,0.508,1,36,36,0.10143999999999999,0,0,0,1,2.5,1,2.5
1813,1814,1,1,0.457,0.305,0.254,1,5,5,0.01907,0,0,0,1,2.5,1,2.5
1815,1815,1,1,0.457,0.305,0.254,1,3,3,0.01072,0,0,0,1,2.5,1,2.5
1816,1831,5,5,0.508,0.457,1.219,0,25,18,0.09122000000000001,0,0,0,1,2.5,1,2.5
1832,1834,6,6,0.89,0.762,0.508,1,23,23,0.06617999999999999,0,0,0,1,2.5,1,2.5
1835,1844,11,11,0.915,0.915,0.915,1,77,77,0.21347999999999998,0,0,0,1,2.5,1,2.5
1845,1875,15,15,1.12,0.77,1.2,0,106,100,0.31092000000000003,0,0,0,1,2.5,1,2.5
1876,1886,12,12,1.075,0.87,0.9,1,88,88,0.24679999999999996,0,0,0,1,2.5,1,2.5
1887,1894,12,12,1.075,0.87,0.9,1,72,72,0.17081999999999997,0,0,0,1,2.5,1,2.5
1895,1898,3,3,0.762,0.457,0.457,1,24,24,0.07243999999999999,0,0,0,1,2.5,1,2.5
1899,1908,14,14,1.17,0.77,1.05,1,77,77,0.19630999999999998,0,0,0,1,2.5,1,2.5
1909,1915,9,9,1.075,0.87,0.55,1,51,51,0.14949999999999997,0,0,0,1,2.5,1,2.5
1916,1921,7,7,0.966,0.61,0.686,1,50,50,0.13989999999999997,0,0,0,1,2.5,1,2.5
1922,1923,2,2,0.457,0.457,0.457,1,15,15,0.04276999999999999,0,0,0,1,2.5,1,2.5
1924,1937,14,14,1.17,0.77,1.05,1,109,109,0.28247,0,0,0,1,2.5,1,2.5
1938,1941,7,7,0.966,0.61,0.686,1,40,40,0.10589999999999997,0,0,0,1,2.5,1,2.5
1942,1942,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000001,0,0,0,1,2.5,1,2.5
1943,1948,8,8,0.762,0.762,0.762,1,58,58,0.14644999999999997,0,0,0,1,2.5,1,2.5
1949,1952,8,8,0.762,0.762,0.762,1,37,37,0.09878999999999998,0,0,0,1,2.5,1,2.5
1953,1953,1,1,0.457,0.305,0.254,1,4,4,0.01309,0,0,0,1,2.5,1,2.5
1954,1965,13,13,1.12,0.8,1,1,99,99,0.25431,0,0,0,1,2.5,1,2.5
1966,1971,7,7,0.966,0.61,0.686,1,44,44,0.12455999999999998,0,0,0,1,2.5,1,2.5
1972,1977,8,8,0.762,0.762,0.762,1,55,55,0.14311,0,0,0,1,2.5,1,2.5
1978,1990,14,14,1.17,0.77,1.05,1,102,102,0.2622499999999999,0,0,0,1,2.5,1,2.5
1991,1992,1,1,0.457,0.305,0.254,1,6,6,0.021440000000000004,0,0,0,1,2.5,1,2.5
1993,1993,0,0,0.229,0.152,0.152,1,1,1,0.005980000000000002,0,0,0,1,2.5,1,2.5
1994,2002,13,13,1.12,0.8,1,1,75,75,0.1651,0,0,0,1,2.5,1,2.5
2003,2008,9,9,1.075,0.87,0.55,1,47,47,0.12929999999999997,0,0,0,1,2.5,1,2.5
2009,2019,14,14,1.17,0.77,1.05,1,91,91,0.22113999999999998,0,0,0,1,2.5,1,2.5
2020,2027,11,11,0.915,0.915,0.915,1,76,76,0.19242999999999996,0,0,0,1,2.5,1,2.5
2028,2041,5,5,0.508,0.457,1.219,0,36,31,0.11271999999999999,0,0,0,1,2.5,1,2.5
2042,2049,9,9,1.075,0.87,0.55,1,53,53,0.15479,0,0,0,1,2.5,1,2.5
2050,2059,5,5,0.508,0.457,1.219,0,26,25,0.08378,0,0,0,1,2.5,1,2.5
2060,2063,4,4,0.6,0.6,0.6,1,23,23,0.06685999999999998,0,0,0,1,2.5,1,2.5
2064,2066,2,2,0.457,0.457,0.457,1,15,15,0.04665999999999999,0,0,0,1,2.5,1,2.5
2067,2074,10,10,1.17,0.77,0.66,1,71,71,0.18561999999999998,0,0,0,1,2.5,1,2.5
2075,2082,11,11,0.915,0.915,0.915,1,66,66,0.17193999999999998,0,0,0,1,2.5,1,2.5
2083,2087,6,6,0.89,0.762,0.508,1,36,36,0.10588999999999998,0,0,0,1,2.5,1,2.5
2088,2094,10,10,1.17,0.77,0.66,1,66,66,0.18129999999999996,0,0,0,1,2.5,1,2.5
2095,2101,9,9,1.075,0.87,0.55,1,59,59,0.16944999999999996,0,0,0,1,2.5,1,2.5
2102,2102,1,1,0.457,0.305,0.254,1,3,3,0.010719999999999999,0,0,0,1,2.5,1,2.5
2103,2108,7,7,0.966,0.61,0.686,1,46,46,0.12874,0,0,0,1,2.5,1,2.5
2109,2117,13,13,1.12,0.8,1,1,80,80,0.19730999999999996,0,0,0,1,2.5,1,2.5
2118,2127,5,5,0.508,0.457,1.219,0,29,25,0.09089,0,0,0,1,2.5,1,2.5
2128,2129,2,2,0.457,0.457,0.457,1,9,9,0.028829999999999998,0,0,0,1,2.5,1,2.5
2130,2131,3,3,0.762,0.457,0.457,1,14,14,0.040679999999999994,0,0,0,1,2.5,1,2.5
2132,2140,14,14,1.17,0.77,1.05,1,90,90,0.22141999999999995,0,0,0,1,2.5,1,2.5
